SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,08/07/2025,18:00:00,0.0722,4764.695,0.1568,8760.149,0.15,0.24,1.631,239,0.0181
22734933,701440707,1.75E+12,LP,08/07/2025,17:45:00,0.0293,4764.678,0.1807,8760.11,0.0702,0.302,1.546,240.6001,-0.812
22734933,701440707,1.75E+12,LP,08/07/2025,17:30:00,0.0018,4764.6721,0.1643,8760.066,0.0466,0.3098,1.492,238.9,-0.329
22734933,701440707,1.75E+12,LP,08/07/2025,17:15:00,0.2684,4764.6721,0.1982,8760.025,0.3209,0.2063,2.217,237.3,-0.948
22734933,701440707,1.75E+12,LP,08/07/2025,17:00:00,0.2185,4764.6051,0,8759.976,0.3643,0,1.5171,240,0.774
22734933,701440707,1.75E+12,LP,08/07/2025,16:45:00,0.0861,4764.55,0.0047,8759.976,0.2391,0.0747,1.312,239,0.4741
22734933,701440707,1.75E+12,LP,08/07/2025,16:30:00,0.0022,4764.529,0.1473,8759.975,0.0066,0.3535,1.488,241.6001,-0.121
22734933,701440707,1.75E+12,LP,08/07/2025,16:15:00,0.001,4764.528,0.4151,8759.939,0.0097,0.5368,2.257,242,-0.629
22734933,701440707,1.75E+12,LP,08/07/2025,16:00:00,0,4764.528,0.7617,8759.836,0,0.8389,3.459,242.4,-0.887
22734933,701440707,1.75E+12,LP,08/07/2025,15:45:00,0,4764.528,1.4935,8759.646,0,1.5359,6.282,244,-0.917
22734933,701440707,1.75E+12,LP,08/07/2025,15:30:00,0,4764.528,2.2949,8759.2731,0,2.3008,9.436,243.4,-1
22734933,701440707,1.75E+12,LP,08/07/2025,15:15:00,0,4764.528,2.2128,8758.7,0,2.222,9.094,243.5,-0.983
22734933,701440707,1.75E+12,LP,08/07/2025,15:00:00,0,4764.528,2.8417,8758.147,0,2.8443,11.585,245.3,-0.997
22734933,701440707,1.75E+12,LP,08/07/2025,14:45:00,0,4764.528,3.0215,8757.437,0,3.0263,12.22,247.4,-0.989
22734933,701440707,1.75E+12,LP,08/07/2025,14:30:00,0.006,4764.528,1.3116,8756.681,0.0575,1.4503,6.046,244.6001,-0.996
22734933,701440707,1.75E+12,LP,08/07/2025,14:15:00,0.0183,4764.528,0.1763,8756.3531,0.0261,0.4248,1.867,241.5,-0.22
22734933,701440707,1.75E+12,LP,08/07/2025,14:00:00,0.0081,4764.524,0.3142,8756.31,0.0123,0.5147,2.1671,243,-0.544
22734933,701440707,1.75E+12,LP,08/07/2025,13:45:00,0.8075,4764.523,0.679,8756.232,0.8433,0.745,6.476,245,-0.705
22734933,701440707,1.75E+12,LP,08/07/2025,13:30:00,0.0008,4764.322,2.8018,8756.064,0.0035,2.8158,11.333,248,-0.999
22734933,701440707,1.75E+12,LP,08/07/2025,13:15:00,0.0044,4764.322,2.0074,8755.363,0.0105,2.0189,8.084,248.8,0.561
22734933,701440707,1.75E+12,LP,08/07/2025,13:00:00,0.0046,4764.321,1.9771,8754.86,0.0103,1.9894,7.915,250.1001,0.56
22734933,701440707,1.75E+12,LP,08/07/2025,12:45:00,0.0025,4764.321,2.5078,8754.368,0.007,2.521,10.039,250.3,-0.985
22734933,701440707,1.75E+12,LP,08/07/2025,12:30:00,0.0015,4764.321,2.7678,8753.741,0.005,2.783,11.118,249.5,-0.994
22734933,701440707,1.75E+12,LP,08/07/2025,12:15:00,0.0044,4764.321,1.7996,8753.0501,0.0102,1.8139,7.255,248.6001,-0.999
22734933,701440707,1.75E+12,LP,08/07/2025,12:00:00,0.0047,4764.32,1.7528,8752.601,0.0105,1.7677,7.0361,249.9,-0.998
22734933,701440707,1.75E+12,LP,08/07/2025,11:45:00,0.0015,4764.32,2.33,8752.164,0.0049,2.348,9.3831,248.9,-0.991
22734933,701440707,1.75E+12,LP,08/07/2025,11:30:00,0.003,4764.32,2.1293,8751.583,0.0099,2.1476,8.565,249.5,-0.938
22734933,701440707,1.75E+12,LP,08/07/2025,11:15:00,0.0016,4764.32,2.657,8751.052,0.0049,2.6647,10.673,248.4,-1
22734933,701440707,1.75E+12,LP,08/07/2025,11:00:00,0.0019,4764.32,2.6442,8750.3891,0.0057,2.6528,10.606,248.4,-0.999
22734933,701440707,1.75E+12,LP,08/07/2025,10:45:00,0.0018,4764.32,2.0764,8749.73,0.0053,2.0928,8.367,248.9,-0.999
22734933,701440707,1.75E+12,LP,08/07/2025,10:30:00,0,4764.32,4.0632,8749.211,0,4.0675,16.331,248.9,-0.998
22734933,701440707,1.75E+12,LP,08/07/2025,10:15:00,0,4764.32,3.069,8748.194,0,3.0939,12.494,247.4,-0.999
22734933,701440707,1.75E+12,LP,08/07/2025,10:00:00,0.0004,4764.32,2.5032,8747.426,0.0035,2.545,10.333,246.2001,-0.991
22734933,701440707,1.75E+12,LP,08/07/2025,09:45:00,0,4764.32,2.4772,8746.801,0,2.5154,10.145,247.7001,-0.987
22734933,701440707,1.75E+12,LP,08/07/2025,09:30:00,0,4764.32,2.4825,8746.181,0,2.516,10.186,246.9,-0.987
22734933,701440707,1.75E+12,LP,08/07/2025,09:15:00,0.008,4764.32,1.9019,8745.56,0.0216,1.9475,7.984,246,-0.984
22734933,701440707,1.75E+12,LP,08/07/2025,09:00:00,0.0008,4764.318,1.7408,8745.0851,0.006,1.7852,7.3581,243,-0.983
22734933,701440707,1.75E+12,LP,08/07/2025,08:45:00,0,4764.318,1.6665,8744.65,0,1.7049,7.048,241.8,-0.981
22734933,701440707,1.75E+12,LP,08/07/2025,08:30:00,0.0339,4764.318,1.0355,8744.233,0.0636,1.0759,4.7781,237.9,-0.971
22734933,701440707,1.75E+12,LP,08/07/2025,08:15:00,0.0375,4764.313,0.7309,8743.977,0.0668,0.7872,3.5621,239.2001,-0.953
22734933,701440707,1.75E+12,LP,08/07/2025,08:00:00,0.1418,4764.3061,0.2529,8743.796,0.2293,0.2877,2.157,239.2001,-0.94
22734933,701440707,1.75E+12,LP,08/07/2025,07:45:00,0.1782,4764.273,0.1187,8743.736,0.2369,0.1925,1.822,235.6001,0.518
22734933,701440707,1.75E+12,LP,08/07/2025,07:30:00,0.0729,4764.229,0.0577,8743.707,0.1789,0.1474,1.379,236.6001,-0.782
22734933,701440707,1.75E+12,LP,08/07/2025,07:15:00,0.025,4764.211,0.4165,8743.693,0.061,0.4454,2.12,238.6001,0.371
22734933,701440707,1.75E+12,LP,08/07/2025,07:00:00,0,4764.205,0.34,8743.589,0,0.4081,1.689,241.7001,-0.887
22734933,701440707,1.75E+12,LP,08/07/2025,06:45:00,0,4764.205,0.2209,8743.504,0,0.3284,1.363,240.9,-0.847
22734933,701440707,1.75E+12,LP,08/07/2025,06:30:00,0,4764.205,0.0808,8743.449,0,0.2671,1.111,240.5,-0.406
22734933,701440707,1.75E+12,LP,08/07/2025,06:15:00,0.07,4764.205,0.0063,8743.429,0.1217,0.1148,0.994,237.9,-0.123
22734933,701440707,1.75E+12,LP,08/07/2025,06:00:00,0.1209,4764.188,0,8743.428,0.1538,0,0.645,238,0.547
22734933,701440707,1.75E+12,LP,08/07/2025,05:45:00,0.0777,4764.158,0,8743.428,0.1055,0,0.441,238.9,0.546
22734933,701440707,1.75E+12,LP,08/07/2025,05:30:00,0.1301,4764.139,0,8743.428,0.163,0,0.682,239.7001,0.936
22734933,701440707,1.75E+12,LP,08/07/2025,05:15:00,0.0732,4764.106,0,8743.428,0.1042,0,0.441,236.8,0.933
22734933,701440707,1.75E+12,LP,08/07/2025,05:00:00,0.1179,4764.088,0,8743.428,0.1501,0,0.638,236.1001,0.9391
22734933,701440707,1.75E+12,LP,08/07/2025,04:45:00,0.0999,4764.058,0,8743.428,0.1325,0,0.5631,235.5,0.9391
22734933,701440707,1.75E+12,LP,08/07/2025,04:30:00,0.1245,4764.033,0,8743.428,0.1568,0,0.666,235.6001,0.548
22734933,701440707,1.75E+12,LP,08/07/2025,04:15:00,0.1199,4764.002,0,8743.428,0.1528,0,0.646,236.5,0.54
22734933,701440707,1.75E+12,LP,08/07/2025,04:00:00,0.4761,4763.972,0,8743.428,0.5155,0,2.195,236.1001,0.543
22734933,701440707,1.75E+12,LP,08/07/2025,03:45:00,1.1632,4763.853,0,8743.428,1.2103,0,5.16,234.5,0.9561
22734933,701440707,1.75E+12,LP,08/07/2025,03:30:00,1.1648,4763.563,0,8743.428,1.2123,0,5.17,234.7001,0.9581
22734933,701440707,1.75E+12,LP,08/07/2025,03:15:00,1.1823,4763.272,0,8743.428,1.2395,0,5.1531,240.5,0.9521
22734933,701440707,1.75E+12,LP,08/07/2025,03:00:00,1.2314,4762.976,0,8743.428,1.2857,0,5.353,240.2001,0.9461
22734933,701440707,1.75E+12,LP,08/07/2025,02:45:00,1.1927,4762.668,0,8743.428,1.2495,0,5.208,239.9,0.982
22734933,701440707,1.75E+12,LP,08/07/2025,02:30:00,1.1815,4762.37,0,8743.428,1.2372,0,5.171,239.3,0.97
22734933,701440707,1.75E+12,LP,08/07/2025,02:15:00,1.1978,4762.0741,0,8743.428,1.253,0,5.263,238.1001,0.973
22734933,701440707,1.75E+12,LP,08/07/2025,02:00:00,1.1826,4761.7751,0,8743.428,1.2337,0,5.197,237.3,0.892
22734933,701440707,1.75E+12,LP,08/07/2025,01:45:00,1.1849,4761.479,0,8743.428,1.2359,0,5.208,237.3,0.9511
22734933,701440707,1.75E+12,LP,08/07/2025,01:30:00,1.1842,4761.183,0,8743.428,1.2344,0,5.202,237.3,0.9521
22734933,701440707,1.75E+12,LP,08/07/2025,01:15:00,1.187,4760.887,0,8743.428,1.235,0,5.228,236.2001,0.9551
22734933,701440707,1.75E+12,LP,08/07/2025,01:00:00,1.19,4760.591,0,8743.428,1.2392,0,5.238,236.7001,0.9561
22734933,701440707,1.75E+12,LP,08/07/2025,00:45:00,1.2006,4760.293,0,8743.428,1.2519,0,5.246,238.6001,0.9511
22734933,701440707,1.75E+12,LP,08/07/2025,00:30:00,1.2904,4759.993,0,8743.428,1.3367,0,5.605,238.4,0.9541
22734933,701440707,1.75E+12,LP,08/07/2025,00:15:00,1.2392,4759.671,0,8743.428,1.2894,0,5.424,237.7001,0.983
22734933,701440707,1.75E+12,LP,08/07/2025,00:00:00,1.1247,4759.361,0,8743.428,1.1763,0,4.954,237.3,0.9571
22734933,701440707,1.75E+12,LP,07/07/2025,23:45:00,0.1393,4759.08,0,8743.428,0.1728,0,0.735,235.1001,0.537
22734933,701440707,1.75E+12,LP,07/07/2025,23:30:00,0.1982,4759.045,0,8743.428,0.2377,0,1.0231,232.7001,0.9431
22734933,701440707,1.75E+12,LP,07/07/2025,23:15:00,0.13,4758.995,0,8743.428,0.1643,0,0.707,232.6001,0.522
22734933,701440707,1.75E+12,LP,07/07/2025,23:00:00,0.1225,4758.963,0,8743.428,0.1559,0,0.673,231.4,0.524
22734933,701440707,1.75E+12,LP,07/07/2025,22:45:00,0.2292,4758.932,0,8743.428,0.2679,0,1.151,233.3,0.535
22734933,701440707,1.75E+12,LP,07/07/2025,22:30:00,0.1295,4758.875,0,8743.428,0.1643,0,0.6981,235.7001,0.53
22734933,701440707,1.75E+12,LP,07/07/2025,22:15:00,0.2283,4758.843,0,8743.428,0.2669,0,1.133,235.6001,0.525
22734933,701440707,1.75E+12,LP,07/07/2025,22:00:00,0.2348,4758.785,0,8743.428,0.272,0,1.1501,237,0.544
22734933,701440707,1.75E+12,LP,07/07/2025,21:45:00,0.251,4758.727,0,8743.428,0.2913,0,1.227,237.4,0.937
22734933,701440707,1.75E+12,LP,07/07/2025,21:30:00,0.2695,4758.664,0,8743.428,0.3145,0,1.327,237,0.9381
22734933,701440707,1.75E+12,LP,07/07/2025,21:15:00,0.1663,4758.597,0,8743.428,0.1952,0,0.8211,238.5,0.736
22734933,701440707,1.75E+12,LP,07/07/2025,21:00:00,0.0162,4758.555,0,8743.428,0.0291,0,0.122,238.6001,0.549
22734933,701440707,1.75E+12,LP,07/07/2025,20:45:00,0.1855,4758.551,0,8743.428,0.2087,0,0.868,240.4,0.562
22734933,701440707,1.75E+12,LP,07/07/2025,20:30:00,0.196,4758.505,0,8743.428,0.2194,0,0.914,239.8,0.912
22734933,701440707,1.75E+12,LP,07/07/2025,20:15:00,0.1975,4758.456,0,8743.428,0.222,0,0.913,242.9,0.897
22734933,701440707,1.75E+12,LP,07/07/2025,20:00:00,0.1975,4758.406,0,8743.428,0.2222,0,0.915,242.8,0.912
22734933,701440707,1.75E+12,LP,07/07/2025,19:45:00,0.198,4758.357,0,8743.428,0.2229,0,0.92,242.2001,0.871
22734933,701440707,1.75E+12,LP,07/07/2025,19:30:00,0.1414,4758.307,0,8743.428,0.1624,0,0.677,239.1001,0.885
22734933,701440707,1.75E+12,LP,07/07/2025,19:15:00,0.0162,4758.272,0,8743.428,0.0296,0,0.125,236.6001,0.554
22734933,701440707,1.75E+12,LP,07/07/2025,19:00:00,0.0205,4758.268,0,8743.428,0.0843,0,0.354,237.5,0.557
22734933,701440707,1.75E+12,LP,07/07/2025,18:45:00,0.0342,4758.263,0,8743.428,0.2669,0,1.117,238.8,0.123
22734933,701440707,1.75E+12,LP,07/07/2025,18:30:00,0.0088,4758.254,0.0086,8743.428,0.1509,0.1017,1.072,235.4,0.1181
22734933,701440707,1.75E+12,LP,07/07/2025,18:15:00,0,4758.253,0.0834,8743.426,0,0.2592,1.097,236.3,-0.171
22734933,701440707,1.75E+12,LP,07/07/2025,18:00:00,0,4758.253,0.1658,8743.405,0,0.2867,1.214,236.1001,-0.455
22734933,701440707,1.75E+12,LP,07/07/2025,17:45:00,0,4758.253,0.2532,8743.364,0,0.34,1.426,238.3,-0.703
22734933,701440707,1.75E+12,LP,07/07/2025,17:30:00,0,4758.253,0.331,8743.3001,0,0.402,1.651,243.5,-0.765
22734933,701440707,1.75E+12,LP,07/07/2025,17:15:00,0,4758.253,0.4873,8743.218,0,0.5304,2.182,242.9,-0.876
22734933,701440707,1.75E+12,LP,07/07/2025,17:00:00,0,4758.253,0.6806,8743.096,0,0.7079,2.892,244.7001,-0.943
22734933,701440707,1.75E+12,LP,07/07/2025,16:45:00,0,4758.253,0.9914,8742.926,0,1.005,4.104,244.8,-0.978
22734933,701440707,1.75E+12,LP,07/07/2025,16:30:00,0,4758.253,1.3296,8742.678,0,1.3384,5.4751,244.2001,-0.993
22734933,701440707,1.75E+12,LP,07/07/2025,16:15:00,0,4758.253,1.589,8742.347,0,1.5958,6.577,242.5,-0.996
22734933,701440707,1.75E+12,LP,07/07/2025,16:00:00,0,4758.253,1.8722,8741.949,0,1.877,7.631,245.9,-0.998
22734933,701440707,1.75E+12,LP,07/07/2025,15:45:00,0,4758.253,2.2174,8741.481,0,2.2218,8.9791,247.4,-0.999
22734933,701440707,1.75E+12,LP,07/07/2025,15:30:00,0,4758.253,2.5169,8740.927,0,2.5204,10.265,245.5,-0.999
22734933,701440707,1.75E+12,LP,07/07/2025,15:15:00,0,4758.253,2.7727,8740.298,0,2.7757,11.388,243.7001,-0.998
22734933,701440707,1.75E+12,LP,07/07/2025,15:00:00,0,4758.253,3.0253,8739.606,0,3.0301,12.454,243.2001,-1
22734933,701440707,1.75E+12,LP,07/07/2025,14:45:00,0,4758.253,3.2715,8738.849,0,3.2743,13.342,245.4,-0.998
22734933,701440707,1.75E+12,LP,07/07/2025,14:30:00,0.0027,4758.253,2.177,8738.0321,0.0069,2.1906,8.894,246.3,-0.998
22734933,701440707,1.75E+12,LP,07/07/2025,14:15:00,0.0014,4758.252,2.8807,8737.486,0.0024,2.8854,11.549,247.5,0.556
22734933,701440707,1.75E+12,LP,07/07/2025,14:00:00,0,4758.252,3.5997,8736.769,0,3.6032,14.518,248,-1
22734933,701440707,1.75E+12,LP,07/07/2025,13:45:00,0.0185,4758.252,2.3153,8735.8711,0.0282,2.3328,9.503,247,-0.992
22734933,701440707,1.75E+12,LP,07/07/2025,13:30:00,0.019,4758.2481,2.4668,8735.292,0.028,2.4849,10.02,248.9,-0.998
22734933,701440707,1.75E+12,LP,07/07/2025,13:15:00,0.0015,4758.244,2.6633,8734.674,0.0047,2.6749,10.677,249.3,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,13:00:00,0.0015,4758.244,2.9062,8734.011,0.0047,2.9203,11.703,248.1001,-0.993
22734933,701440707,1.75E+12,LP,07/07/2025,12:45:00,0.0015,4758.244,2.6709,8733.283,0.0049,2.6847,10.789,247,-1
22734933,701440707,1.75E+12,LP,07/07/2025,12:30:00,0.0015,4758.244,2.4413,8732.617,0.005,2.459,9.905,247.2001,-0.984
22734933,701440707,1.75E+12,LP,07/07/2025,12:15:00,0.0015,4758.244,2.9618,8732.006,0.0046,2.9732,11.941,247.7001,-0.998
22734933,701440707,1.75E+12,LP,07/07/2025,12:00:00,0.0015,4758.244,2.7565,8731.269,0.0051,2.7703,11.127,247.2001,-0.984
22734933,701440707,1.75E+12,LP,07/07/2025,11:45:00,0.0027,4758.244,2.5878,8730.58,0.0071,2.5992,10.4631,247.2001,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,11:30:00,0.0015,4758.244,2.7204,8729.935,0.0047,2.7338,11.034,246.8,-1
22734933,701440707,1.75E+12,LP,07/07/2025,11:15:00,0,4758.244,4.4191,8729.254,0.0001,4.4233,17.8041,248.4,0.56
22734933,701440707,1.75E+12,LP,07/07/2025,11:00:00,0.0027,4758.244,2.5138,8728.151,0.0067,2.5268,10.1811,246.5,-0.996
22734933,701440707,1.75E+12,LP,07/07/2025,10:45:00,0,4758.243,2.5849,8727.5231,0,2.5967,10.493,243.9,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,10:30:00,0,4758.243,2.447,8726.878,0,2.4495,9.9821,243.8,-0.935
22734933,701440707,1.75E+12,LP,07/07/2025,10:15:00,0,4758.243,2.0185,8726.266,0,2.0276,8.276,243.1001,-0.999
22734933,701440707,1.75E+12,LP,07/07/2025,10:00:00,0,4758.243,1.5408,8725.76,0,1.5493,6.391,240.8,-0.98
22734933,701440707,1.75E+12,LP,07/07/2025,09:45:00,0.0027,4758.243,1.9649,8725.376,0.007,1.9729,8.06,244,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,09:30:00,0,4758.243,2.6337,8724.888,0,2.6398,10.569,248.4,-1
22734933,701440707,1.75E+12,LP,07/07/2025,09:15:00,0.0019,4758.243,2.4253,8724.2281,0.0054,2.4351,9.781,248.2001,-0.991
22734933,701440707,1.75E+12,LP,07/07/2025,09:00:00,0,4758.243,2.692,8723.623,0,2.6955,11.053,243.1001,-1
22734933,701440707,1.75E+12,LP,07/07/2025,08:45:00,0,4758.243,2.2085,8722.95,0,2.2155,9.082,243,-0.999
22734933,701440707,1.75E+12,LP,07/07/2025,08:30:00,0,4758.243,2.3147,8722.397,0,2.3198,9.592,241.6001,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,08:15:00,0,4758.243,2.0706,8721.819,0,2.0758,8.687,238.9,-0.989
22734933,701440707,1.75E+12,LP,07/07/2025,08:00:00,0,4758.243,1.6181,8721.301,0,1.6281,6.804,239.2001,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,07:45:00,0,4758.243,1.3107,8720.896,0,1.3241,5.557,238.3,-0.997
22734933,701440707,1.75E+12,LP,07/07/2025,07:30:00,0,4758.243,1.1127,8720.569,0,1.1227,4.729,237.3,-0.993
22734933,701440707,1.75E+12,LP,07/07/2025,07:15:00,0,4758.243,0.5676,8720.29,0,0.5999,2.529,237.3,-0.983
22734933,701440707,1.75E+12,LP,07/07/2025,07:00:00,0,4758.243,0.3768,8720.1481,0,0.4333,1.814,238.7001,-0.921
22734933,701440707,1.75E+12,LP,07/07/2025,06:45:00,0.0015,4758.243,0.1773,8720.054,0.005,0.2822,1.197,240,-0.802
22734933,701440707,1.75E+12,LP,07/07/2025,06:30:00,0,4758.243,0.0855,8720.01,0,0.2669,1.117,238.7001,-0.476
22734933,701440707,1.75E+12,LP,07/07/2025,06:15:00,0.012,4758.243,0.0029,8719.988,0.0474,0.0495,0.404,239.6001,-0.097
22734933,701440707,1.75E+12,LP,07/07/2025,06:00:00,0.708,4758.24,0,8719.988,0.7537,0,3.1751,238.3,0.559
22734933,701440707,1.75E+12,LP,07/07/2025,05:45:00,1.0507,4758.064,0,8719.988,1.1103,0,4.688,236.8,0.9431
22734933,701440707,1.75E+12,LP,07/07/2025,05:30:00,1.0423,4757.801,0,8719.988,1.0953,0,4.695,233.2001,0.9421
22734933,701440707,1.75E+12,LP,07/07/2025,05:15:00,1.0428,4757.54,0,8719.988,1.0937,0,4.702,232.5,0.9571
22734933,701440707,1.75E+12,LP,07/07/2025,05:00:00,1.0467,4757.28,0,8719.988,1.1004,0,4.692,234.4,0.9581
22734933,701440707,1.75E+12,LP,07/07/2025,04:45:00,1.0497,4757.018,0,8719.988,1.1078,0,4.697,235.8,0.9501
22734933,701440707,1.75E+12,LP,07/07/2025,04:30:00,1.0436,4756.756,0,8719.988,1.098,0,4.7011,233.5,0.9491
22734933,701440707,1.75E+12,LP,07/07/2025,04:15:00,1.0467,4756.495,0,8719.988,1.0995,0,4.7171,233,0.9541
22734933,701440707,1.75E+12,LP,07/07/2025,04:00:00,1.0527,4756.233,0,8719.988,1.1078,0,4.724,234.5,0.9511
22734933,701440707,1.75E+12,LP,07/07/2025,03:45:00,1.055,4755.97,0,8719.988,1.1098,0,4.73,234.5,0.9531
22734933,701440707,1.75E+12,LP,07/07/2025,03:30:00,1.0587,4755.706,0,8719.988,1.1119,0,4.744,234.3,0.9531
22734933,701440707,1.75E+12,LP,07/07/2025,03:15:00,2.0813,4755.442,0,8719.988,2.1189,0,9.199,232.1001,0.9511
22734933,701440707,1.75E+12,LP,07/07/2025,03:00:00,4.2002,4754.923,0,8719.988,4.2068,0,18.46,227.8,1
22734933,701440707,1.75E+12,LP,07/07/2025,02:45:00,4.243,4753.8731,0,8719.988,4.2487,0,18.582,228.6001,1
22734933,701440707,1.75E+12,LP,07/07/2025,02:30:00,4.2861,4752.812,0,8719.988,4.2922,0,18.501,232,1
22734933,701440707,1.75E+12,LP,07/07/2025,02:15:00,4.0456,4751.741,0,8719.988,4.0534,0,17.39,233.2001,0.998
22734933,701440707,1.75E+12,LP,07/07/2025,02:00:00,3.2398,4750.729,0,8719.988,3.2515,0,13.843,234.8,1
22734933,701440707,1.75E+12,LP,07/07/2025,01:45:00,3.2315,4749.92,0,8719.988,3.2472,0,13.843,234.5,0.997
22734933,701440707,1.75E+12,LP,07/07/2025,01:30:00,3.249,4749.112,0,8719.988,3.2629,0,13.859,235.4,0.996
22734933,701440707,1.75E+12,LP,07/07/2025,01:15:00,3.2541,4748.3,0,8719.988,3.2667,0,13.888,235.2001,1
22734933,701440707,1.75E+12,LP,07/07/2025,01:00:00,3.2621,4747.486,0,8719.988,3.2778,0,13.908,235.6001,1
22734933,701440707,1.75E+12,LP,07/07/2025,00:45:00,3.2637,4746.671,0,8719.988,3.2765,0,13.93,235.2001,0.995
22734933,701440707,1.75E+12,LP,07/07/2025,00:30:00,3.2309,4745.8551,0,8719.988,3.2432,0,13.849,234.1001,0.996
22734933,701440707,1.75E+12,LP,07/07/2025,00:15:00,3.3273,4745.0471,0,8719.988,3.3426,0,14.303,233.7001,0.995
22734933,701440707,1.75E+12,LP,07/07/2025,00:00:00,3.3315,4744.216,0,8719.988,3.347,0,14.1711,236.1001,0.995
22734933,701440707,1.75E+12,LP,06/07/2025,23:45:00,3.3469,4743.383,0,8719.988,3.3637,0,14.279,235.5,0.994
22734933,701440707,1.75E+12,LP,06/07/2025,23:30:00,3.3224,4742.546,0,8719.988,3.3374,0,14.198,235,0.996
22734933,701440707,1.75E+12,LP,06/07/2025,23:15:00,3.3797,4741.716,0,8719.988,3.3994,0,14.468,234.9,0.993
22734933,701440707,1.75E+12,LP,06/07/2025,23:00:00,3.4355,4740.87,0,8719.988,3.4537,0,14.5401,237.6001,1
22734933,701440707,1.75E+12,LP,06/07/2025,22:45:00,3.4363,4740.012,0,8719.988,3.4508,0,14.39,239.8,1
22734933,701440707,1.75E+12,LP,06/07/2025,22:30:00,3.4425,4739.153,0,8719.988,3.4588,0,14.467,239.1001,0.991
22734933,701440707,1.75E+12,LP,06/07/2025,22:15:00,3.426,4738.292,0,8719.988,3.4432,0,14.462,238.1001,0.995
22734933,701440707,1.75E+12,LP,06/07/2025,22:00:00,3.4565,4737.436,0,8719.988,3.4735,0,14.6361,237.3,1
22734933,701440707,1.75E+12,LP,06/07/2025,21:45:00,3.3212,4736.571,0,8719.988,3.3353,0,13.967,238.8,0.995
22734933,701440707,1.75E+12,LP,06/07/2025,21:30:00,1.1055,4735.741,0,8719.988,1.1252,0,4.7091,242.8,0.991
22734933,701440707,1.75E+12,LP,06/07/2025,21:15:00,0.1975,4735.465,0,8719.988,0.2217,0,0.917,241.7001,0.907
22734933,701440707,1.75E+12,LP,06/07/2025,21:00:00,0.1992,4735.416,0,8719.988,0.223,0,0.92,242.3,0.906
22734933,701440707,1.75E+12,LP,06/07/2025,20:45:00,0.2007,4735.366,0,8719.988,0.2244,0,0.932,240.5,0.893
22734933,701440707,1.75E+12,LP,06/07/2025,20:30:00,0.2028,4735.316,0,8719.988,0.227,0,0.9451,240,0.915
22734933,701440707,1.75E+12,LP,06/07/2025,20:15:00,2.7572,4735.265,0,8719.988,2.7715,0,11.887,235.7001,0.897
22734933,701440707,1.75E+12,LP,06/07/2025,20:00:00,4.483,4734.579,0,8719.988,4.4905,0,19.197,233.9,0.997
22734933,701440707,1.75E+12,LP,06/07/2025,19:45:00,4.42,4733.4581,0,8719.988,4.4277,0,18.991,233.1001,0.997
22734933,701440707,1.75E+12,LP,06/07/2025,19:30:00,4.2876,4732.353,0,8719.988,4.2944,0,18.639,230.3,0.998
22734933,701440707,1.75E+12,LP,06/07/2025,19:15:00,4.289,4731.281,0,8719.988,4.2964,0,18.558,231.5,0.998
22734933,701440707,1.75E+12,LP,06/07/2025,19:00:00,4.3235,4730.209,0,8719.988,4.3317,0,18.636,232.4,0.998
