SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,02/07/2025,19:15:00,3.2595,4686.21,0,8632.338,3.2727,0,13.8861,235.6001,1
22734933,701440707,1.75E+12,LP,02/07/2025,19:00:00,1.3467,4685.396,0,8632.338,1.4035,0,5.97,236.7001,0.995
22734933,701440707,1.75E+12,LP,02/07/2025,18:45:00,0.035,4685.059,0,8632.338,0.2679,0,1.121,238.9,0.132
22734933,701440707,1.75E+12,LP,02/07/2025,18:30:00,0.0122,4685.05,0.0064,8632.338,0.182,0.0832,1.104,240.2001,0.132
22734933,701440707,1.75E+12,LP,02/07/2025,18:15:00,0,4685.048,0.0716,8632.336,0,0.2645,1.101,240.1001,-0.137
22734933,701440707,1.75E+12,LP,02/07/2025,18:00:00,0,4685.048,0.1426,8632.318,0,0.2853,1.184,240.8,-0.362
22734933,701440707,1.75E+12,LP,02/07/2025,17:45:00,0,4685.048,0.2068,8632.283,0,0.3145,1.309,240.3,-0.583
22734933,701440707,1.75E+12,LP,02/07/2025,17:30:00,0,4685.048,0.2928,8632.231,0,0.3698,1.539,240.2001,-0.724
22734933,701440707,1.75E+12,LP,02/07/2025,17:15:00,0,4685.048,0.413,8632.158,0,0.4671,1.922,243,-0.845
22734933,701440707,1.75E+12,LP,02/07/2025,17:00:00,0,4685.048,0.65,8632.055,0,0.6784,2.793,242.8,-0.927
22734933,701440707,1.75E+12,LP,02/07/2025,16:45:00,0,4685.048,0.8888,8631.893,0,0.9085,3.731,243,-0.973
22734933,701440707,1.75E+12,LP,02/07/2025,16:30:00,0,4685.048,1.2491,8631.671,0,1.2594,5.139,244.9,-0.968
22734933,701440707,1.75E+12,LP,02/07/2025,16:15:00,0,4685.048,1.5795,8631.359,0,1.5853,6.44,246,-0.995
22734933,701440707,1.75E+12,LP,02/07/2025,16:00:00,0,4685.048,1.8461,8630.964,0,1.8519,7.508,246.6001,-0.988
22734933,701440707,1.75E+12,LP,02/07/2025,15:45:00,0,4685.048,2.1105,8630.503,0,2.1149,8.669,243.8,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,15:30:00,0,4685.048,2.446,8629.976,0,2.4496,10.003,244.8,-0.998
22734933,701440707,1.75E+12,LP,02/07/2025,15:15:00,0,4685.048,2.7214,8629.364,0,2.7248,11.079,245.9,-0.995
22734933,701440707,1.75E+12,LP,02/07/2025,15:00:00,0,4685.048,2.9824,8628.684,0,2.9859,12.205,244.6001,-0.998
22734933,701440707,1.75E+12,LP,02/07/2025,14:45:00,0,4685.048,3.2309,8627.939,0,3.2345,13.109,246.7001,-0.998
22734933,701440707,1.75E+12,LP,02/07/2025,14:30:00,0,4685.048,3.4137,8627.131,0,3.4172,13.8121,247.4,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,14:15:00,0,4685.048,3.5323,8626.278,0,3.5369,14.23,248.3,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,14:00:00,0.0016,4685.048,2.5219,8625.397,0.0053,2.5249,10.118,248.8,-0.996
22734933,701440707,1.75E+12,LP,02/07/2025,13:45:00,0.0027,4685.048,2.3863,8624.768,0.007,2.3954,9.5751,249.3,-0.998
22734933,701440707,1.75E+12,LP,02/07/2025,13:30:00,0.0019,4685.048,2.528,8624.174,0.0053,2.5421,10.127,249.4,-1
22734933,701440707,1.75E+12,LP,02/07/2025,13:15:00,0.0015,4685.048,2.3706,8623.542,0.0046,2.382,9.517,248.8,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,13:00:00,0.0022,4685.048,2.3313,8622.9511,0.0061,2.3437,9.362,248.4,-1
22734933,701440707,1.75E+12,LP,02/07/2025,12:45:00,0.0015,4685.048,2.399,8622.3711,0.005,2.4186,9.682,248.2001,-0.973
22734933,701440707,1.75E+12,LP,02/07/2025,12:30:00,0.004,4685.048,2.0459,8621.771,0.0114,2.0601,8.248,248.8,-0.731
22734933,701440707,1.75E+12,LP,02/07/2025,12:15:00,0.0015,4685.048,2.7105,8621.261,0.0044,2.7216,10.807,250,-0.998
22734933,701440707,1.75E+12,LP,02/07/2025,12:00:00,0.0015,4685.048,2.7639,8620.583,0.0047,2.7749,11.105,248.8,-1
22734933,701440707,1.75E+12,LP,02/07/2025,11:45:00,0.003,4685.048,2.4117,8619.893,0.0075,2.4289,9.769,247.8,-0.997
22734933,701440707,1.75E+12,LP,02/07/2025,11:30:00,0,4685.048,4.4313,8619.2911,0,4.4317,17.884,247.1001,-1
22734933,701440707,1.75E+12,LP,02/07/2025,11:15:00,0.0015,4685.048,2.7724,8618.184,0.0047,2.7881,11.226,246.9,-1
22734933,701440707,1.75E+12,LP,02/07/2025,11:00:00,0,4685.048,4.3124,8617.488,0,4.3139,17.428,247.2001,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,10:45:00,0,4685.048,4.1305,8616.413,0,4.1359,16.695,246.7001,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,10:30:00,0,4685.048,4.0502,8615.381,0,4.0519,16.454,245.6001,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,10:15:00,0,4685.048,3.4479,8614.3711,0,3.4533,13.898,246.7001,-0.997
22734933,701440707,1.75E+12,LP,02/07/2025,10:00:00,0,4685.048,2.9338,8613.512,0,2.9418,12.016,242.6001,-1
22734933,701440707,1.75E+12,LP,02/07/2025,09:45:00,0,4685.048,2.6983,8612.779,0,2.706,11.036,242.7001,-0.952
22734933,701440707,1.75E+12,LP,02/07/2025,09:30:00,0,4685.048,3.1291,8612.101,0,3.1303,12.743,244.4,-0.94
22734933,701440707,1.75E+12,LP,02/07/2025,09:15:00,0,4685.048,3.1177,8611.32,0,3.124,12.704,245.2001,-0.997
22734933,701440707,1.75E+12,LP,02/07/2025,09:00:00,0,4685.048,2.6179,8610.54,0,2.6238,10.717,243.7001,-0.966
22734933,701440707,1.75E+12,LP,02/07/2025,08:45:00,0,4685.048,2.5162,8609.885,0,2.521,10.275,244.6001,-0.995
22734933,701440707,1.75E+12,LP,02/07/2025,08:30:00,0,4685.048,2.3677,8609.254,0,2.3746,9.732,243.5,-1
22734933,701440707,1.75E+12,LP,02/07/2025,08:15:00,0,4685.048,1.6695,8608.662,0,1.6783,7,238.7001,-0.999
22734933,701440707,1.75E+12,LP,02/07/2025,08:00:00,0,4685.048,1.5293,8608.244,0,1.5465,6.433,240,-1
22734933,701440707,1.75E+12,LP,02/07/2025,07:45:00,0,4685.048,0.9327,8607.8621,0,0.9685,4.089,236.4,-0.994
22734933,701440707,1.75E+12,LP,02/07/2025,07:30:00,0,4685.048,0.4791,8607.629,0,0.5541,2.361,234.3,-0.869
22734933,701440707,1.75E+12,LP,02/07/2025,07:15:00,0,4685.048,0.2547,8607.509,0,0.3697,1.568,235.8,-0.948
22734933,701440707,1.75E+12,LP,02/07/2025,07:00:00,0.8796,4685.048,0.0193,8607.446,0.8968,0.0454,4.002,235.5,-0.453
22734933,701440707,1.75E+12,LP,02/07/2025,06:45:00,1.2245,4684.828,0,8607.441,1.2445,0,5.308,234.5,0.988
22734933,701440707,1.75E+12,LP,02/07/2025,06:30:00,0.5984,4684.522,0.0162,8607.441,0.6149,0.0871,2.994,235.3,0.974
22734933,701440707,1.75E+12,LP,02/07/2025,06:15:00,0.0025,4684.372,0.0147,8607.437,0.0497,0.181,0.973,236.9,-0.165
22734933,701440707,1.75E+12,LP,02/07/2025,06:00:00,0.0164,4684.371,0,8607.434,0.0293,0,0.123,237.1001,0.5651
22734933,701440707,1.75E+12,LP,02/07/2025,05:45:00,0.105,4684.367,0,8607.434,0.128,0,0.544,235.3,0.558
22734933,701440707,1.75E+12,LP,02/07/2025,05:30:00,0.1431,4684.341,0,8607.434,0.1802,0,0.763,235.8,0.747
22734933,701440707,1.75E+12,LP,02/07/2025,05:15:00,0.2227,4684.305,0,8607.434,0.2607,0,1.101,236.7001,0.552
22734933,701440707,1.75E+12,LP,02/07/2025,05:00:00,0.169,4684.249,0,8607.434,0.2015,0,0.85,237.2001,0.548
22734933,701440707,1.75E+12,LP,02/07/2025,04:45:00,0.9907,4684.207,0,8607.434,1.0385,0,4.424,234.9,0.935
22734933,701440707,1.75E+12,LP,02/07/2025,04:30:00,1.0133,4683.959,0,8607.434,1.0595,0,4.476,237.1001,0.9521
22734933,701440707,1.75E+12,LP,02/07/2025,04:15:00,1.126,4683.706,0,8607.434,1.1718,0,4.9271,237.9,0.839
22734933,701440707,1.75E+12,LP,02/07/2025,04:00:00,0.8693,4683.424,0,8607.434,0.9078,0,3.84,237.3,0.983
22734933,701440707,1.75E+12,LP,02/07/2025,03:45:00,1.2559,4683.207,0,8607.434,1.3009,0,5.532,235.3,0.9531
22734933,701440707,1.75E+12,LP,02/07/2025,03:30:00,0.977,4682.893,0,8607.434,1.0285,0,4.292,239.4,0.9491
22734933,701440707,1.75E+12,LP,02/07/2025,03:15:00,1.179,4682.648,0,8607.434,1.2349,0,5.164,239.1001,0.9461
22734933,701440707,1.75E+12,LP,02/07/2025,03:00:00,0.9471,4682.353,0,8607.434,0.9939,0,4.167,238.9,0.883
22734933,701440707,1.75E+12,LP,02/07/2025,02:45:00,1.2719,4682.117,0,8607.434,1.3202,0,5.549,237.9,0.9501
22734933,701440707,1.75E+12,LP,02/07/2025,02:30:00,1.2432,4681.799,0,8607.434,1.2895,0,5.433,237.3,0.9501
22734933,701440707,1.75E+12,LP,02/07/2025,02:15:00,1.2203,4681.488,0,8607.434,1.268,0,5.363,236.3,0.976
22734933,701440707,1.75E+12,LP,02/07/2025,02:00:00,1.2175,4681.184,0,8607.434,1.2677,0,5.341,237.3,0.985
22734933,701440707,1.75E+12,LP,02/07/2025,01:45:00,1.2745,4680.879,0,8607.434,1.3199,0,5.573,236.8,0.9581
22734933,701440707,1.75E+12,LP,02/07/2025,01:30:00,1.2685,4680.561,0,8607.434,1.311,0,5.577,235,0.9511
22734933,701440707,1.75E+12,LP,02/07/2025,01:15:00,1.2559,4680.244,0,8607.434,1.3007,0,5.543,234.8,0.9511
22734933,701440707,1.75E+12,LP,02/07/2025,01:00:00,1.2659,4679.93,0,8607.434,1.311,0,5.589,234.8,0.9511
22734933,701440707,1.75E+12,LP,02/07/2025,00:45:00,1.2767,4679.6141,0,8607.434,1.3236,0,5.588,237,0.9491
22734933,701440707,1.75E+12,LP,02/07/2025,00:30:00,1.2765,4679.294,0,8607.434,1.3264,0,5.567,238.3,0.9511
22734933,701440707,1.75E+12,LP,02/07/2025,00:15:00,1.2819,4678.975,0,8607.434,1.3364,0,5.5601,240.2001,0.9481
22734933,701440707,1.75E+12,LP,02/07/2025,00:00:00,1.3137,4678.655,0,8607.434,1.364,0,5.666,240.7001,0.9491
22734933,701440707,1.75E+12,LP,01/07/2025,23:45:00,1.3274,4678.327,0,8607.434,1.3755,0,5.751,239.2001,0.973
22734933,701440707,1.75E+12,LP,01/07/2025,23:30:00,1.3433,4677.995,0,8607.434,1.3885,0,5.827,238.3,0.982
22734933,701440707,1.75E+12,LP,01/07/2025,23:15:00,1.3337,4677.66,0,8607.434,1.3765,0,5.8181,236.6001,0.984
22734933,701440707,1.75E+12,LP,01/07/2025,23:00:00,1.3144,4677.326,0,8607.434,1.3605,0,5.751,236.6001,0.9401
22734933,701440707,1.75E+12,LP,01/07/2025,22:45:00,1.3276,4676.997,0,8607.434,1.3697,0,5.814,235.6001,0.9541
22734933,701440707,1.75E+12,LP,01/07/2025,22:30:00,1.371,4676.666,0,8607.434,1.4109,0,6.01,234.7001,0.9551
22734933,701440707,1.75E+12,LP,01/07/2025,22:15:00,1.3379,4676.323,0,8607.434,1.3742,0,5.8741,233.9,0.9521
22734933,701440707,1.75E+12,LP,01/07/2025,22:00:00,1.3986,4675.9891,0,8607.434,1.4326,0,6.081,235.7001,0.98
22734933,701440707,1.75E+12,LP,01/07/2025,21:45:00,0.0164,4675.638,0,8607.434,0.0298,0,0.125,237.8,0.551
22734933,701440707,1.75E+12,LP,01/07/2025,21:30:00,0.0164,4675.634,0,8607.434,0.0298,0,0.125,238.1001,0.548
22734933,701440707,1.75E+12,LP,01/07/2025,21:15:00,0.0165,4675.63,0,8607.434,0.0296,0,0.123,239.7001,0.5711
22734933,701440707,1.75E+12,LP,01/07/2025,21:00:00,0.0166,4675.626,0,8607.434,0.0296,0,0.123,241.3,0.555
22734933,701440707,1.75E+12,LP,01/07/2025,20:45:00,0.0166,4675.622,0,8607.434,0.0296,0,0.123,241.6001,0.554
22734933,701440707,1.75E+12,LP,01/07/2025,20:30:00,0.0166,4675.618,0,8607.434,0.0298,0,0.124,240.3,0.5681
22734933,701440707,1.75E+12,LP,01/07/2025,20:15:00,0.0165,4675.6141,0,8607.434,0.03,0,0.125,239.7001,0.555
22734933,701440707,1.75E+12,LP,01/07/2025,20:00:00,0.0165,4675.609,0,8607.434,0.03,0,0.125,239.3,0.547
22734933,701440707,1.75E+12,LP,01/07/2025,19:45:00,0.0165,4675.6051,0,8607.434,0.03,0,0.125,240.4,0.551
22734933,701440707,1.75E+12,LP,01/07/2025,19:30:00,0.0663,4675.601,0,8607.434,0.082,0,0.342,242,0.542
22734933,701440707,1.75E+12,LP,01/07/2025,19:15:00,1.0863,4675.585,0,8607.434,1.1466,0,4.835,237.1001,0.9431
22734933,701440707,1.75E+12,LP,01/07/2025,19:00:00,1.1042,4675.313,0,8607.434,1.162,0,4.877,238.2001,0.9411
22734933,701440707,1.75E+12,LP,01/07/2025,18:45:00,1.1369,4675.037,0,8607.434,1.161,0,4.847,239.5,0.977
22734933,701440707,1.75E+12,LP,01/07/2025,18:30:00,0.8305,4674.753,0,8607.434,0.9018,0,3.757,239.3,0.978
22734933,701440707,1.75E+12,LP,01/07/2025,18:15:00,0.002,4674.545,0.0054,8607.434,0.1262,0.136,1.09,240.4,0.0361
22734933,701440707,1.75E+12,LP,01/07/2025,18:00:00,0,4674.545,0.0337,8607.433,0.0008,0.2548,1.073,238.1001,-0.07
22734933,701440707,1.75E+12,LP,01/07/2025,17:45:00,0,4674.545,0.1142,8607.424,0,0.27,1.1401,236.8,-0.222
22734933,701440707,1.75E+12,LP,01/07/2025,17:30:00,0,4674.545,0.3325,8607.396,0,0.3941,1.67,235.8,-0.76
22734933,701440707,1.75E+12,LP,01/07/2025,17:15:00,0,4674.545,0.4693,8607.313,0,0.5128,2.129,240.8,-0.829
22734933,701440707,1.75E+12,LP,01/07/2025,17:00:00,0,4674.545,0.7001,8607.195,0,0.7243,3.0141,240.3,-0.939
22734933,701440707,1.75E+12,LP,01/07/2025,16:45:00,0,4674.545,0.9044,8607.021,0,0.9217,3.8201,241.1001,-0.981
22734933,701440707,1.75E+12,LP,01/07/2025,16:30:00,0,4674.545,1.1813,8606.795,0,1.1927,4.896,243.3,-0.99
22734933,701440707,1.75E+12,LP,01/07/2025,16:15:00,0,4674.545,1.3454,8606.5,0,1.355,5.557,243.2001,-0.957
22734933,701440707,1.75E+12,LP,01/07/2025,16:00:00,0,4674.545,1.8176,8606.164,0,1.8237,7.439,244.6001,-0.978
22734933,701440707,1.75E+12,LP,01/07/2025,15:45:00,0,4674.545,2.103,8605.709,0,2.1093,8.59,245,-0.996
22734933,701440707,1.75E+12,LP,01/07/2025,15:30:00,0,4674.545,2.1474,8605.182,0,2.1515,8.861,242.1001,-0.983
22734933,701440707,1.75E+12,LP,01/07/2025,15:15:00,0,4674.545,2.8083,8604.645,0,2.8115,11.503,244.3,-0.996
22734933,701440707,1.75E+12,LP,01/07/2025,15:00:00,0,4674.545,2.87,8603.943,0,2.8734,11.7451,244.2001,-0.999
22734933,701440707,1.75E+12,LP,01/07/2025,14:45:00,0,4674.545,2.7912,8603.225,0,2.7955,11.455,242.9,-0.999
22734933,701440707,1.75E+12,LP,01/07/2025,14:30:00,0,4674.545,3.3266,8602.526,0,3.3315,13.507,245.7001,-0.996
22734933,701440707,1.75E+12,LP,01/07/2025,14:15:00,0.0015,4674.545,2.2105,8601.697,0.0047,2.2204,8.94,247.6001,-0.988
22734933,701440707,1.75E+12,LP,01/07/2025,14:00:00,0.005,4674.545,1.6889,8601.147,0.0114,1.7025,6.801,249.5,-0.996
22734933,701440707,1.75E+12,LP,01/07/2025,13:45:00,0,4674.544,2.2179,8600.724,0,2.2269,8.882,249.5,-0.984
22734933,701440707,1.75E+12,LP,01/07/2025,13:30:00,0.0015,4674.544,2.6855,8600.169,0.0049,2.6869,10.7451,248.8,-0.904
22734933,701440707,1.75E+12,LP,01/07/2025,13:15:00,0.0025,4674.544,2.0611,8599.497,0.007,2.0736,8.3221,247.8,-0.995
22734933,701440707,1.75E+12,LP,01/07/2025,13:00:00,0,4674.544,3.2784,8598.986,0,3.2808,13.111,248.8,-0.955
22734933,701440707,1.75E+12,LP,01/07/2025,12:45:00,0,4674.544,3.3443,8598.167,0,3.35,13.483,246.9,-0.997
22734933,701440707,1.75E+12,LP,01/07/2025,12:30:00,0,4674.544,3.5003,8597.328,0,3.5034,14.105,247.7001,-0.999
22734933,701440707,1.75E+12,LP,01/07/2025,12:15:00,0,4674.544,3.1192,8596.455,0,3.1219,12.557,247.8,-1
22734933,701440707,1.75E+12,LP,01/07/2025,12:00:00,0.0015,4674.544,2.588,8595.676,0.0046,2.6007,10.437,248.2001,-1
22734933,701440707,1.75E+12,LP,01/07/2025,11:45:00,0,4674.544,3.39,8595.031,0,3.3917,13.7611,246,-0.999
22734933,701440707,1.75E+12,LP,01/07/2025,11:30:00,0,4674.544,3.3283,8594.184,0,3.332,13.5461,245.5,-0.996
22734933,701440707,1.75E+12,LP,01/07/2025,11:15:00,0,4674.544,2.9359,8593.351,0,2.9415,12.041,243.3,-1
22734933,701440707,1.75E+12,LP,01/07/2025,11:00:00,0,4674.544,3.3877,8592.617,0,3.3908,13.727,246,-1
22734933,701440707,1.75E+12,LP,01/07/2025,10:45:00,0,4674.544,2.8913,8591.771,0,2.8953,11.731,246.1001,-1
22734933,701440707,1.75E+12,LP,01/07/2025,10:30:00,0.0015,4674.544,2.7238,8591.049,0.0051,2.7319,10.971,247.4,-0.996
22734933,701440707,1.75E+12,LP,01/07/2025,10:15:00,0.0016,4674.544,2.4742,8590.368,0.0047,2.4895,9.993,248,-0.997
22734933,701440707,1.75E+12,LP,01/07/2025,10:00:00,0,4674.544,1.8521,8589.749,0,1.8597,7.57,243.8,-1
22734933,701440707,1.75E+12,LP,01/07/2025,09:45:00,0.0015,4674.544,2.9498,8589.286,0.005,2.955,11.8891,247,-0.992
22734933,701440707,1.75E+12,LP,01/07/2025,09:30:00,0,4674.544,2.617,8588.549,0,2.6219,10.622,244.8,-0.997
22734933,701440707,1.75E+12,LP,01/07/2025,09:15:00,0.0015,4674.544,2.3369,8587.897,0.0047,2.3528,9.4661,247,-0.999
22734933,701440707,1.75E+12,LP,01/07/2025,09:00:00,0,4674.544,1.2439,8587.311,0,1.2574,5.186,240.9,-1
22734933,701440707,1.75E+12,LP,01/07/2025,08:45:00,0,4674.544,2.1425,8587.001,0,2.1506,8.772,244.2001,-1
22734933,701440707,1.75E+12,LP,01/07/2025,08:30:00,0,4674.544,1.4524,8586.465,0,1.4617,6.024,242,-0.988
22734933,701440707,1.75E+12,LP,01/07/2025,08:15:00,0,4674.544,1.3618,8586.102,0,1.3757,5.718,240.7001,-0.992
22734933,701440707,1.75E+12,LP,01/07/2025,08:00:00,0,4674.544,1.3212,8585.761,0,1.3322,5.521,240.9,-0.971
22734933,701440707,1.75E+12,LP,01/07/2025,07:45:00,0,4674.544,1.0293,8585.431,0,1.0407,4.372,237.7001,-0.979
22734933,701440707,1.75E+12,LP,01/07/2025,07:30:00,0,4674.544,0.7163,8585.174,0,0.7417,3.084,240.3,-0.98
22734933,701440707,1.75E+12,LP,01/07/2025,07:15:00,0,4674.544,0.5287,8584.995,0,0.5642,2.359,239.2001,-0.931
22734933,701440707,1.75E+12,LP,01/07/2025,07:00:00,0,4674.544,0.3535,8584.863,0,0.4165,1.739,239.5,-0.924
22734933,701440707,1.75E+12,LP,01/07/2025,06:45:00,0,4674.544,0.1825,8584.774,0,0.308,1.282,240.1001,-0.707
22734933,701440707,1.75E+12,LP,01/07/2025,06:30:00,0.1381,4674.544,0.034,8584.729,0.198,0.1751,1.563,238.8,-0.422
22734933,701440707,1.75E+12,LP,01/07/2025,06:15:00,0.1436,4674.51,0,8584.721,0.3052,0,1.283,238,0.795
22734933,701440707,1.75E+12,LP,01/07/2025,06:00:00,0.9165,4674.474,0,8584.721,0.9595,0,4.04,238.4,0.543
22734933,701440707,1.75E+12,LP,01/07/2025,05:45:00,0.955,4674.245,0,8584.721,1.0001,0,4.241,236,0.98
22734933,701440707,1.75E+12,LP,01/07/2025,05:30:00,1.1195,4674.006,0,8584.721,1.1627,0,4.987,233.2001,0.9501
22734933,701440707,1.75E+12,LP,01/07/2025,05:15:00,1.0505,4673.726,0,8584.721,1.0955,0,4.687,233.8,0.936
22734933,701440707,1.75E+12,LP,01/07/2025,05:00:00,1.0221,4673.464,0,8584.721,1.0682,0,4.566,234.1001,0.9561
22734933,701440707,1.75E+12,LP,01/07/2025,04:45:00,1.1646,4673.2081,0,8584.721,1.209,0,5.171,233.8,0.761
22734933,701440707,1.75E+12,LP,01/07/2025,04:30:00,1.2417,4672.917,0,8584.721,1.2822,0,5.515,232.5,0.961
22734933,701440707,1.75E+12,LP,01/07/2025,04:15:00,1.194,4672.607,0,8584.721,1.2347,0,5.312,232.4,0.96
22734933,701440707,1.75E+12,LP,01/07/2025,04:00:00,1.2131,4672.308,0,8584.721,1.2584,0,5.38,233.9,0.987
22734933,701440707,1.75E+12,LP,01/07/2025,03:45:00,1.2414,4672.005,0,8584.721,1.2837,0,5.469,234.7001,0.96
22734933,701440707,1.75E+12,LP,01/07/2025,03:30:00,1.1712,4671.695,0,8584.721,1.2185,0,5.195,234.7001,0.9511
22734933,701440707,1.75E+12,LP,01/07/2025,03:15:00,1.2555,4671.402,0,8584.721,1.2967,0,5.545,233.7001,0.96
22734933,701440707,1.75E+12,LP,01/07/2025,03:00:00,1.2507,4671.088,0,8584.721,1.2922,0,5.5201,234,0.961
22734933,701440707,1.75E+12,LP,01/07/2025,02:45:00,1.2026,4670.7751,0,8584.721,1.2431,0,5.327,233.4,0.9571
22734933,701440707,1.75E+12,LP,01/07/2025,02:30:00,1.2251,4670.475,0,8584.721,1.2711,0,5.398,235.4,0.988
22734933,701440707,1.75E+12,LP,01/07/2025,02:15:00,1.2679,4670.168,0,8584.721,1.313,0,5.546,236.6001,0.9541
22734933,701440707,1.75E+12,LP,01/07/2025,02:00:00,1.2431,4669.851,0,8584.721,1.287,0,5.469,235.4,0.9521
22734933,701440707,1.75E+12,LP,01/07/2025,01:45:00,1.1983,4669.541,0,8584.721,1.244,0,5.301,234.7001,0.9511
22734933,701440707,1.75E+12,LP,01/07/2025,01:30:00,1.2462,4669.241,0,8584.721,1.2902,0,5.5121,234,0.985
22734933,701440707,1.75E+12,LP,01/07/2025,01:15:00,1.2659,4668.93,0,8584.721,1.3075,0,5.578,234.3,0.9561
22734933,701440707,1.75E+12,LP,01/07/2025,01:00:00,1.1768,4668.613,0,8584.721,1.2197,0,5.227,233.3,0.9591
22734933,701440707,1.75E+12,LP,01/07/2025,00:45:00,1.3647,4668.319,0,8584.721,1.4023,0,5.9831,234.4,0.962
22734933,701440707,1.75E+12,LP,01/07/2025,00:30:00,1.3438,4667.978,0,8584.721,1.3821,0,5.8951,234.6001,0.9511
22734933,701440707,1.75E+12,LP,01/07/2025,00:15:00,4.374,4667.642,0,8584.721,4.3812,0,19.165,228.7001,0.9501
22734933,701440707,1.75E+12,LP,01/07/2025,00:00:00,4.4252,4666.549,0,8584.721,4.4312,0,19.573,226.3,1
22734933,701440707,1.75E+12,LP,30/06/2025,23:45:00,4.4229,4665.443,0,8584.721,4.4295,0,19.627,225.6001,0.998
22734933,701440707,1.75E+12,LP,30/06/2025,23:30:00,4.4345,4664.337,0,8584.721,4.4417,0,19.652,226,1
22734933,701440707,1.75E+12,LP,30/06/2025,23:15:00,4.4438,4663.228,0,8584.721,4.4515,0,19.717,225.7001,0.998
22734933,701440707,1.75E+12,LP,30/06/2025,23:00:00,4.5097,4662.117,0,8584.721,4.5165,0,19.76,228.5,0.998
22734933,701440707,1.75E+12,LP,30/06/2025,22:45:00,4.3056,4660.99,0,8584.721,4.3135,0,18.776,229.7001,0.998
22734933,701440707,1.75E+12,LP,30/06/2025,22:30:00,3.4548,4659.914,0,8584.721,3.4727,0,15.109,229.8,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,22:15:00,3.5332,4659.05,0,8584.721,3.552,0,15.0781,235.5,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,22:00:00,3.5539,4658.167,0,8584.721,3.5729,0,15.0941,236.7001,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,21:45:00,3.5372,4657.279,0,8584.721,3.5554,0,15.055,236.1001,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,21:30:00,3.5653,4656.395,0,8584.721,3.5858,0,15.255,235,0.975
22734933,701440707,1.75E+12,LP,30/06/2025,21:15:00,4.0903,4655.503,0,8584.721,4.1177,0,17.688,232.8,1
22734933,701440707,1.75E+12,LP,30/06/2025,21:00:00,4.5342,4654.481,0,8584.721,4.5604,0,19.889,229.2001,0.993
22734933,701440707,1.75E+12,LP,30/06/2025,20:45:00,3.3355,4653.348,0,8584.721,3.3519,0,14.363,233.3,0.991
22734933,701440707,1.75E+12,LP,30/06/2025,20:30:00,3.4177,4652.513,0,8584.721,3.4368,0,14.717,233.5,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,20:15:00,3.4615,4651.659,0,8584.721,3.4792,0,14.759,235.7001,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,20:00:00,3.3935,4650.794,0,8584.721,3.4122,0,14.706,232,0.994
22734933,701440707,1.75E+12,LP,30/06/2025,19:45:00,3.4937,4649.945,0,8584.721,3.5124,0,14.994,234.2001,0.994
