SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,30/06/2025,19:30:00,3.3988,4649.072,0,8584.721,3.4129,0,14.608,233.6001,0.995
22734933,701440707,1.75E+12,LP,30/06/2025,19:15:00,3.2202,4648.223,0,8584.721,3.2334,0,13.974,231.3,0.995
22734933,701440707,1.75E+12,LP,30/06/2025,19:00:00,0.166,4647.418,0,8584.721,0.2217,0,0.9591,234.5,0.995
22734933,701440707,1.75E+12,LP,30/06/2025,18:45:00,0.0364,4647.376,0,8584.721,0.273,0,1.139,239.6001,0.146
22734933,701440707,1.75E+12,LP,30/06/2025,18:30:00,0.0086,4647.367,0.0091,8584.721,0.1563,0.108,1.106,238.7001,0.115
22734933,701440707,1.75E+12,LP,30/06/2025,18:15:00,0,4647.366,0.1042,8584.7191,0,0.2711,1.1421,237.3,-0.154
22734933,701440707,1.75E+12,LP,30/06/2025,18:00:00,0,4647.366,0.1763,8584.693,0,0.3,1.2551,239,-0.513
22734933,701440707,1.75E+12,LP,30/06/2025,17:45:00,0,4647.366,0.2952,8584.649,0,0.3715,1.56,238,-0.7
22734933,701440707,1.75E+12,LP,30/06/2025,17:30:00,0,4647.366,0.3451,8584.575,0,0.4123,1.709,241,-0.863
22734933,701440707,1.75E+12,LP,30/06/2025,17:15:00,0,4647.366,0.5005,8584.489,0,0.5439,2.261,240.5,-0.915
22734933,701440707,1.75E+12,LP,30/06/2025,17:00:00,0,4647.366,0.7235,8584.363,0,0.747,3.111,239.9,-0.897
22734933,701440707,1.75E+12,LP,30/06/2025,16:45:00,0,4647.366,1.0465,8584.183,0,1.0593,4.392,240.8,-0.945
22734933,701440707,1.75E+12,LP,30/06/2025,16:30:00,0,4647.366,1.2457,8583.921,0,1.2549,5.176,242.3,-0.992
22734933,701440707,1.75E+12,LP,30/06/2025,16:15:00,0,4647.366,1.4342,8583.61,0,1.4425,5.925,243.1001,-0.993
22734933,701440707,1.75E+12,LP,30/06/2025,16:00:00,0,4647.366,1.815,8583.251,0,1.8202,7.44,244.5,-0.996
22734933,701440707,1.75E+12,LP,30/06/2025,15:45:00,0,4647.366,2.1601,8582.797,0,2.165,8.959,241.5,-0.999
22734933,701440707,1.75E+12,LP,30/06/2025,15:30:00,0,4647.366,2.5092,8582.257,0,2.512,10.2901,243.9,-0.998
22734933,701440707,1.75E+12,LP,30/06/2025,15:15:00,0,4647.366,2.2724,8581.6301,0,2.2805,9.283,245.5,-0.973
22734933,701440707,1.75E+12,LP,30/06/2025,15:00:00,0.0018,4647.366,2.6514,8581.062,0.005,2.6602,10.655,249,-0.916
22734933,701440707,1.75E+12,LP,30/06/2025,14:45:00,0,4647.366,3.1663,8580.399,0,3.1697,12.789,247.4,-0.999
22734933,701440707,1.75E+12,LP,30/06/2025,14:30:00,0,4647.366,3.2793,8579.609,0,3.2842,13.302,245.9,-0.997
22734933,701440707,1.75E+12,LP,30/06/2025,14:15:00,0,4647.366,3.0443,8578.789,0,3.0467,12.317,246.2001,-1
22734933,701440707,1.75E+12,LP,30/06/2025,14:00:00,0,4647.366,3.1524,8578.03,0,3.1585,12.708,246.8,-0.987
22734933,701440707,1.75E+12,LP,30/06/2025,13:45:00,0,4647.366,3.0144,8577.242,0,3.0215,12.127,247.7001,-0.985
22734933,701440707,1.75E+12,LP,30/06/2025,13:30:00,0,4647.366,3.095,8576.489,0,3.1027,12.49,246.9,-0.995
22734933,701440707,1.75E+12,LP,30/06/2025,13:15:00,0.0025,4647.366,3.0378,8575.712,0.0064,3.0435,12.252,246.2001,-0.927
22734933,701440707,1.75E+12,LP,30/06/2025,13:00:00,0,4647.366,3.8797,8574.955,0,3.8812,15.685,246,-0.994
22734933,701440707,1.75E+12,LP,30/06/2025,12:45:00,0,4647.366,3.1009,8573.9871,0,3.11,12.486,248.4,-0.999
22734933,701440707,1.75E+12,LP,30/06/2025,12:30:00,0.0035,4647.366,1.5031,8573.211,0.0114,1.5237,6.103,250.5,-1
22734933,701440707,1.75E+12,LP,30/06/2025,12:15:00,0.0025,4647.366,1.6652,8572.837,0.0088,1.6879,6.8,248.1001,-0.994
22734933,701440707,1.75E+12,LP,30/06/2025,12:00:00,0.0034,4647.366,2.3686,8572.422,0.0085,2.3744,9.49,248.6001,0.542
22734933,701440707,1.75E+12,LP,30/06/2025,11:45:00,0.0016,4647.366,2.4998,8571.83,0.0049,2.5118,10.037,249.4,-0.997
22734933,701440707,1.75E+12,LP,30/06/2025,11:30:00,0.0019,4647.366,2.2749,8571.206,0.0054,2.2935,9.169,249.3,-0.995
22734933,701440707,1.75E+12,LP,30/06/2025,11:15:00,0.0018,4647.366,2.6747,8570.636,0.0057,2.6882,10.755,249.2001,-0.996
22734933,701440707,1.75E+12,LP,30/06/2025,11:00:00,0.0018,4647.366,2.8123,8569.968,0.0055,2.8205,11.299,248.3,-0.998
22734933,701440707,1.75E+12,LP,30/06/2025,10:45:00,0,4647.366,4.4034,8569.266,0,4.4069,17.898,246.2001,-0.998
22734933,701440707,1.75E+12,LP,30/06/2025,10:30:00,0.0016,4647.366,2.757,8568.1661,0.0049,2.7687,11.264,245.2001,-1
22734933,701440707,1.75E+12,LP,30/06/2025,10:15:00,0,4647.366,4.0849,8567.4781,0,4.0904,16.45,248.6001,-0.998
22734933,701440707,1.75E+12,LP,30/06/2025,10:00:00,0,4647.366,3.7122,8566.456,0,3.7178,14.996,247.5,-1
22734933,701440707,1.75E+12,LP,30/06/2025,09:45:00,0,4647.366,3.4554,8565.527,0,3.4622,14.065,245.4,-1
22734933,701440707,1.75E+12,LP,30/06/2025,09:30:00,0,4647.366,3.7349,8564.661,0,3.7364,15.2031,245.6001,-0.963
22734933,701440707,1.75E+12,LP,30/06/2025,09:15:00,0,4647.366,2.7282,8563.7281,0,2.7338,11.182,243.7001,-0.997
22734933,701440707,1.75E+12,LP,30/06/2025,09:00:00,0,4647.366,2.8302,8563.043,0,2.8292,11.5141,244.6001,-0.995
22734933,701440707,1.75E+12,LP,30/06/2025,08:45:00,0,4647.366,2.3526,8562.337,0,2.3589,9.773,240.8,-1
22734933,701440707,1.75E+12,LP,30/06/2025,08:30:00,0,4647.366,1.4602,8561.748,0,1.4666,6.176,237.4,-0.995
22734933,701440707,1.75E+12,LP,30/06/2025,08:15:00,0,4647.366,1.418,8561.383,0,1.4254,5.87,242.7001,-0.998
22734933,701440707,1.75E+12,LP,30/06/2025,08:00:00,0,4647.366,1.2352,8561.028,0,1.2468,5.214,238.8,-0.999
22734933,701440707,1.75E+12,LP,30/06/2025,07:45:00,0,4647.366,0.7554,8560.7191,0,0.7758,3.245,239,-0.963
22734933,701440707,1.75E+12,LP,30/06/2025,07:30:00,0,4647.366,0.8398,8560.53,0,0.8595,3.577,240.3,-0.986
22734933,701440707,1.75E+12,LP,30/06/2025,07:15:00,0,4647.366,0.3768,8560.32,0,0.44,1.836,239.7001,-0.964
22734933,701440707,1.75E+12,LP,30/06/2025,07:00:00,0,4647.366,0.1709,8560.226,0,0.2962,1.241,238.5,-0.728
22734933,701440707,1.75E+12,LP,30/06/2025,06:45:00,0,4647.366,0.1272,8560.183,0,0.2776,1.163,238.6001,-0.463
22734933,701440707,1.75E+12,LP,30/06/2025,06:30:00,0,4647.366,0.0689,8560.151,0,0.2641,1.11,237.9,-0.48
22734933,701440707,1.75E+12,LP,30/06/2025,06:15:00,0.0103,4647.366,0.0025,8560.134,0.0944,0.0596,0.64,240.6001,-0.076
22734933,701440707,1.75E+12,LP,30/06/2025,06:00:00,0.0182,4647.363,0,8560.134,0.0332,0,0.137,240.7001,0.552
22734933,701440707,1.75E+12,LP,30/06/2025,05:45:00,0.0162,4647.358,0,8560.134,0.0293,0,0.124,235.7001,0.558
22734933,701440707,1.75E+12,LP,30/06/2025,05:30:00,0.0162,4647.354,0,8560.134,0.0293,0,0.124,234.8,0.547
22734933,701440707,1.75E+12,LP,30/06/2025,05:15:00,0.0164,4647.35,0,8560.134,0.0295,0,0.123,238.1001,0.55
22734933,701440707,1.75E+12,LP,30/06/2025,05:00:00,0.806,4647.3461,0,8560.134,0.8556,0,3.596,238.3,0.561
22734933,701440707,1.75E+12,LP,30/06/2025,04:45:00,0.8309,4647.145,0,8560.134,0.8786,0,3.7,237.9,0.9441
22734933,701440707,1.75E+12,LP,30/06/2025,04:30:00,0.855,4646.938,0,8560.134,0.904,0,3.813,237.5,0.9481
22734933,701440707,1.75E+12,LP,30/06/2025,04:15:00,1.0308,4646.724,0,8560.134,1.0938,0,4.581,238.7001,0.9
22734933,701440707,1.75E+12,LP,30/06/2025,04:00:00,0.8465,4646.467,0,8560.134,0.8997,0,3.7721,238.9,0.9431
22734933,701440707,1.75E+12,LP,30/06/2025,03:45:00,1.0512,4646.255,0,8560.134,1.116,0,4.671,238.8,0.9381
22734933,701440707,1.75E+12,LP,30/06/2025,03:30:00,1.0512,4645.992,0,8560.134,1.1158,0,4.6771,238.5,0.9441
22734933,701440707,1.75E+12,LP,30/06/2025,03:15:00,1.052,4645.729,0,8560.134,1.1145,0,4.676,238.3,0.9461
22734933,701440707,1.75E+12,LP,30/06/2025,03:00:00,1.3427,4645.466,0,8560.134,1.3812,0,5.801,238,0.966
22734933,701440707,1.75E+12,LP,30/06/2025,02:45:00,1.301,4645.131,0,8560.134,1.341,0,5.643,237.6001,0.97
22734933,701440707,1.75E+12,LP,30/06/2025,02:30:00,1.3027,4644.805,0,8560.134,1.3422,0,5.651,237.5,0.971
22734933,701440707,1.75E+12,LP,30/06/2025,02:15:00,1.2955,4644.4801,0,8560.134,1.3295,0,5.672,234.3,0.973
22734933,701440707,1.75E+12,LP,30/06/2025,02:00:00,1.2945,4644.156,0,8560.134,1.3277,0,5.68,233.7001,0.973
22734933,701440707,1.75E+12,LP,30/06/2025,01:45:00,1.2979,4643.832,0,8560.134,1.3319,0,5.683,234.3,0.975
22734933,701440707,1.75E+12,LP,30/06/2025,01:30:00,1.2987,4643.508,0,8560.134,1.3322,0,5.6851,234.3,0.973
22734933,701440707,1.75E+12,LP,30/06/2025,01:15:00,1.309,4643.183,0,8560.134,1.3459,0,5.682,236.8,0.975
22734933,701440707,1.75E+12,LP,30/06/2025,01:00:00,1.3105,4642.856,0,8560.134,1.348,0,5.691,236.8,0.97
22734933,701440707,1.75E+12,LP,30/06/2025,00:45:00,1.3109,4642.529,0,8560.134,1.3479,0,5.699,236.5,0.973
22734933,701440707,1.75E+12,LP,30/06/2025,00:30:00,1.3102,4642.201,0,8560.134,1.3469,0,5.6931,236.5,0.974
22734933,701440707,1.75E+12,LP,30/06/2025,00:15:00,3.5397,4641.8731,0,8560.134,3.5555,0,15.596,229.3,0.974
22734933,701440707,1.75E+12,LP,30/06/2025,00:00:00,4.4508,4640.991,0,8560.134,4.4576,0,19.611,227.2001,0.992
22734933,701440707,1.75E+12,LP,29/06/2025,23:45:00,4.469,4639.878,0,8560.134,4.4759,0,19.792,226.1001,0.973
22734933,701440707,1.75E+12,LP,29/06/2025,23:30:00,4.5338,4638.761,0,8560.134,4.543,0,20.011,227,1
22734933,701440707,1.75E+12,LP,29/06/2025,23:15:00,4.4727,4637.628,0,8560.134,4.4797,0,19.831,225.8,0.997
22734933,701440707,1.75E+12,LP,29/06/2025,23:00:00,3.7869,4636.508,0,8560.134,3.8077,0,16.459,231.4,0.981
22734933,701440707,1.75E+12,LP,29/06/2025,22:45:00,3.4887,4635.561,0,8560.134,3.5102,0,15.285,229.6001,0.993
22734933,701440707,1.75E+12,LP,29/06/2025,22:30:00,3.4178,4634.6901,0,8560.134,3.4357,0,14.892,230.7001,0.993
22734933,701440707,1.75E+12,LP,29/06/2025,22:15:00,3.4765,4633.835,0,8560.134,3.4933,0,15.243,229.1001,0.995
22734933,701440707,1.75E+12,LP,29/06/2025,22:00:00,3.3608,4632.966,0,8560.134,3.3797,0,14.976,225.6001,1
22734933,701440707,1.75E+12,LP,29/06/2025,21:45:00,0.2402,4632.126,0,8560.134,0.2557,0,1.104,235.4,0.995
22734933,701440707,1.75E+12,LP,29/06/2025,21:30:00,0.0278,4632.064,0,8560.134,0.0408,0,0.1741,234.7001,0.679
22734933,701440707,1.75E+12,LP,29/06/2025,21:15:00,0.0278,4632.057,0,8560.134,0.0408,0,0.1741,234.9,0.673
22734933,701440707,1.75E+12,LP,29/06/2025,21:00:00,0.0275,4632.05,0,8560.134,0.0405,0,0.1741,232.7001,0.671
22734933,701440707,1.75E+12,LP,29/06/2025,20:45:00,0.0273,4632.043,0,8560.134,0.0405,0,0.1741,231.3,0.684
22734933,701440707,1.75E+12,LP,29/06/2025,20:30:00,0.0275,4632.036,0,8560.134,0.0405,0,0.1731,232.9,0.677
22734933,701440707,1.75E+12,LP,29/06/2025,20:15:00,0.0275,4632.029,0,8560.134,0.0402,0,0.1721,232.7001,0.684
22734933,701440707,1.75E+12,LP,29/06/2025,20:00:00,0.0275,4632.022,0,8560.134,0.04,0,0.171,232.6001,0.682
22734933,701440707,1.75E+12,LP,29/06/2025,19:45:00,0.0273,4632.0161,0,8560.134,0.04,0,0.1721,231.9,0.681
22734933,701440707,1.75E+12,LP,29/06/2025,19:30:00,0.027,4632.009,0,8560.134,0.0395,0,0.17,231.6001,0.681
22734933,701440707,1.75E+12,LP,29/06/2025,19:15:00,0.3453,4632.002,0,8560.134,0.362,0,1.549,232.8,0.687
22734933,701440707,1.75E+12,LP,29/06/2025,19:00:00,1.35,4631.916,0,8560.134,1.3852,0,5.9591,232.4,0.983
22734933,701440707,1.75E+12,LP,29/06/2025,18:45:00,1.3077,4631.579,0,8560.134,1.3827,0,5.8821,235,0.9511
22734933,701440707,1.75E+12,LP,29/06/2025,18:30:00,1.2582,4631.252,0,8560.134,1.3364,0,5.662,236,0.9421
22734933,701440707,1.75E+12,LP,29/06/2025,18:15:00,1.1957,4630.937,0,8560.134,1.2735,0,5.409,235.4,0.9431
22734933,701440707,1.75E+12,LP,29/06/2025,18:00:00,1.1635,4630.638,0,8560.134,1.2444,0,5.263,236.4,0.9411
22734933,701440707,1.75E+12,LP,29/06/2025,17:45:00,1.1598,4630.347,0,8560.134,1.2365,0,5.272,234.5,0.937
22734933,701440707,1.75E+12,LP,29/06/2025,17:30:00,0.6023,4630.057,0.0912,8560.134,0.6772,0.1207,3.362,238.2001,0.9381
22734933,701440707,1.75E+12,LP,29/06/2025,17:15:00,0,4629.907,0.3493,8560.111,0,0.4123,1.72,239.6001,-0.811
22734933,701440707,1.75E+12,LP,29/06/2025,17:00:00,0,4629.907,0.3037,8560.024,0,0.4215,1.7611,239.2001,-0.84
22734933,701440707,1.75E+12,LP,29/06/2025,16:45:00,0.0131,4629.907,0.338,8559.948,0.0575,0.425,2.0021,240.6001,-0.828
22734933,701440707,1.75E+12,LP,29/06/2025,16:30:00,0.0175,4629.904,0.0273,8559.863,0.1403,0.1957,1.403,239.3,-0.307
22734933,701440707,1.75E+12,LP,29/06/2025,16:15:00,0.0047,4629.9001,0.1572,8559.857,0.0463,0.33,1.559,241.1001,-0.212
22734933,701440707,1.75E+12,LP,29/06/2025,16:00:00,0,4629.899,1.2133,8559.818,0,1.2682,5.167,244.6001,-0.763
22734933,701440707,1.75E+12,LP,29/06/2025,15:45:00,0,4629.899,2.1362,8559.516,0,2.1413,8.721,245.5,-1
22734933,701440707,1.75E+12,LP,29/06/2025,15:30:00,0,4629.899,2.4293,8558.982,0,2.4341,9.92,245.3,-1
22734933,701440707,1.75E+12,LP,29/06/2025,15:15:00,0,4629.899,2.7067,8558.375,0,2.7109,10.988,246.6001,-0.996
22734933,701440707,1.75E+12,LP,29/06/2025,15:00:00,0.0008,4629.899,2.2774,8557.698,0.0035,2.2915,9.2291,248.3,-0.997
22734933,701440707,1.75E+12,LP,29/06/2025,14:45:00,0.0008,4629.899,2.8309,8557.129,0.0015,2.8338,11.3701,248.9,0.553
22734933,701440707,1.75E+12,LP,29/06/2025,14:30:00,0.0015,4629.899,2.5492,8556.421,0.0049,2.563,10.283,248.7001,-0.994
22734933,701440707,1.75E+12,LP,29/06/2025,14:15:00,0.0015,4629.899,2.5939,8555.785,0.005,2.608,10.474,248.2001,-0.994
22734933,701440707,1.75E+12,LP,29/06/2025,14:00:00,0.0016,4629.899,2.5375,8555.136,0.0047,2.5509,10.22,249,-0.998
22734933,701440707,1.75E+12,LP,29/06/2025,13:45:00,0.0019,4629.899,2.1558,8554.502,0.0054,2.1715,8.683,248.9,-0.992
22734933,701440707,1.75E+12,LP,29/06/2025,13:30:00,0.0251,4629.899,1.6675,8553.965,0.0398,1.695,6.891,249.7001,-0.965
22734933,701440707,1.75E+12,LP,29/06/2025,13:15:00,0.0187,4629.894,2.0598,8553.547,0.0272,2.0814,8.361,251.1001,-0.994
22734933,701440707,1.75E+12,LP,29/06/2025,13:00:00,0.064,4629.889,1.4654,8553.031,0.0801,1.4822,6.196,250.8,-0.985
22734933,701440707,1.75E+12,LP,29/06/2025,12:45:00,0.007,4629.874,1.611,8552.665,0.0145,1.6219,6.465,249.9,-0.993
22734933,701440707,1.75E+12,LP,29/06/2025,12:30:00,0.005,4629.8731,1.65,8552.263,0.0107,1.6609,6.6241,249.6001,-0.997
22734933,701440707,1.75E+12,LP,29/06/2025,12:15:00,0.0057,4629.872,1.0367,8551.852,0.0148,1.0565,4.235,250.4,-0.994
22734933,701440707,1.75E+12,LP,29/06/2025,12:00:00,0.005,4629.871,1.594,8551.596,0.0131,1.6155,6.441,249.8,0.5651
22734933,701440707,1.75E+12,LP,29/06/2025,11:45:00,0.0053,4629.871,1.883,8551.195,0.0114,1.8972,7.594,248.9,-0.999
22734933,701440707,1.75E+12,LP,29/06/2025,11:30:00,0.0019,4629.87,2.9608,8550.726,0.0055,2.9767,11.819,250.5,0.534
22734933,701440707,1.75E+12,LP,29/06/2025,11:15:00,0.0004,4629.87,2.5582,8549.988,0.0034,2.5682,10.391,246.2001,-0.994
22734933,701440707,1.75E+12,LP,29/06/2025,11:00:00,0.0019,4629.87,3.4051,8549.346,0.0053,3.4165,13.734,248,-0.972
22734933,701440707,1.75E+12,LP,29/06/2025,10:45:00,0.0015,4629.87,2.7549,8548.497,0.0049,2.7587,11.148,245.6001,-0.997
22734933,701440707,1.75E+12,LP,29/06/2025,10:30:00,0.0015,4629.87,2.2688,8547.809,0.0046,2.2841,9.18,247.8,-0.995
22734933,701440707,1.75E+12,LP,29/06/2025,10:15:00,0.0046,4629.87,1.5824,8547.242,0.0105,1.5965,6.347,251,-0.995
22734933,701440707,1.75E+12,LP,29/06/2025,10:00:00,0,4629.87,2.0459,8546.845,0,2.051,8.3541,245.5,-0.997
22734933,701440707,1.75E+12,LP,29/06/2025,09:45:00,0,4629.87,1.552,8546.334,0,1.5595,6.408,243.2001,-0.995
22734933,701440707,1.75E+12,LP,29/06/2025,09:30:00,0,4629.87,1.1902,8545.946,0,1.1995,4.9671,241.4,-0.992
22734933,701440707,1.75E+12,LP,29/06/2025,09:15:00,0,4629.87,1.2043,8545.6481,0,1.2135,5.033,241.1001,-0.993
22734933,701440707,1.75E+12,LP,29/06/2025,09:00:00,0,4629.87,1.2309,8545.347,0,1.24,5.13,241.7001,-0.991
22734933,701440707,1.75E+12,LP,29/06/2025,08:45:00,0,4629.87,1.3335,8545.039,0,1.3414,5.537,242.2001,-0.992
22734933,701440707,1.75E+12,LP,29/06/2025,08:30:00,0,4629.87,1.3461,8544.706,0,1.3544,5.6081,241.4,-0.996
22734933,701440707,1.75E+12,LP,29/06/2025,08:15:00,0,4629.87,1.2819,8544.369,0,1.2904,5.333,241.8,-0.991
22734933,701440707,1.75E+12,LP,29/06/2025,08:00:00,0,4629.87,1.62,8544.049,0,1.6287,6.676,243.8,-0.993
22734933,701440707,1.75E+12,LP,29/06/2025,07:45:00,0,4629.87,1.7067,8543.643,0,1.7126,6.973,245.5,-0.96
22734933,701440707,1.75E+12,LP,29/06/2025,07:30:00,0,4629.87,1.1865,8543.217,0,1.1986,4.909,244,-0.994
22734933,701440707,1.75E+12,LP,29/06/2025,07:15:00,0.2528,4629.87,0.4014,8542.92,0.2729,0.4198,2.863,241.7001,-0.968
22734933,701440707,1.75E+12,LP,29/06/2025,07:00:00,0.5554,4629.807,0.0685,8542.82,0.5832,0.0849,2.793,239.7001,0.928
22734933,701440707,1.75E+12,LP,29/06/2025,06:45:00,0.4504,4629.668,0.0717,8542.803,0.4678,0.1179,2.465,238,0.965
22734933,701440707,1.75E+12,LP,29/06/2025,06:30:00,0.6642,4629.5561,0.0117,8542.785,0.68,0.0643,3.165,235.5,-0.491
22734933,701440707,1.75E+12,LP,29/06/2025,06:15:00,0.7744,4629.392,0,8542.784,0.8493,0,3.595,236.6001,0.977
22734933,701440707,1.75E+12,LP,29/06/2025,06:00:00,0.8382,4629.198,0,8542.784,0.8906,0,3.735,238.8,0.9441
22734933,701440707,1.75E+12,LP,29/06/2025,05:45:00,0.8095,4628.988,0,8542.784,0.8629,0,3.61,239.1001,0.936
22734933,701440707,1.75E+12,LP,29/06/2025,05:30:00,0.8159,4628.786,0,8542.784,0.8665,0,3.6391,238.5,0.9391
22734933,701440707,1.75E+12,LP,29/06/2025,05:15:00,0.8225,4628.581,0,8542.784,0.876,0,3.657,239.6001,0.936
22734933,701440707,1.75E+12,LP,29/06/2025,05:00:00,0.8243,4628.376,0,8542.784,0.878,0,3.665,239.9,0.9421
22734933,701440707,1.75E+12,LP,29/06/2025,04:45:00,1.0467,4628.17,0,8542.784,1.1145,0,4.6531,239.5,0.937
22734933,701440707,1.75E+12,LP,29/06/2025,04:30:00,0.8369,4627.909,0,8542.784,0.891,0,3.731,239.1001,0.935
22734933,701440707,1.75E+12,LP,29/06/2025,04:15:00,1.0434,4627.7,0,8542.784,1.1095,0,4.647,238.7001,0.9391
22734933,701440707,1.75E+12,LP,29/06/2025,04:00:00,1.0439,4627.439,0,8542.784,1.1065,0,4.649,237.9,0.9391
22734933,701440707,1.75E+12,LP,29/06/2025,03:45:00,1.045,4627.178,0,8542.784,1.107,0,4.649,238,0.937
22734933,701440707,1.75E+12,LP,29/06/2025,03:30:00,1.0462,4626.917,0,8542.784,1.1073,0,4.658,237.7001,0.9451
22734933,701440707,1.75E+12,LP,29/06/2025,03:15:00,1.0462,4626.655,0,8542.784,1.1043,0,4.67,236.4,0.9471
22734933,701440707,1.75E+12,LP,29/06/2025,03:00:00,1.0487,4626.393,0,8542.784,1.1057,0,4.6931,235.5,0.9521
22734933,701440707,1.75E+12,LP,29/06/2025,02:45:00,1.0516,4626.131,0,8542.784,1.1095,0,4.699,236.1001,0.9471
22734933,701440707,1.75E+12,LP,29/06/2025,02:30:00,1.0576,4625.868,0,8542.784,1.1132,0,4.719,235.8,0.9511
22734933,701440707,1.75E+12,LP,29/06/2025,02:15:00,1.0587,4625.604,0,8542.784,1.1148,0,4.722,236,0.9471
22734933,701440707,1.75E+12,LP,29/06/2025,02:00:00,1.0725,4625.339,0,8542.784,1.1385,0,4.735,240.4,0.9451
22734933,701440707,1.75E+12,LP,29/06/2025,01:45:00,1.1777,4625.071,0,8542.784,1.2349,0,5.133,240.5,0.9421
22734933,701440707,1.75E+12,LP,29/06/2025,01:30:00,1.2742,4624.777,0,8542.784,1.3295,0,5.517,241.1001,0.983
22734933,701440707,1.75E+12,LP,29/06/2025,01:15:00,1.3067,4624.4581,0,8542.784,1.3579,0,5.655,240.2001,0.9491
22734933,701440707,1.75E+12,LP,29/06/2025,01:00:00,1.2844,4624.1321,0,8542.784,1.3357,0,5.577,239.6001,0.9471
22734933,701440707,1.75E+12,LP,29/06/2025,00:45:00,1.3182,4623.811,0,8542.784,1.3639,0,5.745,237.4,0.9521
22734933,701440707,1.75E+12,LP,29/06/2025,00:30:00,1.2337,4623.481,0,8542.784,1.2824,0,5.4,237.5,0.9531
22734933,701440707,1.75E+12,LP,29/06/2025,00:15:00,0.2475,4623.173,0,8542.784,0.2876,0,1.212,237,0.539
22734933,701440707,1.75E+12,LP,29/06/2025,00:00:00,0.2265,4623.111,0,8542.784,0.2671,0,1.131,236,0.532
22734933,701440707,1.75E+12,LP,28/06/2025,23:45:00,0.2408,4623.054,0,8542.784,0.2821,0,1.193,236.5,0.527
22734933,701440707,1.75E+12,LP,28/06/2025,23:30:00,0.2384,4622.994,0,8542.784,0.2795,0,1.182,236.5,0.531
22734933,701440707,1.75E+12,LP,28/06/2025,23:15:00,0.2754,4622.934,0,8542.784,0.3145,0,1.34,235,0.537
22734933,701440707,1.75E+12,LP,28/06/2025,23:00:00,0.2838,4622.866,0,8542.784,0.3218,0,1.373,234.4,0.735
22734933,701440707,1.75E+12,LP,28/06/2025,22:45:00,0.2863,4622.795,0,8542.784,0.3278,0,1.374,238.7001,0.9381
22734933,701440707,1.75E+12,LP,28/06/2025,22:30:00,0.297,4622.723,0,8542.784,0.3388,0,1.429,237.3,0.9381
22734933,701440707,1.75E+12,LP,28/06/2025,22:15:00,0.2861,4622.649,0,8542.784,0.329,0,1.3781,238.9,0.9401
22734933,701440707,1.75E+12,LP,28/06/2025,22:00:00,0.363,4622.577,0,8542.784,0.4015,0,1.684,238.5,0.907
22734933,701440707,1.75E+12,LP,28/06/2025,21:45:00,0.4529,4622.486,0,8542.784,0.4993,0,2.065,241.8,0.52
22734933,701440707,1.75E+12,LP,28/06/2025,21:30:00,0.199,4622.3731,0,8542.784,0.2244,0,0.93,241.2001,0.908
22734933,701440707,1.75E+12,LP,28/06/2025,21:15:00,0.199,4622.323,0,8542.784,0.2239,0,0.931,240.3,0.912
22734933,701440707,1.75E+12,LP,28/06/2025,21:00:00,0.1982,4622.273,0,8542.784,0.2217,0,0.931,237.9,0.912
22734933,701440707,1.75E+12,LP,28/06/2025,20:45:00,0.1975,4622.224,0,8542.784,0.2215,0,0.933,237.2001,0.91
22734933,701440707,1.75E+12,LP,28/06/2025,20:30:00,0.199,4622.174,0,8542.784,0.2242,0,0.931,240.9,0.89
22734933,701440707,1.75E+12,LP,28/06/2025,20:15:00,0.2012,4622.125,0,8542.784,0.227,0,0.934,243,0.912
