SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,28/06/2025,20:00:00,0.0286,4622.0741,0,8542.784,0.0458,0,0.189,241.5,0.905
22734933,701440707,1.75E+12,LP,28/06/2025,19:45:00,0.0185,4622.067,0,8542.784,0.0349,0,0.1441,242.9,0.54
22734933,701440707,1.75E+12,LP,28/06/2025,19:30:00,0.0185,4622.062,0,8542.784,0.0345,0,0.1431,241.2001,0.527
22734933,701440707,1.75E+12,LP,28/06/2025,19:15:00,0.0181,4622.058,0,8542.784,0.0342,0,0.1441,237,0.533
22734933,701440707,1.75E+12,LP,28/06/2025,19:00:00,0.0192,4622.053,0,8542.784,0.0455,0,0.19,239.9,0.535
22734933,701440707,1.75E+12,LP,28/06/2025,18:45:00,0.0344,4622.049,0,8542.784,0.263,0,1.096,240,0.147
22734933,701440707,1.75E+12,LP,28/06/2025,18:30:00,0.0105,4622.04,0,8542.784,0.2689,0.0015,1.119,241.5,0.0431
22734933,701440707,1.75E+12,LP,28/06/2025,18:15:00,0.0193,4622.037,0,8542.784,0.2725,0,1.1261,241.9,0.076
22734933,701440707,1.75E+12,LP,28/06/2025,18:00:00,0.0108,4622.032,0,8542.784,0.2599,0.0008,1.098,237.3,0.082
22734933,701440707,1.75E+12,LP,28/06/2025,17:45:00,0,4622.03,0.0288,8542.784,0.0066,0.2448,1.07,234.7001,0.001
22734933,701440707,1.75E+12,LP,28/06/2025,17:30:00,0,4622.03,0.0665,8542.777,0,0.2548,1.084,235,-0.186
22734933,701440707,1.75E+12,LP,28/06/2025,17:15:00,0,4622.03,0.1205,8542.76,0,0.2709,1.1461,236.2001,-0.337
22734933,701440707,1.75E+12,LP,28/06/2025,17:00:00,0,4622.03,0.2088,8542.73,0,0.3149,1.321,238.2001,-0.564
22734933,701440707,1.75E+12,LP,28/06/2025,16:45:00,0,4622.03,0.2783,8542.678,0,0.361,1.5131,238.4,-0.771
22734933,701440707,1.75E+12,LP,28/06/2025,16:30:00,0,4622.03,0.8114,8542.608,0,0.8332,3.478,239.3,-0.918
22734933,701440707,1.75E+12,LP,28/06/2025,16:15:00,0,4622.03,1.3316,8542.406,0,1.3392,5.562,240.6001,-0.991
22734933,701440707,1.75E+12,LP,28/06/2025,16:00:00,0,4622.03,1.1783,8542.073,0,1.188,5.037,235.3,-0.994
22734933,701440707,1.75E+12,LP,28/06/2025,15:45:00,0,4622.03,2.3614,8541.779,0,2.3658,9.89,238.8,-1
22734933,701440707,1.75E+12,LP,28/06/2025,15:30:00,0,4622.03,2.6293,8541.188,0,2.633,10.859,242.2001,-1
22734933,701440707,1.75E+12,LP,28/06/2025,15:15:00,0,4622.03,3.5355,8540.531,0,3.5393,14.381,245.8,-0.997
22734933,701440707,1.75E+12,LP,28/06/2025,15:00:00,0,4622.03,3.6755,8539.6481,0,3.6804,15.012,244.6001,-1
22734933,701440707,1.75E+12,LP,28/06/2025,14:45:00,0,4622.03,2.4245,8538.726,0,2.4298,10.046,240.3,-0.997
22734933,701440707,1.75E+12,LP,28/06/2025,14:30:00,0,4622.03,3.5339,8538.1211,0,3.5375,14.35,246.1001,-0.995
22734933,701440707,1.75E+12,LP,28/06/2025,14:15:00,0,4622.03,2.101,8537.238,0,2.1089,8.693,242,-0.974
22734933,701440707,1.75E+12,LP,28/06/2025,14:00:00,0,4622.03,1.5091,8536.712,0,1.5219,6.297,240.2001,-0.988
22734933,701440707,1.75E+12,LP,28/06/2025,13:45:00,0.0218,4622.03,1.618,8536.336,0.0318,1.6402,6.658,249.7001,-0.994
22734933,701440707,1.75E+12,LP,28/06/2025,13:30:00,0.0277,4622.0251,1.559,8535.931,0.0453,1.5904,6.516,249.4,-0.973
22734933,701440707,1.75E+12,LP,28/06/2025,13:15:00,0.039,4622.019,1.8672,8535.543,0.0509,1.8872,7.728,249.6001,0.856
22734933,701440707,1.75E+12,LP,28/06/2025,13:00:00,0.0187,4622.01,2.228,8535.079,0.0288,2.2469,9.019,251,-0.986
22734933,701440707,1.75E+12,LP,28/06/2025,12:45:00,0.0055,4622.006,1.5544,8534.522,0.0122,1.5676,6.341,248.4,-1
22734933,701440707,1.75E+12,LP,28/06/2025,12:30:00,0.0018,4622.005,2.7153,8534.135,0.0057,2.7244,10.796,250.9,-0.997
22734933,701440707,1.75E+12,LP,28/06/2025,12:15:00,0.0043,4622.005,1.6849,8533.455,0.0125,1.7046,6.803,250,-0.996
22734933,701440707,1.75E+12,LP,28/06/2025,12:00:00,0.0046,4622.005,1.9409,8533.035,0.0105,1.9525,7.788,250.1001,-0.993
22734933,701440707,1.75E+12,LP,28/06/2025,11:45:00,0.0025,4622.005,2.0012,8532.55,0.0088,2.0204,8.089,248.9,-0.997
22734933,701440707,1.75E+12,LP,28/06/2025,11:30:00,0.0008,4622.005,2.8382,8532.052,0.0015,2.8403,11.518,245.3,0.55
22734933,701440707,1.75E+12,LP,28/06/2025,11:15:00,0.003,4622.005,2.2286,8531.345,0.0077,2.2404,9.038,248.5,-0.999
22734933,701440707,1.75E+12,LP,28/06/2025,11:00:00,0,4622.005,3.9812,8530.789,0,3.9825,15.975,247.9,-0.936
22734933,701440707,1.75E+12,LP,28/06/2025,10:45:00,0,4622.005,3.7637,8529.7911,0,3.771,15.1841,246.7001,-0.997
22734933,701440707,1.75E+12,LP,28/06/2025,10:30:00,0.0001,4622.005,2.5963,8528.851,0.0019,2.6124,10.541,246.7001,-1
22734933,701440707,1.75E+12,LP,28/06/2025,10:15:00,0.0032,4622.005,2.2093,8528.199,0.0082,2.2244,8.9021,248.4,0.113
22734933,701440707,1.75E+12,LP,28/06/2025,10:00:00,0.0002,4622.005,2.9464,8527.646,0.0005,2.9476,11.833,247.2001,0.549
22734933,701440707,1.75E+12,LP,28/06/2025,09:45:00,0,4622.005,2.5019,8526.911,0,2.5055,10.1521,245.8,-1
22734933,701440707,1.75E+12,LP,28/06/2025,09:30:00,0,4622.005,2.5525,8526.286,0,2.5583,10.405,245,-0.997
22734933,701440707,1.75E+12,LP,28/06/2025,09:15:00,0,4622.005,1.9734,8525.6481,0,1.9786,8.174,241,-0.976
22734933,701440707,1.75E+12,LP,28/06/2025,09:00:00,0,4622.005,2.9445,8525.155,0,2.9512,12.1201,243.2001,-0.998
22734933,701440707,1.75E+12,LP,28/06/2025,08:45:00,0,4622.005,2.31,8524.418,0,2.3146,9.558,241.6001,-0.993
22734933,701440707,1.75E+12,LP,28/06/2025,08:30:00,0,4622.005,1.9994,8523.84,0,2.0047,8.22,243.3,-0.917
22734933,701440707,1.75E+12,LP,28/06/2025,08:15:00,0,4622.005,2.14,8523.34,0,2.1442,8.885,241.2001,-0.999
22734933,701440707,1.75E+12,LP,28/06/2025,08:00:00,0,4622.005,0.9347,8522.805,0,0.999,4.146,240.4,-0.999
22734933,701440707,1.75E+12,LP,28/06/2025,07:45:00,0.0502,4622.005,0.2604,8522.572,0.1478,0.3269,1.976,239.6001,-0.999
22734933,701440707,1.75E+12,LP,28/06/2025,07:30:00,0.0162,4621.994,0.2871,8522.51,0.0551,0.4005,1.893,240.1001,0.521
22734933,701440707,1.75E+12,LP,28/06/2025,07:15:00,0.3486,4621.991,0.0605,8522.439,0.4088,0.0722,2.031,237.2001,0.257
22734933,701440707,1.75E+12,LP,28/06/2025,07:00:00,0.6236,4621.905,0.027,8522.424,0.6528,0.0357,2.9291,235.3,0.961
22734933,701440707,1.75E+12,LP,28/06/2025,06:45:00,0.7885,4621.749,0.0195,8522.417,0.8132,0.026,3.535,237.3,-0.771
22734933,701440707,1.75E+12,LP,28/06/2025,06:30:00,0.754,4621.552,0.0137,8522.413,0.7735,0.0471,3.462,237.3,0.973
22734933,701440707,1.75E+12,LP,28/06/2025,06:15:00,0.9129,4621.365,0,8522.41,0.9825,0,4.191,234.8,0.976
22734933,701440707,1.75E+12,LP,28/06/2025,06:00:00,1.3249,4621.137,0,8522.41,1.3629,0,5.833,233.6001,0.9531
22734933,701440707,1.75E+12,LP,28/06/2025,05:45:00,1.3019,4620.8061,0,8522.41,1.3381,0,5.713,234.2001,0.9481
22734933,701440707,1.75E+12,LP,28/06/2025,05:30:00,1.1838,4620.4801,0,8522.41,1.233,0,5.248,235,0.983
22734933,701440707,1.75E+12,LP,28/06/2025,05:15:00,1.0505,4620.184,0,8522.41,1.1067,0,4.689,235.9,0.9481
22734933,701440707,1.75E+12,LP,28/06/2025,05:00:00,1.0507,4619.9221,0,8522.41,1.1082,0,4.691,236.2001,0.9481
22734933,701440707,1.75E+12,LP,28/06/2025,04:45:00,1.056,4619.659,0,8522.41,1.1143,0,4.703,236.9,0.9491
22734933,701440707,1.75E+12,LP,28/06/2025,04:30:00,1.0515,4619.395,0,8522.41,1.1064,0,4.699,235.4,0.9491
22734933,701440707,1.75E+12,LP,28/06/2025,04:15:00,1.0548,4619.1321,0,8522.41,1.1098,0,4.702,236,0.9521
22734933,701440707,1.75E+12,LP,28/06/2025,04:00:00,1.0537,4618.868,0,8522.41,1.1075,0,4.7011,235.5,0.9501
22734933,701440707,1.75E+12,LP,28/06/2025,03:45:00,1.0627,4618.6051,0,8522.41,1.1142,0,4.749,234.6001,0.9541
22734933,701440707,1.75E+12,LP,28/06/2025,03:30:00,1.0744,4618.339,0,8522.41,1.1253,0,4.799,234.4,0.9541
22734933,701440707,1.75E+12,LP,28/06/2025,03:15:00,1.0938,4618.071,0,8522.41,1.1495,0,4.846,237.1001,0.9541
22734933,701440707,1.75E+12,LP,28/06/2025,03:00:00,0.5806,4617.7971,0,8522.41,0.6247,0,2.638,237.2001,0.9431
22734933,701440707,1.75E+12,LP,28/06/2025,02:45:00,0.0181,4617.652,0,8522.41,0.0332,0,0.139,237.5,0.539
22734933,701440707,1.75E+12,LP,28/06/2025,02:30:00,0.0181,4617.647,0,8522.41,0.0333,0,0.14,237.4,0.545
22734933,701440707,1.75E+12,LP,28/06/2025,02:15:00,0.0181,4617.643,0,8522.41,0.0332,0,0.14,236.7001,0.537
22734933,701440707,1.75E+12,LP,28/06/2025,02:00:00,0.018,4617.638,0,8522.41,0.0333,0,0.1411,235.5,0.547
22734933,701440707,1.75E+12,LP,28/06/2025,01:45:00,0.1564,4617.634,0,8522.41,0.1783,0,0.76,234.8,0.549
22734933,701440707,1.75E+12,LP,28/06/2025,01:30:00,0.4499,4617.595,0,8522.41,0.4833,0,2.067,233.8,0.931
22734933,701440707,1.75E+12,LP,28/06/2025,01:15:00,0.5692,4617.482,0,8522.41,0.6139,0,2.602,235.7001,0.93
22734933,701440707,1.75E+12,LP,28/06/2025,01:00:00,0.8151,4617.34,0,8522.41,0.8683,0,3.672,236.5,0.9421
22734933,701440707,1.75E+12,LP,28/06/2025,00:45:00,0.8229,4617.137,0,8522.41,0.8753,0,3.728,234.8,0.9511
22734933,701440707,1.75E+12,LP,28/06/2025,00:30:00,0.921,4616.9311,0,8522.41,0.9692,0,4.12,235.2001,0.911
22734933,701440707,1.75E+12,LP,28/06/2025,00:15:00,1.0172,4616.701,0,8522.41,1.066,0,4.526,235.5,0.9521
22734933,701440707,1.75E+12,LP,28/06/2025,00:00:00,1.1567,4616.446,0,8522.41,1.206,0,5.141,234.6001,0.9561
22734933,701440707,1.75E+12,LP,27/06/2025,23:45:00,1.4715,4616.157,0,8522.41,1.516,0,6.5441,231.7001,0.962
22734933,701440707,1.75E+12,LP,27/06/2025,23:30:00,1.8187,4615.79,0,8522.41,1.8578,0,8.128,228.7001,0.968
22734933,701440707,1.75E+12,LP,27/06/2025,23:15:00,2.606,4615.335,0,8522.41,2.6328,0,11.6491,226.2001,0.987
22734933,701440707,1.75E+12,LP,27/06/2025,23:00:00,3.3908,4614.684,0,8522.41,3.4083,0,15.002,227.1001,0.996
22734933,701440707,1.75E+12,LP,27/06/2025,22:45:00,3.4535,4613.836,0,8522.41,3.4737,0,15.24,227.9,0.996
22734933,701440707,1.75E+12,LP,27/06/2025,22:30:00,3.4672,4612.974,0,8522.41,3.4889,0,15.212,229.4,0.993
22734933,701440707,1.75E+12,LP,27/06/2025,22:15:00,3.4843,4612.107,0,8522.41,3.5034,0,15.305,228.9,0.993
22734933,701440707,1.75E+12,LP,27/06/2025,22:00:00,3.4899,4611.236,0,8522.41,3.5101,0,15.281,229.7001,0.984
22734933,701440707,1.75E+12,LP,27/06/2025,21:45:00,3.4813,4610.363,0,8522.41,3.5013,0,15.221,230,0.993
22734933,701440707,1.75E+12,LP,27/06/2025,21:30:00,3.4704,4609.493,0,8522.41,3.4893,0,15.132,230.6001,0.992
22734933,701440707,1.75E+12,LP,27/06/2025,21:15:00,3.4978,4608.626,0,8522.41,3.5167,0,15.143,232.3,1
22734933,701440707,1.75E+12,LP,27/06/2025,21:00:00,3.9565,4607.752,0,8522.41,3.9813,0,17.156,232,0.995
22734933,701440707,1.75E+12,LP,27/06/2025,20:45:00,3.3279,4606.762,0,8522.41,3.344,0,14.371,232.6001,0.995
22734933,701440707,1.75E+12,LP,27/06/2025,20:30:00,3.4072,4605.9311,0,8522.41,3.4267,0,14.752,232.2001,0.994
22734933,701440707,1.75E+12,LP,27/06/2025,20:15:00,3.3895,4605.079,0,8522.41,3.4072,0,14.76,230.8,0.974
22734933,701440707,1.75E+12,LP,27/06/2025,20:00:00,3.4572,4604.232,0,8522.41,3.477,0,14.833,234.4,1
22734933,701440707,1.75E+12,LP,27/06/2025,19:45:00,3.4264,4603.367,0,8522.41,3.447,0,14.77,233.3,0.971
22734933,701440707,1.75E+12,LP,27/06/2025,19:30:00,3.334,4602.511,0,8522.41,3.346,0,14.2291,235.1001,0.994
22734933,701440707,1.75E+12,LP,27/06/2025,19:15:00,2.0569,4601.678,0,8522.41,2.0758,0,8.77,237.9,0.995
22734933,701440707,1.75E+12,LP,27/06/2025,19:00:00,0.0223,4601.16,0,8522.41,0.0859,0,0.365,234.8,0.533
22734933,701440707,1.75E+12,LP,27/06/2025,18:45:00,0.0367,4601.155,0,8522.41,0.2646,0,1.12,236.1001,0.139
22734933,701440707,1.75E+12,LP,27/06/2025,18:30:00,0.0158,4601.145,0.0004,8522.41,0.2323,0.0284,1.102,236.5,0.132
22734933,701440707,1.75E+12,LP,27/06/2025,18:15:00,0,4601.142,0.0305,8522.41,0.0013,0.2564,1.089,236.4,-0.02
22734933,701440707,1.75E+12,LP,27/06/2025,18:00:00,0,4601.142,0.0742,8522.402,0,0.2594,1.101,235.5,-0.205
22734933,701440707,1.75E+12,LP,27/06/2025,17:45:00,0,4601.142,0.1368,8522.384,0,0.2767,1.176,235.2001,-0.333
22734933,701440707,1.75E+12,LP,27/06/2025,17:30:00,0,4601.142,0.4295,8522.35,0,0.4783,2.009,237.9,-0.75
22734933,701440707,1.75E+12,LP,27/06/2025,17:15:00,0,4601.142,0.3961,8522.242,0,0.4485,1.895,236.7001,-0.91
22734933,701440707,1.75E+12,LP,27/06/2025,17:00:00,0,4601.142,0.6165,8522.143,0,0.6474,2.698,239.7001,-0.886
22734933,701440707,1.75E+12,LP,27/06/2025,16:45:00,0,4601.142,0.7135,8521.989,0,0.7382,3.085,239,-0.972
22734933,701440707,1.75E+12,LP,27/06/2025,16:30:00,0,4601.142,1.1575,8521.811,0,1.1692,4.812,242.5,-0.967
22734933,701440707,1.75E+12,LP,27/06/2025,16:15:00,0.2645,4601.142,1.2819,8521.522,0.269,1.2919,6.444,242.3,-0.991
22734933,701440707,1.75E+12,LP,27/06/2025,16:00:00,1.8405,4601.076,0,8521.2,1.8801,0,7.937,236.9,0.989
22734933,701440707,1.75E+12,LP,27/06/2025,15:45:00,1.561,4600.616,0,8521.2,1.6073,0,6.855,234.6001,1
22734933,701440707,1.75E+12,LP,27/06/2025,15:30:00,0.7556,4600.224,0,8521.2,0.8453,0,3.572,236.5,0.915
22734933,701440707,1.75E+12,LP,27/06/2025,15:15:00,0.1095,4600.035,2.3553,8521.2,0.1244,2.359,10.172,243.7001,0.857
22734933,701440707,1.75E+12,LP,27/06/2025,15:00:00,0,4600.008,2.8355,8520.613,0,2.8417,11.7321,242.1001,-0.997
22734933,701440707,1.75E+12,LP,27/06/2025,14:45:00,0,4600.008,2.9613,8519.904,0,2.9685,12.211,242.8,-0.997
22734933,701440707,1.75E+12,LP,27/06/2025,14:30:00,0,4600.008,3.5049,8519.164,0,3.5108,14.211,246.3,-0.999
22734933,701440707,1.75E+12,LP,27/06/2025,14:15:00,0,4600.008,2.498,8518.29,0,2.5055,10.27,242.3,-1
22734933,701440707,1.75E+12,LP,27/06/2025,14:00:00,0,4600.008,3.3149,8517.6661,0,3.3161,13.536,244.2001,-0.966
22734933,701440707,1.75E+12,LP,27/06/2025,13:45:00,0,4600.008,3.2655,8516.839,0,3.2703,13.349,243.5,-0.999
22734933,701440707,1.75E+12,LP,27/06/2025,13:30:00,0,4600.008,3.2216,8516.019,0,3.223,13.087,244.7001,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,13:15:00,0.0015,4600.008,2.5803,8515.215,0.0047,2.5955,10.475,245.9,-1
22734933,701440707,1.75E+12,LP,27/06/2025,13:00:00,0.0019,4600.008,2.568,8514.569,0.0054,2.5815,10.33,248.7001,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,12:45:00,0.0016,4600.008,1.7913,8513.926,0.0051,1.8095,7.2011,250.7001,-0.995
22734933,701440707,1.75E+12,LP,27/06/2025,12:30:00,0.0061,4600.008,1.4149,8513.479,0.0153,1.4322,5.718,250.6001,-0.789
22734933,701440707,1.75E+12,LP,27/06/2025,12:15:00,0.0035,4600.0071,2.2778,8513.125,0.0085,2.2881,9.0721,250.6001,0.4741
22734933,701440707,1.75E+12,LP,27/06/2025,12:00:00,0.006,4600.0071,1.6305,8512.557,0.0128,1.6415,6.546,250.2001,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,11:45:00,0.0019,4600.006,2.3599,8512.149,0.0057,2.3729,9.486,249.6001,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,11:30:00,0.0016,4600.006,2.8602,8511.557,0.0051,2.874,11.513,249.1001,-0.999
22734933,701440707,1.75E+12,LP,27/06/2025,11:15:00,0.0016,4600.006,2.4513,8510.842,0.005,2.4657,9.951,247.6001,-1
22734933,701440707,1.75E+12,LP,27/06/2025,11:00:00,0.0029,4600.006,2.5043,8510.229,0.0079,2.5139,9.997,249.6001,-1
22734933,701440707,1.75E+12,LP,27/06/2025,10:45:00,0.002,4600.006,2.2398,8509.6031,0.0061,2.2513,8.99,249.5,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,10:30:00,0,4600.006,2.3828,8509.044,0,2.3874,9.6971,246.2001,-0.996
22734933,701440707,1.75E+12,LP,27/06/2025,10:15:00,0,4600.006,3.6145,8508.449,0,3.6168,14.685,245.4,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,10:00:00,0.0016,4600.006,2.753,8507.547,0.005,2.7677,11.169,246,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,09:45:00,0,4600.006,3.3614,8506.857,0,3.3677,13.77,243.2001,-1
22734933,701440707,1.75E+12,LP,27/06/2025,09:30:00,0,4600.006,3.1922,8506.017,0,3.1962,12.93,245.9,-0.998
22734933,701440707,1.75E+12,LP,27/06/2025,09:15:00,0,4600.006,2.498,8505.22,0,2.5017,10.2161,244,-0.952
22734933,701440707,1.75E+12,LP,27/06/2025,09:00:00,0,4600.006,2.7133,8504.598,0,2.7178,11.1041,243.7001,-0.994
22734933,701440707,1.75E+12,LP,27/06/2025,08:45:00,0,4600.006,2.3908,8503.92,0,2.3968,9.9181,240.8,-1
22734933,701440707,1.75E+12,LP,27/06/2025,08:30:00,0,4600.006,2.4695,8503.323,0,2.4744,10.286,240.3,-0.999
22734933,701440707,1.75E+12,LP,27/06/2025,08:15:00,0,4600.006,2.0598,8502.704,0,2.0647,8.6491,238.5,-0.997
22734933,701440707,1.75E+12,LP,27/06/2025,08:00:00,0.002,4600.006,1.1909,8502.19,0.0097,1.2005,5.117,236.3,-1
22734933,701440707,1.75E+12,LP,27/06/2025,07:45:00,0,4600.006,1.0741,8501.891,0,1.0877,4.596,235.8,-0.963
22734933,701440707,1.75E+12,LP,27/06/2025,07:30:00,0,4600.006,1.2962,8501.623,0,1.3045,5.471,238.3,-0.99
22734933,701440707,1.75E+12,LP,27/06/2025,07:15:00,0,4600.006,0.6795,8501.299,0,0.7055,2.987,236.2001,-0.98
22734933,701440707,1.75E+12,LP,27/06/2025,07:00:00,0,4600.006,0.4021,8501.129,0,0.4548,1.9061,238.5,-0.928
22734933,701440707,1.75E+12,LP,27/06/2025,06:45:00,0,4600.006,0.2474,8501.028,0,0.3384,1.416,238.8,-0.813
22734933,701440707,1.75E+12,LP,27/06/2025,06:30:00,0,4600.006,0.1375,8500.966,0,0.2823,1.175,240.2001,-0.614
22734933,701440707,1.75E+12,LP,27/06/2025,06:15:00,0.0007,4600.006,0.0488,8500.932,0.0263,0.2367,1.091,240.8,-0.389
22734933,701440707,1.75E+12,LP,27/06/2025,06:00:00,0.0164,4600.006,0,8500.92,0.0296,0,0.122,241.3,0.557
22734933,701440707,1.75E+12,LP,27/06/2025,05:45:00,0.0164,4600.001,0,8500.92,0.0291,0,0.121,241,0.5631
22734933,701440707,1.75E+12,LP,27/06/2025,05:30:00,0.1039,4599.997,0,8500.92,0.1237,0,0.526,236.8,0.56
22734933,701440707,1.75E+12,LP,27/06/2025,05:15:00,0.2429,4599.9711,0,8500.92,0.2706,0,1.143,236.7001,0.897
22734933,701440707,1.75E+12,LP,27/06/2025,05:00:00,0.2419,4599.911,0,8500.92,0.2695,0,1.139,236.5,0.893
22734933,701440707,1.75E+12,LP,27/06/2025,04:45:00,0.2424,4599.85,0,8500.92,0.2705,0,1.133,238.7001,0.899
22734933,701440707,1.75E+12,LP,27/06/2025,04:30:00,0.2427,4599.79,0,8500.92,0.2712,0,1.1321,239.5,0.9
22734933,701440707,1.75E+12,LP,27/06/2025,04:15:00,0.7521,4599.729,0,8500.92,0.7834,0,3.278,239.5,0.894
22734933,701440707,1.75E+12,LP,27/06/2025,04:00:00,0.9598,4599.541,0,8500.92,0.9957,0,4.164,239.2001,0.966
22734933,701440707,1.75E+12,LP,27/06/2025,03:45:00,1.1412,4599.301,0,8500.92,1.1713,0,4.9191,238.3,0.972
22734933,701440707,1.75E+12,LP,27/06/2025,03:30:00,0.9952,4599.0161,0,8500.92,1.0253,0,4.32,238.2001,0.989
22734933,701440707,1.75E+12,LP,27/06/2025,03:15:00,0.7088,4598.768,0,8500.92,0.753,0,3.158,238.8,0.9451
22734933,701440707,1.75E+12,LP,27/06/2025,03:00:00,0.7254,4598.59,0,8500.92,0.7755,0,3.224,241,0.934
22734933,701440707,1.75E+12,LP,27/06/2025,02:45:00,0.709,4598.409,0,8500.92,0.7616,0,3.1711,240.5,0.933
22734933,701440707,1.75E+12,LP,27/06/2025,02:30:00,0.7217,4598.231,0,8500.92,0.7698,0,3.221,239.6001,0.934
22734933,701440707,1.75E+12,LP,27/06/2025,02:15:00,0.7126,4598.051,0,8500.92,0.7581,0,3.184,238.6001,0.9411
22734933,701440707,1.75E+12,LP,27/06/2025,02:00:00,1.0088,4597.872,0,8500.92,1.0696,0,4.505,237.4,0.937
22734933,701440707,1.75E+12,LP,27/06/2025,01:45:00,0.7614,4597.62,0,8500.92,0.8076,0,3.402,237.6001,0.9411
22734933,701440707,1.75E+12,LP,27/06/2025,01:30:00,1.0035,4597.43,0,8500.92,1.062,0,4.495,236.2001,0.9411
22734933,701440707,1.75E+12,LP,27/06/2025,01:15:00,1.0056,4597.179,0,8500.92,1.0632,0,4.5041,236,0.9421
22734933,701440707,1.75E+12,LP,27/06/2025,01:00:00,1.0024,4596.928,0,8500.92,1.057,0,4.513,234.2001,0.9491
22734933,701440707,1.75E+12,LP,27/06/2025,00:45:00,1.0104,4596.677,0,8500.92,1.067,0,4.5281,235.5,0.9501
22734933,701440707,1.75E+12,LP,27/06/2025,00:30:00,3.7004,4596.425,0,8500.92,3.7158,0,16.125,231.1001,0.9471
22734933,701440707,1.75E+12,LP,27/06/2025,00:15:00,4.2067,4595.5,0,8500.92,4.2122,0,18.339,229.6001,1
22734933,701440707,1.75E+12,LP,27/06/2025,00:00:00,4.2007,4594.4491,0,8500.92,4.2068,0,18.342,229.3,0.998
22734933,701440707,1.75E+12,LP,26/06/2025,23:45:00,4.2222,4593.399,0,8500.92,4.2277,0,18.287,231.1001,0.998
22734933,701440707,1.75E+12,LP,26/06/2025,23:30:00,4.2348,4592.343,0,8500.92,4.2407,0,18.422,230.1001,0.998
22734933,701440707,1.75E+12,LP,26/06/2025,23:15:00,4.2992,4591.284,0,8500.92,4.3042,0,18.358,234.4,0.998
22734933,701440707,1.75E+12,LP,26/06/2025,23:00:00,4.2186,4590.21,0,8500.92,4.2245,0,18.257,231.3,0.998
22734933,701440707,1.75E+12,LP,26/06/2025,22:45:00,3.3115,4589.155,0,8500.92,3.327,0,14.209,234.1001,0.997
22734933,701440707,1.75E+12,LP,26/06/2025,22:30:00,3.3009,4588.327,0,8500.92,3.3153,0,14.012,236.6001,0.995
22734933,701440707,1.75E+12,LP,26/06/2025,22:15:00,3.2635,4587.502,0,8500.92,3.277,0,13.96,234.7001,1
22734933,701440707,1.75E+12,LP,26/06/2025,22:00:00,3.2667,4586.686,0,8500.92,3.2789,0,13.971,234.6001,0.995
22734933,701440707,1.75E+12,LP,26/06/2025,21:45:00,3.3045,4585.869,0,8500.92,3.3172,0,14.016,236.6001,0.995
22734933,701440707,1.75E+12,LP,26/06/2025,21:30:00,3.3045,4585.043,0,8500.92,3.3165,0,14.017,236.6001,0.996
22734933,701440707,1.75E+12,LP,26/06/2025,21:15:00,3.3272,4584.217,0,8500.92,3.3437,0,14.143,236.4,0.994
22734933,701440707,1.75E+12,LP,26/06/2025,21:00:00,2.833,4583.385,0,8500.92,2.8723,0,12.236,235.7001,0.995
22734933,701440707,1.75E+12,LP,26/06/2025,20:45:00,0.0182,4582.676,0,8500.92,0.032,0,0.134,238.8,0.741
