SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,26/06/2025,20:30:00,0.0165,4582.671,0,8500.92,0.0302,0,0.124,242.6001,0.548
22734933,701440707,1.75E+12,LP,26/06/2025,20:15:00,0.0166,4582.667,0,8500.92,0.0303,0,0.123,244.7001,0.543
22734933,701440707,1.75E+12,LP,26/06/2025,20:00:00,0.0166,4582.6631,0,8500.92,0.0302,0,0.124,243.5,0.549
22734933,701440707,1.75E+12,LP,26/06/2025,19:45:00,0.0166,4582.659,0,8500.92,0.0302,0,0.124,243.2001,0.555
22734933,701440707,1.75E+12,LP,26/06/2025,19:30:00,0.0166,4582.655,0,8500.92,0.0302,0,0.123,243.8,0.549
22734933,701440707,1.75E+12,LP,26/06/2025,19:15:00,0.0164,4582.651,0,8500.92,0.03,0,0.125,239.5,0.547
22734933,701440707,1.75E+12,LP,26/06/2025,19:00:00,0.0162,4582.646,0,8500.92,0.0298,0,0.126,236.4,0.543
22734933,701440707,1.75E+12,LP,26/06/2025,18:45:00,0.0344,4582.642,0,8500.92,0.2572,0,1.064,241.3,0.543
22734933,701440707,1.75E+12,LP,26/06/2025,18:30:00,0.0296,4582.634,0,8500.92,0.2697,0,1.122,240.3,0.13
22734933,701440707,1.75E+12,LP,26/06/2025,18:15:00,0.0027,4582.626,0.0125,8500.92,0.0692,0.1872,1.08,237.3,0.037
22734933,701440707,1.75E+12,LP,26/06/2025,18:00:00,0,4582.626,0.0917,8500.917,0,0.2696,1.127,239.1001,-0.115
22734933,701440707,1.75E+12,LP,26/06/2025,17:45:00,0,4582.626,0.2287,8500.894,0,0.3271,1.375,237.8,-0.568
22734933,701440707,1.75E+12,LP,26/06/2025,17:30:00,0,4582.626,0.3481,8500.837,0,0.4103,1.711,239.6001,-0.826
22734933,701440707,1.75E+12,LP,26/06/2025,17:15:00,0,4582.626,0.4412,8500.75,0,0.4873,2.032,239.7001,-0.866
22734933,701440707,1.75E+12,LP,26/06/2025,17:00:00,0,4582.626,0.6752,8500.64,0,0.7021,2.89,242.8,-0.937
22734933,701440707,1.75E+12,LP,26/06/2025,16:45:00,0,4582.626,1.042,8500.471,0,1.0547,4.36,241.9,-0.973
22734933,701440707,1.75E+12,LP,26/06/2025,16:30:00,0,4582.626,1.5345,8500.211,0,1.5415,6.268,245.8,-0.996
22734933,701440707,1.75E+12,LP,26/06/2025,16:15:00,0,4582.626,1.3698,8499.827,0,1.3777,5.727,240.7001,-0.99
22734933,701440707,1.75E+12,LP,26/06/2025,16:00:00,0,4582.626,2.325,8499.485,0,2.3292,9.324,249.6001,-0.997
22734933,701440707,1.75E+12,LP,26/06/2025,15:45:00,0,4582.626,2.1924,8498.904,0,2.197,8.951,245.4,-0.998
22734933,701440707,1.75E+12,LP,26/06/2025,15:30:00,0,4582.626,2.3309,8498.356,0,2.3411,9.497,246.4,-0.997
22734933,701440707,1.75E+12,LP,26/06/2025,15:15:00,0,4582.626,2.467,8497.772,0,2.4775,9.954,248.4,-0.982
22734933,701440707,1.75E+12,LP,26/06/2025,15:00:00,0.0499,4582.626,1.6105,8497.156,0.0584,1.62,6.7811,246.5,-0.994
22734933,701440707,1.75E+12,LP,26/06/2025,14:45:00,0.1182,4582.615,1.938,8496.7551,0.1274,1.9615,8.331,249.9,-0.995
22734933,701440707,1.75E+12,LP,26/06/2025,14:30:00,0,4582.586,3.0795,8496.2731,0,3.0862,12.393,248.4,-0.998
22734933,701440707,1.75E+12,LP,26/06/2025,14:15:00,0,4582.586,3.6737,8495.502,0,3.6792,14.863,247.2001,-0.996
22734933,701440707,1.75E+12,LP,26/06/2025,14:00:00,0.0019,4582.586,2.5148,8494.584,0.0053,2.5295,10.089,249.6001,-0.989
22734933,701440707,1.75E+12,LP,26/06/2025,13:45:00,0.004,4582.586,2.0776,8493.956,0.0088,2.0874,8.369,248.2001,-0.953
22734933,701440707,1.75E+12,LP,26/06/2025,13:30:00,0.0015,4582.585,2.5705,8493.439,0.0049,2.5825,10.317,248.6001,-0.99
22734933,701440707,1.75E+12,LP,26/06/2025,13:15:00,0.003,4582.585,2.0865,8492.796,0.0077,2.1004,8.377,248.9,-1
22734933,701440707,1.75E+12,LP,26/06/2025,13:00:00,0.0019,4582.585,2.5019,8492.274,0.0051,2.5148,10.044,249.2001,-0.999
22734933,701440707,1.75E+12,LP,26/06/2025,12:45:00,0.0037,4582.585,2.4504,8491.65,0.0089,2.4607,9.818,248.8,-0.904
22734933,701440707,1.75E+12,LP,26/06/2025,12:30:00,0.0015,4582.584,2.9015,8491.0411,0.005,2.9108,11.709,246.5,-1
22734933,701440707,1.75E+12,LP,26/06/2025,12:15:00,0.0015,4582.584,2.4061,8490.315,0.0055,2.427,9.732,247.9,-0.998
22734933,701440707,1.75E+12,LP,26/06/2025,12:00:00,0.0415,4582.584,1.6147,8489.712,0.0468,1.6385,6.771,247.5,-0.992
22734933,701440707,1.75E+12,LP,26/06/2025,11:45:00,0.0313,4582.5741,2.7993,8489.309,0.0379,2.8193,11.461,247.9,-0.868
22734933,701440707,1.75E+12,LP,26/06/2025,11:30:00,0.019,4582.567,2.7858,8488.611,0.0232,2.8117,11.452,246.9,-0.997
22734933,701440707,1.75E+12,LP,26/06/2025,11:15:00,0.0692,4582.563,3.6132,8487.914,0.0737,3.6163,14.804,247.7001,0.9581
22734933,701440707,1.75E+12,LP,26/06/2025,11:00:00,0.0015,4582.546,2.6448,8487.011,0.0041,2.6619,10.805,245.8,-0.983
22734933,701440707,1.75E+12,LP,26/06/2025,10:45:00,0,4582.546,4.1101,8486.35,0,4.1155,16.594,248.1001,-0.998
22734933,701440707,1.75E+12,LP,26/06/2025,10:30:00,0.0016,4582.546,2.3713,8485.323,0.0054,2.3856,9.551,248.6001,-0.992
22734933,701440707,1.75E+12,LP,26/06/2025,10:15:00,0.0035,4582.546,2.4151,8484.729,0.0079,2.4268,9.7131,248.3,-1
22734933,701440707,1.75E+12,LP,26/06/2025,10:00:00,0.0008,4582.546,2.1709,8484.126,0.0037,2.186,8.804,247.5,-0.886
22734933,701440707,1.75E+12,LP,26/06/2025,09:45:00,0.0032,4582.545,2.4729,8483.582,0.0057,2.4782,9.919,247.7001,0.557
22734933,701440707,1.75E+12,LP,26/06/2025,09:30:00,0,4582.545,2.3445,8482.964,0,2.3513,9.534,245.6001,-0.982
22734933,701440707,1.75E+12,LP,26/06/2025,09:15:00,0,4582.545,2.1337,8482.379,0,2.1383,8.815,242.4,-0.995
22734933,701440707,1.75E+12,LP,26/06/2025,09:00:00,0,4582.545,2.6583,8481.845,0,2.6629,10.802,246.4,-0.997
22734933,701440707,1.75E+12,LP,26/06/2025,08:45:00,0,4582.545,1.6644,8481.181,0,1.6707,6.9,242.2001,-0.998
22734933,701440707,1.75E+12,LP,26/06/2025,08:30:00,0,4582.545,1.8804,8480.765,0,1.886,7.824,240.9,-0.997
22734933,701440707,1.75E+12,LP,26/06/2025,08:15:00,0,4582.545,1.8614,8480.294,0,1.8675,7.719,241.6001,-1
22734933,701440707,1.75E+12,LP,26/06/2025,08:00:00,0,4582.545,1.2308,8479.829,0,1.2417,5.178,239.4,-1
22734933,701440707,1.75E+12,LP,26/06/2025,07:45:00,0,4582.545,0.8286,8479.521,0,0.8486,3.569,238.2001,-1
22734933,701440707,1.75E+12,LP,26/06/2025,07:30:00,0,4582.545,0.6652,8479.314,0,0.6924,2.865,241.4,-0.933
22734933,701440707,1.75E+12,LP,26/06/2025,07:15:00,0,4582.545,0.3872,8479.1481,0,0.445,1.855,240,-0.943
22734933,701440707,1.75E+12,LP,26/06/2025,07:00:00,0,4582.545,0.2756,8479.051,0,0.3587,1.487,241,-0.797
22734933,701440707,1.75E+12,LP,26/06/2025,06:45:00,0,4582.545,0.1665,8478.982,0,0.3012,1.244,242.1001,-0.72
22734933,701440707,1.75E+12,LP,26/06/2025,06:30:00,0,4582.545,0.0385,8478.94,0.0004,0.2661,1.101,241.9,-0.322
22734933,701440707,1.75E+12,LP,26/06/2025,06:15:00,0.014,4582.545,0.0002,8478.931,0.0934,0.019,0.468,240.1001,-0.021
22734933,701440707,1.75E+12,LP,26/06/2025,06:00:00,0.3658,4582.542,0,8478.931,0.3954,0,1.683,238.3,0.544
22734933,701440707,1.75E+12,LP,26/06/2025,05:45:00,0.994,4582.45,0,8478.931,1.0515,0,4.47,235.1001,0.9441
22734933,701440707,1.75E+12,LP,26/06/2025,05:30:00,0.996,4582.202,0,8478.931,1.055,0,4.471,235.9,0.9451
22734933,701440707,1.75E+12,LP,26/06/2025,05:15:00,1.005,4581.953,0,8478.931,1.068,0,4.492,237.7001,0.9431
22734933,701440707,1.75E+12,LP,26/06/2025,05:00:00,1.0121,4581.702,0,8478.931,1.0757,0,4.522,237.8,0.937
22734933,701440707,1.75E+12,LP,26/06/2025,04:45:00,1.0163,4581.4491,0,8478.931,1.082,0,4.533,238.7001,0.9411
22734933,701440707,1.75E+12,LP,26/06/2025,04:30:00,1.0163,4581.194,0,8478.931,1.0807,0,4.534,238.3,0.934
22734933,701440707,1.75E+12,LP,26/06/2025,04:15:00,1.016,4580.9401,0,8478.931,1.0807,0,4.529,238.5,0.937
22734933,701440707,1.75E+12,LP,26/06/2025,04:00:00,1.025,4580.686,0,8478.931,1.0897,0,4.554,239.2001,0.9381
22734933,701440707,1.75E+12,LP,26/06/2025,03:45:00,1.03,4580.43,0,8478.931,1.0938,0,4.577,238.9,0.9421
22734933,701440707,1.75E+12,LP,26/06/2025,03:30:00,1.1965,4580.1721,0,8478.931,1.2439,0,5.21,238.7001,0.9411
22734933,701440707,1.75E+12,LP,26/06/2025,03:15:00,1.2627,4579.874,0,8478.931,1.3042,0,5.472,238.3,0.967
22734933,701440707,1.75E+12,LP,26/06/2025,03:00:00,1.2611,4579.558,0,8478.931,1.3025,0,5.463,238.4,0.968
22734933,701440707,1.75E+12,LP,26/06/2025,02:45:00,1.2611,4579.243,0,8478.931,1.3004,0,5.482,237.1001,0.969
22734933,701440707,1.75E+12,LP,26/06/2025,02:30:00,1.2788,4578.927,0,8478.931,1.3162,0,5.558,236.7001,0.971
22734933,701440707,1.75E+12,LP,26/06/2025,02:15:00,1.3213,4578.608,0,8478.931,1.3645,0,5.681,240.1001,0.971
22734933,701440707,1.75E+12,LP,26/06/2025,02:00:00,1.3216,4578.277,0,8478.931,1.3652,0,5.676,240.5,0.967
22734933,701440707,1.75E+12,LP,26/06/2025,01:45:00,1.3747,4577.947,0,8478.931,1.4132,0,5.894,239.7001,0.971
22734933,701440707,1.75E+12,LP,26/06/2025,01:30:00,1.3202,4577.603,0,8478.931,1.3621,0,5.679,239.8,0.972
22734933,701440707,1.75E+12,LP,26/06/2025,01:15:00,1.3197,4577.273,0,8478.931,1.361,0,5.689,239.2001,0.972
22734933,701440707,1.75E+12,LP,26/06/2025,01:00:00,1.3212,4576.943,0,8478.931,1.3599,0,5.7,238.5,0.969
22734933,701440707,1.75E+12,LP,26/06/2025,00:45:00,1.3297,4576.613,0,8478.931,1.3698,0,5.7171,239.5,0.971
22734933,701440707,1.75E+12,LP,26/06/2025,00:30:00,1.3357,4576.281,0,8478.931,1.3752,0,5.759,238.7001,0.969
22734933,701440707,1.75E+12,LP,26/06/2025,00:15:00,1.347,4575.947,0,8478.931,1.3857,0,5.803,238.7001,0.971
22734933,701440707,1.75E+12,LP,26/06/2025,00:00:00,1.539,4575.61,0,8478.931,1.5736,0,6.569,239.7001,0.968
22734933,701440707,1.75E+12,LP,25/06/2025,23:45:00,1.01,4575.225,0,8478.931,1.0578,0,4.402,240.6001,0.985
22734933,701440707,1.75E+12,LP,25/06/2025,23:30:00,0.7102,4574.972,0,8478.931,0.7654,0,3.217,237.8,0.926
22734933,701440707,1.75E+12,LP,25/06/2025,23:15:00,0.7949,4574.794,0,8478.931,0.8504,0,3.5501,239.4,0.924
22734933,701440707,1.75E+12,LP,25/06/2025,23:00:00,0.8114,4574.5961,0,8478.931,0.8662,0,3.604,240.3,0.931
22734933,701440707,1.75E+12,LP,25/06/2025,22:45:00,0.9645,4574.393,0,8478.931,1.0174,0,4.266,238.4,0.9391
22734933,701440707,1.75E+12,LP,25/06/2025,22:30:00,1.0853,4574.152,0,8478.931,1.1401,0,4.805,237.2001,0.9511
22734933,701440707,1.75E+12,LP,25/06/2025,22:15:00,1.2344,4573.881,0,8478.931,1.2859,0,5.422,237.1001,0.9531
22734933,701440707,1.75E+12,LP,25/06/2025,22:00:00,1.5867,4573.573,0,8478.931,1.6355,0,6.883,237.6001,0.969
22734933,701440707,1.75E+12,LP,25/06/2025,21:45:00,2.2907,4573.176,0,8478.931,2.3359,0,9.808,238,1
22734933,701440707,1.75E+12,LP,25/06/2025,21:30:00,3.9945,4572.604,0,8478.931,4.025,0,17.146,235,0.987
22734933,701440707,1.75E+12,LP,25/06/2025,21:15:00,3.2928,4571.606,0,8478.931,3.3069,0,13.985,236.4,0.995
22734933,701440707,1.75E+12,LP,25/06/2025,21:00:00,3.3609,4570.783,0,8478.931,3.3759,0,14.279,236.4,0.995
22734933,701440707,1.75E+12,LP,25/06/2025,20:45:00,3.404,4569.943,0,8478.931,3.4247,0,14.68,233.2001,0.994
22734933,701440707,1.75E+12,LP,25/06/2025,20:30:00,3.4273,4569.092,0,8478.931,3.4459,0,14.756,233.5,0.994
22734933,701440707,1.75E+12,LP,25/06/2025,20:15:00,3.4849,4568.236,0,8478.931,3.5058,0,14.842,236.1001,0.994
22734933,701440707,1.75E+12,LP,25/06/2025,20:00:00,3.4802,4567.3641,0,8478.931,3.4984,0,14.817,236.1001,0.993
22734933,701440707,1.75E+12,LP,25/06/2025,19:45:00,3.4713,4566.494,0,8478.931,3.491,0,14.772,236.3,0.994
22734933,701440707,1.75E+12,LP,25/06/2025,19:30:00,3.3084,4565.627,0,8478.931,3.3242,0,14.105,235.6001,0.993
22734933,701440707,1.75E+12,LP,25/06/2025,19:15:00,3.3427,4564.8,0,8478.931,3.3563,0,14.265,235.2001,0.995
22734933,701440707,1.75E+12,LP,25/06/2025,19:00:00,0.3243,4563.964,0,8478.931,0.3453,0,1.468,236.4,0.995
22734933,701440707,1.75E+12,LP,25/06/2025,18:45:00,0.0351,4563.88,0,8478.931,0.2532,0,1.085,233.3,0.1731
22734933,701440707,1.75E+12,LP,25/06/2025,18:30:00,0.0115,4563.871,0.0039,8478.931,0.1715,0.0794,1.072,233.9,0.135
22734933,701440707,1.75E+12,LP,25/06/2025,18:15:00,0,4563.869,0.0515,8478.931,0,0.2499,1.068,234,-0.083
22734933,701440707,1.75E+12,LP,25/06/2025,18:00:00,0,4563.869,0.1539,8478.918,0,0.2826,1.196,236.1001,-0.405
22734933,701440707,1.75E+12,LP,25/06/2025,17:45:00,0,4563.869,0.2347,8478.879,0,0.3252,1.3801,235.6001,-0.645
22734933,701440707,1.75E+12,LP,25/06/2025,17:30:00,0,4563.869,0.3169,8478.821,0,0.3772,1.625,232.1001,-0.81
22734933,701440707,1.75E+12,LP,25/06/2025,17:15:00,0,4563.869,0.4464,8478.741,0,0.4883,2.074,235.2001,-0.878
22734933,701440707,1.75E+12,LP,25/06/2025,17:00:00,0,4563.869,0.5893,8478.6301,0,0.6189,2.609,237.2001,-0.934
22734933,701440707,1.75E+12,LP,25/06/2025,16:45:00,0,4563.869,0.9255,8478.482,0,0.9406,3.93,238.8,-0.963
22734933,701440707,1.75E+12,LP,25/06/2025,16:30:00,0,4563.869,0.7479,8478.251,0,0.7794,3.269,238,-0.993
22734933,701440707,1.75E+12,LP,25/06/2025,16:15:00,0,4563.869,0.7596,8478.065,0,0.7905,3.2961,239.6001,-0.957
22734933,701440707,1.75E+12,LP,25/06/2025,16:00:00,0,4563.869,1.361,8477.875,0,1.3865,5.697,242.9,-0.973
22734933,701440707,1.75E+12,LP,25/06/2025,15:45:00,0,4563.869,1.8139,8477.535,0,1.83,7.462,245,-0.998
22734933,701440707,1.75E+12,LP,25/06/2025,15:30:00,0,4563.869,2.0905,8477.081,0,2.1023,8.592,244.5,-0.981
22734933,701440707,1.75E+12,LP,25/06/2025,15:15:00,0,4563.869,2.5875,8476.558,0,2.5914,10.503,246.1001,-0.988
22734933,701440707,1.75E+12,LP,25/06/2025,15:00:00,0,4563.869,1.5455,8475.913,0,1.5542,6.452,240,-1
22734933,701440707,1.75E+12,LP,25/06/2025,14:45:00,0,4563.869,1.477,8475.526,0,1.484,6.213,238,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,14:30:00,0,4563.869,2.7355,8475.1571,0,2.7393,11.101,246.2001,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,14:15:00,0,4563.869,2.8304,8474.473,0,2.8344,11.359,248.5,-0.992
22734933,701440707,1.75E+12,LP,25/06/2025,14:00:00,0.006,4563.869,1.8162,8473.766,0.0128,1.8282,7.293,248.4,-0.999
22734933,701440707,1.75E+12,LP,25/06/2025,13:45:00,0,4563.868,1.4295,8473.315,0,1.4725,5.9351,240.4,-0.998
22734933,701440707,1.75E+12,LP,25/06/2025,13:30:00,0,4563.868,1.5005,8472.955,0,1.5314,6.234,240.3,-0.795
22734933,701440707,1.75E+12,LP,25/06/2025,13:15:00,0,4563.868,2.6257,8472.582,0,2.6299,10.611,247.2001,-0.986
22734933,701440707,1.75E+12,LP,25/06/2025,13:00:00,0.002,4563.868,2.2498,8471.926,0.0054,2.2614,9.068,248.5,-1
22734933,701440707,1.75E+12,LP,25/06/2025,12:45:00,0.0015,4563.868,2.6583,8471.365,0.0059,2.6705,10.651,250.2001,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,12:30:00,0.002,4563.868,2.398,8470.7011,0.0057,2.4123,9.632,249.9,-1
22734933,701440707,1.75E+12,LP,25/06/2025,12:15:00,0.0016,4563.868,2.6198,8470.102,0.0054,2.6309,10.542,249.5,-1
22734933,701440707,1.75E+12,LP,25/06/2025,12:00:00,0.0027,4563.868,2.3508,8469.446,0.0075,2.3656,9.477,248.2001,-0.999
22734933,701440707,1.75E+12,LP,25/06/2025,11:45:00,0.0016,4563.868,2.939,8468.859,0.005,2.9487,11.875,247.3,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,11:30:00,0,4563.868,4.1075,8468.125,0,4.112,16.727,245.3,-0.999
22734933,701440707,1.75E+12,LP,25/06/2025,11:15:00,0,4563.868,4.3924,8467.097,0,4.3945,17.789,246.7001,-1
22734933,701440707,1.75E+12,LP,25/06/2025,11:00:00,0.0015,4563.868,2.8195,8465.999,0.0047,2.8343,11.4151,246.4,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,10:45:00,0.0022,4563.868,2.5524,8465.294,0.0055,2.5623,10.2291,249.5,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,10:30:00,0.0015,4563.868,2.669,8464.656,0.0053,2.6793,10.769,247.9,-0.999
22734933,701440707,1.75E+12,LP,25/06/2025,10:15:00,0,4563.868,3.2402,8463.989,0,3.2453,13.206,244.9,-1
22734933,701440707,1.75E+12,LP,25/06/2025,10:00:00,0,4563.868,3.3295,8463.177,0,3.3328,13.472,247.1001,-1
22734933,701440707,1.75E+12,LP,25/06/2025,09:45:00,0,4563.868,3.0372,8462.345,0,3.0417,12.432,244.5,-0.998
22734933,701440707,1.75E+12,LP,25/06/2025,09:30:00,0,4563.868,3.0745,8461.5851,0,3.0782,12.515,245.8,-0.999
22734933,701440707,1.75E+12,LP,25/06/2025,09:15:00,0,4563.868,2.8205,8460.816,0,2.8245,11.467,246.2001,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,09:00:00,0,4563.868,2.615,8460.1121,0,2.6204,10.519,248.9,-1
22734933,701440707,1.75E+12,LP,25/06/2025,08:45:00,0,4563.868,2.2906,8459.459,0,2.2972,9.295,246.8,-0.996
22734933,701440707,1.75E+12,LP,25/06/2025,08:30:00,0,4563.868,1.8954,8458.887,0,1.9009,7.723,246.1001,-0.997
22734933,701440707,1.75E+12,LP,25/06/2025,08:15:00,0,4563.868,1.3695,8458.413,0,1.3779,5.696,241.7001,-0.996
22734933,701440707,1.75E+12,LP,25/06/2025,08:00:00,0,4563.868,1.3981,8458.071,0,1.4054,5.8821,238.7001,-0.995
22734933,701440707,1.75E+12,LP,25/06/2025,07:45:00,0,4563.868,1.3281,8457.721,0,1.3352,5.606,238.1001,-0.974
22734933,701440707,1.75E+12,LP,25/06/2025,07:30:00,0,4563.868,0.9589,8457.3891,0,0.9732,4.05,240.1001,-0.993
22734933,701440707,1.75E+12,LP,25/06/2025,07:15:00,0,4563.868,0.5572,8457.149,0,0.5922,2.466,240.2001,-0.968
22734933,701440707,1.75E+12,LP,25/06/2025,07:00:00,0.4407,4563.868,0.1314,8457.01,0.4671,0.153,2.592,239.5,-0.861
22734933,701440707,1.75E+12,LP,25/06/2025,06:45:00,0.7808,4563.758,0,8456.9781,0.8171,0,3.4091,239.6001,0.9471
22734933,701440707,1.75E+12,LP,25/06/2025,06:30:00,0.9081,4563.563,0,8456.9781,0.9355,0,3.918,238.7001,0.9531
22734933,701440707,1.75E+12,LP,25/06/2025,06:15:00,1.0316,4563.336,0,8456.9781,1.0663,0,4.433,240.5,0.978
22734933,701440707,1.75E+12,LP,25/06/2025,06:00:00,1.0582,4563.078,0,8456.9781,1.1237,0,4.694,239.3,0.9411
22734933,701440707,1.75E+12,LP,25/06/2025,05:45:00,1.055,4562.813,0,8456.9781,1.1148,0,4.696,237.3,0.9501
22734933,701440707,1.75E+12,LP,25/06/2025,05:30:00,1.0533,4562.55,0,8456.9781,1.111,0,4.697,236.5,0.9441
22734933,701440707,1.75E+12,LP,25/06/2025,05:15:00,1.0463,4562.286,0,8456.9781,1.0985,0,4.703,233.5,0.9551
22734933,701440707,1.75E+12,LP,25/06/2025,05:00:00,1.0525,4562.0251,0,8456.9781,1.107,0,4.7091,235,0.9501
22734933,701440707,1.75E+12,LP,25/06/2025,04:45:00,1.0547,4561.762,0,8456.9781,1.1067,0,4.727,234.1001,0.9551
22734933,701440707,1.75E+12,LP,25/06/2025,04:30:00,1.0522,4561.4981,0,8456.9781,1.1059,0,4.714,234.5,0.9521
22734933,701440707,1.75E+12,LP,25/06/2025,04:15:00,1.0537,4561.235,0,8456.9781,1.109,0,4.705,235.6001,0.9521
22734933,701440707,1.75E+12,LP,25/06/2025,04:00:00,1.056,4560.972,0,8456.9781,1.1101,0,4.713,235.5,0.9521
22734933,701440707,1.75E+12,LP,25/06/2025,03:45:00,1.0584,4560.7081,0,8456.9781,1.1133,0,4.724,235.6001,0.9511
22734933,701440707,1.75E+12,LP,25/06/2025,03:30:00,1.0643,4560.443,0,8456.9781,1.118,0,4.749,235.4,0.9501
22734933,701440707,1.75E+12,LP,25/06/2025,03:15:00,1.0753,4560.177,0,8456.9781,1.1343,0,4.768,237.8,0.9521
22734933,701440707,1.75E+12,LP,25/06/2025,03:00:00,1.0857,4559.908,0,8456.9781,1.1443,0,4.803,238.2001,0.9441
22734933,701440707,1.75E+12,LP,25/06/2025,02:45:00,1.1001,4559.637,0,8456.9781,1.1597,0,4.8581,238.7001,0.9521
22734933,701440707,1.75E+12,LP,25/06/2025,02:30:00,1.0975,4559.362,0,8456.9781,1.1578,0,4.853,238.5,0.9501
22734933,701440707,1.75E+12,LP,25/06/2025,02:15:00,0.3653,4559.087,0,8456.9781,0.4025,0,1.679,240.8,0.935
22734933,701440707,1.75E+12,LP,25/06/2025,02:00:00,0.0185,4558.995,0,8456.9781,0.0333,0,0.138,240.5,0.583
22734933,701440707,1.75E+12,LP,25/06/2025,01:45:00,0.0187,4558.991,0,8456.9781,0.0337,0,0.139,242.2001,0.557
22734933,701440707,1.75E+12,LP,25/06/2025,01:30:00,0.191,4558.986,0,8456.9781,0.2167,0,0.889,243.7001,0.552
22734933,701440707,1.75E+12,LP,25/06/2025,01:15:00,0.4439,4558.938,0,8456.9781,0.4823,0,1.996,241.6001,0.919
22734933,701440707,1.75E+12,LP,25/06/2025,01:00:00,0.461,4558.827,0,8456.9781,0.4997,0,2.062,242.2001,0.921
22734933,701440707,1.75E+12,LP,25/06/2025,00:45:00,0.5427,4558.712,0,8456.9781,0.5814,0,2.396,242.6001,0.6951
22734933,701440707,1.75E+12,LP,25/06/2025,00:30:00,0.5572,4558.576,0,8456.9781,0.5969,0,2.45,243.5,0.933
22734933,701440707,1.75E+12,LP,25/06/2025,00:15:00,0.6889,4558.437,0,8456.9781,0.7275,0,3.003,242.2001,0.933
22734933,701440707,1.75E+12,LP,25/06/2025,00:00:00,0.8071,4558.265,0,8456.9781,0.8446,0,3.504,241,0.9521
22734933,701440707,1.75E+12,LP,24/06/2025,23:45:00,0.9132,4558.063,0,8456.9781,0.9495,0,3.959,239.9,0.9441
22734933,701440707,1.75E+12,LP,24/06/2025,23:30:00,1.2083,4557.835,0,8456.9781,1.2409,0,5.187,239.2001,1
22734933,701440707,1.75E+12,LP,24/06/2025,23:15:00,1.6642,4557.533,0,8456.9781,1.6906,0,7.186,235.6001,0.978
22734933,701440707,1.75E+12,LP,24/06/2025,23:00:00,2.6613,4557.118,0,8456.9781,2.6789,0,11.517,232.7001,0.989
22734933,701440707,1.75E+12,LP,24/06/2025,22:45:00,3.2065,4556.453,0,8456.9781,3.2185,0,13.926,231.1001,0.996
22734933,701440707,1.75E+12,LP,24/06/2025,22:30:00,3.2275,4555.652,0,8456.9781,3.2393,0,13.935,232.4,0.995
22734933,701440707,1.75E+12,LP,24/06/2025,22:15:00,3.2473,4554.845,0,8456.9781,3.259,0,13.964,233.3,0.996
22734933,701440707,1.75E+12,LP,24/06/2025,22:00:00,4.4812,4554.034,0,8456.9781,4.5115,0,19.279,234,1
22734933,701440707,1.75E+12,LP,24/06/2025,21:45:00,3.3085,4552.9131,0,8456.9781,3.3227,0,14.028,236.8,0.993
22734933,701440707,1.75E+12,LP,24/06/2025,21:30:00,3.286,4552.086,0,8456.9781,3.2997,0,14.015,235.4,0.991
22734933,701440707,1.75E+12,LP,24/06/2025,21:15:00,3.2113,4551.265,0,8456.9781,3.2227,0,13.872,232.3,0.995
