SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,24/06/2025,21:00:00,3.2698,4550.462,0,8456.9781,3.2845,0,13.984,234.8,0.995
22734933,701440707,1.75E+12,LP,24/06/2025,20:45:00,3.3927,4549.645,0,8456.9781,3.4073,0,14.4021,236.5,0.996
22734933,701440707,1.75E+12,LP,24/06/2025,20:30:00,3.4737,4548.7971,0,8456.9781,3.4945,0,14.797,236.1001,1
22734933,701440707,1.75E+12,LP,24/06/2025,20:15:00,3.4729,4547.929,0,8456.9781,3.4922,0,14.772,236.4,0.994
22734933,701440707,1.75E+12,LP,24/06/2025,20:00:00,3.4493,4547.061,0,8456.9781,3.4693,0,14.733,235.4,0.994
22734933,701440707,1.75E+12,LP,24/06/2025,19:45:00,3.5313,4546.198,0,8456.9781,3.5503,0,15.036,236.1001,0.983
22734933,701440707,1.75E+12,LP,24/06/2025,19:30:00,3.411,4545.3151,0,8456.9781,3.4304,0,14.616,234.6001,1
22734933,701440707,1.75E+12,LP,24/06/2025,19:15:00,2.7614,4544.463,0,8456.9781,2.7768,0,11.98,232.6001,0.98
22734933,701440707,1.75E+12,LP,24/06/2025,19:00:00,0.0185,4543.771,0,8456.9781,0.0626,0,0.263,237.4,0.546
22734933,701440707,1.75E+12,LP,24/06/2025,18:45:00,0.0344,4543.7661,0,8456.9781,0.2542,0,1.09,233.1001,0.134
22734933,701440707,1.75E+12,LP,24/06/2025,18:30:00,0.0122,4543.758,0.0089,8456.9781,0.1366,0.1139,1.069,234.2001,0.096
22734933,701440707,1.75E+12,LP,24/06/2025,18:15:00,0,4543.755,0.08,8456.975,0,0.2609,1.098,237.5,-0.155
22734933,701440707,1.75E+12,LP,24/06/2025,18:00:00,0,4543.755,0.1768,8456.956,0,0.2972,1.249,238,-0.432
22734933,701440707,1.75E+12,LP,24/06/2025,17:45:00,0,4543.755,0.2545,8456.911,0,0.3403,1.43,237.9,-0.681
22734933,701440707,1.75E+12,LP,24/06/2025,17:30:00,0,4543.755,0.336,8456.848,0,0.3991,1.683,237.1001,-0.796
22734933,701440707,1.75E+12,LP,24/06/2025,17:15:00,0,4543.755,0.6034,8456.7641,0,0.6353,2.668,238,-0.93
22734933,701440707,1.75E+12,LP,24/06/2025,17:00:00,0,4543.755,0.705,8456.613,0,0.7274,3.122,233,-0.968
22734933,701440707,1.75E+12,LP,24/06/2025,16:45:00,0,4543.755,0.7126,8456.437,0,0.7332,3.1311,234,-0.976
22734933,701440707,1.75E+12,LP,24/06/2025,16:30:00,0,4543.755,1.2035,8456.259,0,1.2125,5.09,237.7001,-0.969
22734933,701440707,1.75E+12,LP,24/06/2025,16:15:00,0,4543.755,1.4497,8455.958,0,1.4587,6.058,240.3,-1
22734933,701440707,1.75E+12,LP,24/06/2025,16:00:00,0,4543.755,1.8419,8455.596,0,1.8477,7.654,241.3,-0.987
22734933,701440707,1.75E+12,LP,24/06/2025,15:45:00,0,4543.755,2.1225,8455.135,0,2.1271,8.829,240.9,-0.997
22734933,701440707,1.75E+12,LP,24/06/2025,15:30:00,0,4543.755,2.1434,8454.605,0,2.1535,8.889,242.3,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,15:15:00,0,4543.755,2.7198,8454.069,0,2.7248,11.174,243.8,-0.997
22734933,701440707,1.75E+12,LP,24/06/2025,15:00:00,0,4543.755,2.863,8453.3891,0,2.8673,11.705,244.9,-0.999
22734933,701440707,1.75E+12,LP,24/06/2025,14:45:00,0,4543.755,3.1642,8452.673,0,3.1669,13.037,242.9,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,14:30:00,0,4543.755,2.8347,8451.883,0,2.8474,11.609,245.2001,-0.996
22734933,701440707,1.75E+12,LP,24/06/2025,14:15:00,0,4543.755,2.8162,8451.173,0,2.8315,11.436,247.5,-0.994
22734933,701440707,1.75E+12,LP,24/06/2025,14:00:00,0,4543.755,2.6017,8450.47,0,2.6084,10.574,246.1001,-0.983
22734933,701440707,1.75E+12,LP,24/06/2025,13:45:00,0.0015,4543.755,2.4859,8449.821,0.0043,2.4958,10.035,247.7001,-0.994
22734933,701440707,1.75E+12,LP,24/06/2025,13:30:00,0.0015,4543.755,1.9914,8449.199,0.005,2.0147,8.031,249.8,-1
22734933,701440707,1.75E+12,LP,24/06/2025,13:15:00,0.1264,4543.755,1.4185,8448.7,0.1431,1.4529,6.36,249.1001,-0.447
22734933,701440707,1.75E+12,LP,24/06/2025,13:00:00,0.1471,4543.725,1.621,8448.345,0.1595,1.648,7.208,249.1001,0.967
22734933,701440707,1.75E+12,LP,24/06/2025,12:45:00,0.1242,4543.689,2.0974,8447.9421,0.1401,2.1235,8.967,250.4,-0.995
22734933,701440707,1.75E+12,LP,24/06/2025,12:30:00,0.078,4543.659,2.2429,8447.418,0.0839,2.2787,9.413,249.3,-0.989
22734933,701440707,1.75E+12,LP,24/06/2025,12:15:00,0.0019,4543.639,1.968,8446.858,0.0055,1.9929,8.093,245,-0.995
22734933,701440707,1.75E+12,LP,24/06/2025,12:00:00,0.0015,4543.639,2.8113,8446.37,0.0047,2.8275,11.311,248,-0.994
22734933,701440707,1.75E+12,LP,24/06/2025,11:45:00,0.0018,4543.639,2.5729,8445.667,0.0047,2.5832,10.358,248.4,-1
22734933,701440707,1.75E+12,LP,24/06/2025,11:30:00,0.0015,4543.639,2.8073,8445.022,0.0046,2.8206,11.283,248.4,-0.911
22734933,701440707,1.75E+12,LP,24/06/2025,11:15:00,0.0015,4543.639,2.7056,8444.322,0.0044,2.72,10.9181,247.9,-0.989
22734933,701440707,1.75E+12,LP,24/06/2025,11:00:00,0.0029,4543.639,2.466,8443.647,0.0066,2.4779,9.885,249.5,-0.999
22734933,701440707,1.75E+12,LP,24/06/2025,10:45:00,0.0018,4543.639,2.5987,8443.0321,0.0054,2.6088,10.422,249.3,-0.999
22734933,701440707,1.75E+12,LP,24/06/2025,10:30:00,0.0054,4543.639,1.7455,8442.383,0.012,1.7567,7.0041,249.7001,-0.997
22734933,701440707,1.75E+12,LP,24/06/2025,10:15:00,0.0025,4543.638,2.3048,8441.946,0.0067,2.3166,9.264,249.3,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,10:00:00,0,4543.638,2.8033,8441.37,0,2.8078,11.387,246.3,-0.997
22734933,701440707,1.75E+12,LP,24/06/2025,09:45:00,0,4543.638,2.4458,8440.669,0,2.4502,10.044,243.9,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,09:30:00,0,4543.638,2.4917,8440.057,0,2.496,10.223,244,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,09:15:00,0,4543.638,3.0135,8439.434,0,3.017,12.2001,246.9,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,09:00:00,0.0015,4543.638,1.8647,8438.681,0.0047,1.8804,7.569,248.3,-1
22734933,701440707,1.75E+12,LP,24/06/2025,08:45:00,0.0015,4543.638,3.0378,8438.216,0.0046,3.0478,12.414,245.7001,-0.718
22734933,701440707,1.75E+12,LP,24/06/2025,08:30:00,0,4543.638,2.0868,8437.456,0,2.1,8.677,241.7001,-0.998
22734933,701440707,1.75E+12,LP,24/06/2025,08:15:00,0,4543.638,0.5157,8436.934,0,0.6104,2.551,239.2001,-0.817
22734933,701440707,1.75E+12,LP,24/06/2025,08:00:00,0,4543.638,0.4615,8436.805,0,0.5602,2.35,238.4,-0.855
22734933,701440707,1.75E+12,LP,24/06/2025,07:45:00,0.0019,4543.638,0.1952,8436.69,0.0171,0.3501,1.544,237.9,-0.711
22734933,701440707,1.75E+12,LP,24/06/2025,07:30:00,0.334,4543.637,0,8436.641,0.4453,0,1.853,240.5,0.178
22734933,701440707,1.75E+12,LP,24/06/2025,07:15:00,0.665,4543.554,0,8436.641,0.708,0,2.971,238.3,0.896
22734933,701440707,1.75E+12,LP,24/06/2025,07:00:00,0.771,4543.388,0,8436.641,0.802,0,3.396,236.1001,0.9481
22734933,701440707,1.75E+12,LP,24/06/2025,06:45:00,0.0488,4543.195,0.0791,8436.641,0.0668,0.15,0.907,238.4,0.981
22734933,701440707,1.75E+12,LP,24/06/2025,06:30:00,0.9842,4543.109,0,8436.638,1.0162,0,4.255,238.8,0.966
22734933,701440707,1.75E+12,LP,24/06/2025,06:15:00,1.03,4542.862,0,8436.638,1.0793,0,4.538,237.8,0.977
22734933,701440707,1.75E+12,LP,24/06/2025,06:00:00,1.0328,4542.6051,0,8436.638,1.0958,0,4.61,237.7001,0.9401
22734933,701440707,1.75E+12,LP,24/06/2025,05:45:00,1.0394,4542.347,0,8436.638,1.1038,0,4.634,238.1001,0.9381
22734933,701440707,1.75E+12,LP,24/06/2025,05:30:00,1.0283,4542.087,0,8436.638,1.0805,0,4.633,233.2001,0.9471
22734933,701440707,1.75E+12,LP,24/06/2025,05:15:00,1.0328,4541.83,0,8436.638,1.0899,0,4.6291,235.4,0.9471
22734933,701440707,1.75E+12,LP,24/06/2025,05:00:00,1.0368,4541.572,0,8436.638,1.0933,0,4.638,235.7001,0.9461
22734933,701440707,1.75E+12,LP,24/06/2025,04:45:00,1.0355,4541.313,0,8436.638,1.0923,0,4.651,234.8,0.9481
22734933,701440707,1.75E+12,LP,24/06/2025,04:30:00,1.0434,4541.054,0,8436.638,1.1015,0,4.665,236.1001,0.9451
22734933,701440707,1.75E+12,LP,24/06/2025,04:15:00,1.0493,4540.793,0,8436.638,1.1095,0,4.674,237.3,0.9431
22734933,701440707,1.75E+12,LP,24/06/2025,04:00:00,1.0467,4540.531,0,8436.638,1.1067,0,4.662,237.3,0.936
22734933,701440707,1.75E+12,LP,24/06/2025,03:45:00,1.0492,4540.269,0,8436.638,1.1097,0,4.682,236.9,0.9441
22734933,701440707,1.75E+12,LP,24/06/2025,03:30:00,1.0522,4540.0071,0,8436.638,1.113,0,4.6851,237.5,0.9491
22734933,701440707,1.75E+12,LP,24/06/2025,03:15:00,1.0599,4539.744,0,8436.638,1.1192,0,4.713,237.4,0.9431
22734933,701440707,1.75E+12,LP,24/06/2025,03:00:00,1.069,4539.479,0,8436.638,1.1252,0,4.744,237.1001,0.9501
22734933,701440707,1.75E+12,LP,24/06/2025,02:45:00,1.0752,4539.212,0,8436.638,1.129,0,4.788,235.8,0.9511
22734933,701440707,1.75E+12,LP,24/06/2025,02:30:00,0.5454,4538.943,0,8436.638,0.5855,0,2.487,236.5,0.9531
22734933,701440707,1.75E+12,LP,24/06/2025,02:15:00,0.0162,4538.8061,0,8436.638,0.0288,0,0.121,236.5,0.5681
22734933,701440707,1.75E+12,LP,24/06/2025,02:00:00,0.0164,4538.802,0,8436.638,0.029,0,0.121,238.7001,0.5651
22734933,701440707,1.75E+12,LP,24/06/2025,01:45:00,0.0162,4538.798,0,8436.638,0.0289,0,0.121,237.8,0.56
22734933,701440707,1.75E+12,LP,24/06/2025,01:30:00,0.0164,4538.794,0,8436.638,0.0289,0,0.121,238.1001,0.56
22734933,701440707,1.75E+12,LP,24/06/2025,01:15:00,0.0162,4538.79,0,8436.638,0.0289,0,0.121,237.6001,0.5641
22734933,701440707,1.75E+12,LP,24/06/2025,01:00:00,0.0162,4538.786,0,8436.638,0.029,0,0.122,237.2001,0.56
22734933,701440707,1.75E+12,LP,24/06/2025,00:45:00,0.0162,4538.781,0,8436.638,0.029,0,0.122,236.6001,0.56
22734933,701440707,1.75E+12,LP,24/06/2025,00:30:00,0.0162,4538.777,0,8436.638,0.029,0,0.123,235.8,0.5631
22734933,701440707,1.75E+12,LP,24/06/2025,00:15:00,0.0162,4538.773,0,8436.638,0.0291,0,0.124,234.9,0.551
22734933,701440707,1.75E+12,LP,24/06/2025,00:00:00,0.016,4538.769,0,8436.638,0.029,0,0.123,234.6001,0.553
22734933,701440707,1.75E+12,LP,23/06/2025,23:45:00,0.0158,4538.765,0,8436.638,0.0284,0,0.123,230.7001,0.543
22734933,701440707,1.75E+12,LP,23/06/2025,23:30:00,0.0158,4538.761,0,8436.638,0.0286,0,0.124,230.8,0.562
22734933,701440707,1.75E+12,LP,23/06/2025,23:15:00,0.0158,4538.7571,0,8436.638,0.029,0,0.125,231.4,0.557
22734933,701440707,1.75E+12,LP,23/06/2025,23:00:00,0.4095,4538.753,0,8436.638,0.42,0,1.891,227.2001,0.552
22734933,701440707,1.75E+12,LP,23/06/2025,22:45:00,3.1293,4538.652,0,8436.638,3.1405,0,14.019,224,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,22:30:00,3.1998,4537.87,0,8436.638,3.2113,0,14.101,227.7001,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,22:15:00,3.2165,4537.07,0,8436.638,3.229,0,13.997,230.6001,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,22:00:00,3.2904,4536.2661,0,8436.638,3.3038,0,14.049,235.1001,1
22734933,701440707,1.75E+12,LP,23/06/2025,21:45:00,3.2934,4535.444,0,8436.638,3.3045,0,14.02,235.6001,0.995
22734933,701440707,1.75E+12,LP,23/06/2025,21:30:00,3.2824,4534.62,0,8436.638,3.2944,0,14.039,234.6001,1
22734933,701440707,1.75E+12,LP,23/06/2025,21:15:00,3.2682,4533.8,0,8436.638,3.2829,0,14.042,233.7001,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,21:00:00,3.2305,4532.982,0,8436.638,3.2429,0,13.957,232.3,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,20:45:00,3.3187,4532.175,0,8436.638,3.3352,0,14.2001,234.8,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,20:30:00,3.4565,4531.345,0,8436.638,3.476,0,14.8381,234.2001,0.977
22734933,701440707,1.75E+12,LP,23/06/2025,20:15:00,3.4467,4530.482,0,8436.638,3.4662,0,14.823,233.8,0.994
22734933,701440707,1.75E+12,LP,23/06/2025,20:00:00,3.4914,4529.62,0,8436.638,3.5118,0,14.834,236.7001,0.994
22734933,701440707,1.75E+12,LP,23/06/2025,19:45:00,3.4424,4528.747,0,8436.638,3.4618,0,14.787,234,0.994
22734933,701440707,1.75E+12,LP,23/06/2025,19:30:00,3.4255,4527.887,0,8436.638,3.4445,0,14.72,234,1
22734933,701440707,1.75E+12,LP,23/06/2025,19:15:00,3.3075,4527.031,0,8436.638,3.3241,0,14.33,231.9,1
22734933,701440707,1.75E+12,LP,23/06/2025,19:00:00,3.2783,4526.204,0,8436.638,3.2929,0,14.3,230.3,0.996
22734933,701440707,1.75E+12,LP,23/06/2025,18:45:00,3.1142,4525.384,0,8436.638,3.1598,0,13.654,231.6001,0.981
22734933,701440707,1.75E+12,LP,23/06/2025,18:30:00,0.023,4524.606,0,8436.638,0.256,0.0043,1.106,235.4,0.135
22734933,701440707,1.75E+12,LP,23/06/2025,18:15:00,0.0001,4524.601,0.0391,8436.638,0.0034,0.2519,1.084,235.2001,-0.014
22734933,701440707,1.75E+12,LP,23/06/2025,18:00:00,0,4524.601,0.151,8436.628,0,0.2881,1.211,237.8,-0.322
22734933,701440707,1.75E+12,LP,23/06/2025,17:45:00,0,4524.601,0.3508,8436.59,0,0.4153,1.731,239.6001,-0.735
22734933,701440707,1.75E+12,LP,23/06/2025,17:30:00,0,4524.601,0.4928,8436.503,0,0.5339,2.23,239.5,-0.897
22734933,701440707,1.75E+12,LP,23/06/2025,17:15:00,0,4524.601,0.6453,8436.379,0,0.6722,2.833,237.2001,-0.94
22734933,701440707,1.75E+12,LP,23/06/2025,17:00:00,0,4524.601,0.9785,8436.218,0,0.9912,4.1691,237.6001,-0.979
22734933,701440707,1.75E+12,LP,23/06/2025,16:45:00,0,4524.601,1.1326,8435.974,0,1.1426,4.791,238.4,-0.988
22734933,701440707,1.75E+12,LP,23/06/2025,16:30:00,0,4524.601,1.3975,8435.691,0,1.404,5.883,238.6001,-0.995
22734933,701440707,1.75E+12,LP,23/06/2025,16:15:00,0,4524.601,1.538,8435.342,0,1.5457,6.418,240.5,-1
22734933,701440707,1.75E+12,LP,23/06/2025,16:00:00,0,4524.601,1.8456,8434.957,0,1.8513,7.652,241.8,-0.997
22734933,701440707,1.75E+12,LP,23/06/2025,15:45:00,0,4524.601,2.1696,8434.495,0,2.1745,8.888,244.6001,-0.999
22734933,701440707,1.75E+12,LP,23/06/2025,15:30:00,0,4524.601,2.4479,8433.953,0,2.4523,9.906,247.3,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,15:15:00,0,4524.601,2.7343,8433.341,0,2.7397,11.03,248.3,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,15:00:00,0,4524.601,2.7207,8432.658,0,2.725,11.0401,246.7001,-0.997
22734933,701440707,1.75E+12,LP,23/06/2025,14:45:00,0,4524.601,3.0074,8431.9781,0,3.0114,12.1521,247.7001,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,14:30:00,0,4524.601,2.5634,8431.226,0,2.568,10.428,246.2001,-1
22734933,701440707,1.75E+12,LP,23/06/2025,14:15:00,0.5098,4524.601,0.7156,8430.5851,0.5854,0.7183,5.3101,244.6001,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,14:00:00,0.693,4524.473,0,8430.406,0.8024,0,3.293,243.8,0.884
22734933,701440707,1.75E+12,LP,23/06/2025,13:45:00,0.1794,4524.3,0.1385,8430.406,0.2597,0.2885,2.217,247.4,0.894
22734933,701440707,1.75E+12,LP,23/06/2025,13:30:00,0.0441,4524.256,0.3864,8430.372,0.0584,0.5441,2.432,247.7001,-0.714
22734933,701440707,1.75E+12,LP,23/06/2025,13:15:00,0,4524.247,0.5278,8430.277,0,0.6689,2.699,247.7001,-0.786
22734933,701440707,1.75E+12,LP,23/06/2025,13:00:00,0.0086,4524.247,0.7243,8430.145,0.0137,0.831,3.4131,247.4,-0.826
22734933,701440707,1.75E+12,LP,23/06/2025,12:45:00,0.0054,4524.246,0.8086,8429.966,0.0073,0.9075,3.693,247.6001,-0.891
22734933,701440707,1.75E+12,LP,23/06/2025,12:30:00,1.0128,4524.245,0.4462,8429.765,1.0476,0.5013,6.321,246,-0.716
22734933,701440707,1.75E+12,LP,23/06/2025,12:15:00,0.457,4523.993,0.5782,8429.654,0.5138,0.6216,4.605,245.9,-0.868
22734933,701440707,1.75E+12,LP,23/06/2025,12:00:00,1.0736,4523.8821,0.311,8429.513,1.1367,0.3518,6.172,243.2001,-0.786
22734933,701440707,1.75E+12,LP,23/06/2025,11:45:00,0.0127,4523.618,1.4567,8429.44,0.0208,1.486,6.003,248.9,-1
22734933,701440707,1.75E+12,LP,23/06/2025,11:30:00,0.0019,4523.615,2.7193,8429.0761,0.0055,2.7272,10.879,249.4,-0.237
22734933,701440707,1.75E+12,LP,23/06/2025,11:15:00,0.0015,4523.615,2.2149,8428.397,0.0047,2.2313,8.936,248.6001,-0.996
22734933,701440707,1.75E+12,LP,23/06/2025,11:00:00,0.0071,4523.615,1.666,8427.842,0.0176,1.6817,6.715,249.9,-0.831
22734933,701440707,1.75E+12,LP,23/06/2025,10:45:00,0,4523.6141,1.9057,8427.426,0,1.9186,7.732,247.4,-0.986
22734933,701440707,1.75E+12,LP,23/06/2025,10:30:00,0.0015,4523.6141,2.012,8426.95,0.0047,2.0265,8.1,249.8,-0.396
22734933,701440707,1.75E+12,LP,23/06/2025,10:15:00,0.0035,4523.6141,1.8884,8426.447,0.0103,1.8985,7.594,249.7001,-0.3
22734933,701440707,1.75E+12,LP,23/06/2025,10:00:00,0,4523.6141,2.8023,8425.977,0,2.81,11.292,248.1001,-1
22734933,701440707,1.75E+12,LP,23/06/2025,09:45:00,0,4523.6141,2.2931,8425.275,0,2.298,9.367,243.9,-0.995
22734933,701440707,1.75E+12,LP,23/06/2025,09:30:00,0,4523.6141,3.5243,8424.702,0,3.5273,14.3061,246.4,-1
22734933,701440707,1.75E+12,LP,23/06/2025,09:15:00,0,4523.6141,3.1229,8423.821,0,3.1272,12.6841,246.3,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,09:00:00,0,4523.6141,2.7847,8423.0411,0,2.7898,11.359,245.4,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,08:45:00,0,4523.6141,1.8784,8422.345,0,1.8854,7.7171,243.8,-0.998
22734933,701440707,1.75E+12,LP,23/06/2025,08:30:00,0,4523.6141,1.6974,8421.875,0,1.7057,6.969,244.3,-0.997
22734933,701440707,1.75E+12,LP,23/06/2025,08:15:00,0,4523.6141,0.4783,8421.4511,0,0.5372,2.245,238.5,-0.981
22734933,701440707,1.75E+12,LP,23/06/2025,08:00:00,0,4523.6141,0.404,8421.331,0,0.4595,1.9041,241.4,-0.725
22734933,701440707,1.75E+12,LP,23/06/2025,07:45:00,0,4523.6141,0.401,8421.23,0,0.452,1.911,236.1001,-0.927
22734933,701440707,1.75E+12,LP,23/06/2025,07:30:00,0,4523.6141,0.5893,8421.1301,0,0.6197,2.601,238.2001,-0.958
22734933,701440707,1.75E+12,LP,23/06/2025,07:15:00,0,4523.6141,0.3945,8420.983,0,0.4494,1.872,240.2001,-0.92
22734933,701440707,1.75E+12,LP,23/06/2025,07:00:00,0,4523.6141,0.2592,8420.884,0,0.3515,1.448,242.7001,-0.826
22734933,701440707,1.75E+12,LP,23/06/2025,06:45:00,0,4523.6141,0.1555,8420.819,0,0.2957,1.213,243.6001,-0.593
22734933,701440707,1.75E+12,LP,23/06/2025,06:30:00,0,4523.6141,0.061,8420.78,0.0007,0.2687,1.11,242.5,-0.43
22734933,701440707,1.75E+12,LP,23/06/2025,06:15:00,0.0112,4523.6141,0.002,8420.765,0.0422,0.0708,0.464,242.2001,-0.038
22734933,701440707,1.75E+12,LP,23/06/2025,06:00:00,0.0165,4523.612,0,8420.765,0.0295,0,0.121,242,0.559
22734933,701440707,1.75E+12,LP,23/06/2025,05:45:00,0.0164,4523.608,0,8420.765,0.0293,0,0.123,238.2001,0.558
22734933,701440707,1.75E+12,LP,23/06/2025,05:30:00,0.0164,4523.603,0,8420.765,0.0293,0,0.123,238.6001,0.5631
22734933,701440707,1.75E+12,LP,23/06/2025,05:15:00,0.0162,4523.599,0,8420.765,0.029,0,0.122,237.5,0.559
22734933,701440707,1.75E+12,LP,23/06/2025,05:00:00,0.1393,4523.595,0,8420.765,0.1538,0,0.666,232.7001,0.558
22734933,701440707,1.75E+12,LP,23/06/2025,04:45:00,0.1245,4523.561,0,8420.765,0.134,0,0.577,233.4,0.9511
22734933,701440707,1.75E+12,LP,23/06/2025,04:30:00,0.2475,4523.529,0,8420.765,0.2619,0,1.1281,233.8,0.878
22734933,701440707,1.75E+12,LP,23/06/2025,04:15:00,0.242,4523.467,0,8420.765,0.2597,0,1.09,237.3,0.898
22734933,701440707,1.75E+12,LP,23/06/2025,04:00:00,0.2447,4523.406,0,8420.765,0.2644,0,1.102,241.3,0.869
22734933,701440707,1.75E+12,LP,23/06/2025,03:45:00,0.0429,4523.345,0,8420.765,0.0483,0,0.2,240.8,0.882
22734933,701440707,1.75E+12,LP,23/06/2025,03:30:00,0.2604,4523.334,0,8420.765,0.2795,0,1.169,240.5,0.882
22734933,701440707,1.75E+12,LP,23/06/2025,03:15:00,0.2485,4523.27,0,8420.765,0.2656,0,1.106,240.8,0.865
22734933,701440707,1.75E+12,LP,23/06/2025,03:00:00,0.2589,4523.2081,0,8420.765,0.2767,0,1.158,240.4,0.893
22734933,701440707,1.75E+12,LP,23/06/2025,02:45:00,0.2547,4523.143,0,8420.765,0.2716,0,1.135,240.4,0.884
22734933,701440707,1.75E+12,LP,23/06/2025,02:30:00,0.2432,4523.079,0,8420.765,0.2594,0,1.086,240.3,0.897
22734933,701440707,1.75E+12,LP,23/06/2025,02:15:00,0.246,4523.019,0,8420.765,0.2617,0,1.096,240,0.889
22734933,701440707,1.75E+12,LP,23/06/2025,02:00:00,0.2459,4522.957,0,8420.765,0.2634,0,1.099,240.2001,0.878
22734933,701440707,1.75E+12,LP,23/06/2025,01:45:00,0.2654,4522.895,0,8420.765,0.2855,0,1.197,239.9,0.893
22734933,701440707,1.75E+12,LP,23/06/2025,01:30:00,0.2569,4522.828,0,8420.765,0.2747,0,1.1441,241.2001,0.885
22734933,701440707,1.75E+12,LP,23/06/2025,01:15:00,0.2835,4522.764,0,8420.765,0.305,0,1.286,239.1001,0.905
22734933,701440707,1.75E+12,LP,23/06/2025,01:00:00,0.4091,4522.693,0,8420.765,0.4325,0,1.824,237.9,0.872
22734933,701440707,1.75E+12,LP,23/06/2025,00:45:00,0.3648,4522.591,0,8420.765,0.3862,0,1.6281,238,0.9481
22734933,701440707,1.75E+12,LP,23/06/2025,00:30:00,0.631,4522.499,0,8420.765,0.6725,0,2.852,236.6001,0.9
22734933,701440707,1.75E+12,LP,23/06/2025,00:15:00,0.0164,4522.341,0,8420.765,0.029,0,0.121,238.5,0.562
22734933,701440707,1.75E+12,LP,23/06/2025,00:00:00,0.0164,4522.337,0,8420.765,0.029,0,0.121,239.7001,0.5681
22734933,701440707,1.75E+12,LP,22/06/2025,23:45:00,0.0164,4522.332,0,8420.765,0.0293,0,0.123,238.7001,0.5641
22734933,701440707,1.75E+12,LP,22/06/2025,23:30:00,0.0164,4522.328,0,8420.765,0.0303,0,0.127,237.8,0.545
22734933,701440707,1.75E+12,LP,22/06/2025,23:15:00,0.0162,4522.3241,0,8420.765,0.0302,0,0.127,235.7001,0.534
22734933,701440707,1.75E+12,LP,22/06/2025,23:00:00,0.0164,4522.32,0,8420.765,0.0305,0,0.127,238.8,0.536
22734933,701440707,1.75E+12,LP,22/06/2025,22:45:00,0.0164,4522.316,0,8420.765,0.0305,0,0.127,240.5,0.535
22734933,701440707,1.75E+12,LP,22/06/2025,22:30:00,0.0165,4522.312,0,8420.765,0.0308,0,0.127,241,0.54
22734933,701440707,1.75E+12,LP,22/06/2025,22:15:00,0.0164,4522.308,0,8420.765,0.0305,0,0.126,240.5,0.54
22734933,701440707,1.75E+12,LP,22/06/2025,22:00:00,0.0165,4522.304,0,8420.765,0.03,0,0.124,241.8,0.553
22734933,701440707,1.75E+12,LP,22/06/2025,21:45:00,0.0164,4522.3,0,8420.765,0.03,0,0.125,239.4,0.546
