SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,22/06/2025,21:30:00,0.099,4522.295,0,8420.765,0.1172,0,0.49,238.8,0.551
22734933,701440707,1.75E+12,LP,22/06/2025,21:15:00,0.196,4522.271,0,8420.765,0.2189,0,0.918,238.2001,0.914
22734933,701440707,1.75E+12,LP,22/06/2025,21:00:00,0.1955,4522.222,0,8420.765,0.2183,0,0.92,237,0.896
22734933,701440707,1.75E+12,LP,22/06/2025,20:45:00,0.1214,4522.173,0,8420.765,0.1494,0,0.627,238.9,0.904
22734933,701440707,1.75E+12,LP,22/06/2025,20:30:00,0.0164,4522.143,0,8420.765,0.0302,0,0.124,243.3,0.546
22734933,701440707,1.75E+12,LP,22/06/2025,20:15:00,0.0169,4522.138,0,8420.765,0.0305,0,0.124,245.2001,0.544
22734933,701440707,1.75E+12,LP,22/06/2025,20:00:00,0.0164,4522.134,0,8420.765,0.0303,0,0.124,242.6001,0.546
22734933,701440707,1.75E+12,LP,22/06/2025,19:45:00,0.0165,4522.13,0,8420.765,0.03,0,0.123,243.4,0.548
22734933,701440707,1.75E+12,LP,22/06/2025,19:30:00,0.0164,4522.126,0,8420.765,0.0303,0,0.124,243,0.546
22734933,701440707,1.75E+12,LP,22/06/2025,19:15:00,0.0164,4522.122,0,8420.765,0.03,0,0.123,242.8,0.544
22734933,701440707,1.75E+12,LP,22/06/2025,19:00:00,0.0177,4522.118,0,8420.765,0.0478,0,0.198,241.5,0.549
22734933,701440707,1.75E+12,LP,22/06/2025,18:45:00,0.0344,4522.113,0,8420.765,0.2512,0,1.08,232.4,0.212
22734933,701440707,1.75E+12,LP,22/06/2025,18:30:00,0.0086,4522.1051,0.0134,8420.765,0.1237,0.1232,1.06,232.8,0.1411
22734933,701440707,1.75E+12,LP,22/06/2025,18:15:00,0,4522.103,0.1277,8420.762,0,0.2675,1.1441,233.7001,-0.22
22734933,701440707,1.75E+12,LP,22/06/2025,18:00:00,0,4522.103,0.2518,8420.73,0,0.335,1.421,235.7001,-0.68
22734933,701440707,1.75E+12,LP,22/06/2025,17:45:00,0,4522.103,0.3845,8420.667,0,0.4368,1.855,235.3,-0.789
22734933,701440707,1.75E+12,LP,22/06/2025,17:30:00,0,4522.103,0.58,8420.571,0,0.6099,2.571,237.2001,-0.907
22734933,701440707,1.75E+12,LP,22/06/2025,17:15:00,0,4522.103,0.6358,8420.426,0,0.6625,2.786,237.6001,-0.954
22734933,701440707,1.75E+12,LP,22/06/2025,17:00:00,0,4522.103,0.8723,8420.267,0,0.8885,3.71,239.3,-0.973
22734933,701440707,1.75E+12,LP,22/06/2025,16:45:00,0,4522.103,1.0899,8420.049,0,1.1008,4.539,242.4,-0.973
22734933,701440707,1.75E+12,LP,22/06/2025,16:30:00,0,4522.103,1.3575,8419.776,0,1.3654,5.601,243.7001,-0.992
22734933,701440707,1.75E+12,LP,22/06/2025,16:15:00,0,4522.103,1.8027,8419.437,0,1.8082,7.363,245.3,-1
22734933,701440707,1.75E+12,LP,22/06/2025,16:00:00,0,4522.103,1.0599,8418.9871,0,1.0758,4.493,237.6001,-0.998
22734933,701440707,1.75E+12,LP,22/06/2025,15:45:00,0,4522.103,2.0042,8418.722,0,2.0095,8.242,243.4,-0.984
22734933,701440707,1.75E+12,LP,22/06/2025,15:30:00,0,4522.103,1.9034,8418.221,0,1.9083,7.811,243.9,-0.993
22734933,701440707,1.75E+12,LP,22/06/2025,15:15:00,0.0024,4522.103,2.0618,8417.7461,0.0061,2.0743,8.302,248.8,-1
22734933,701440707,1.75E+12,LP,22/06/2025,15:00:00,0,4522.103,1.7687,8417.232,0,1.7769,7.194,245.3,-0.992
22734933,701440707,1.75E+12,LP,22/06/2025,14:45:00,0.0195,4522.103,2.1791,8416.789,0.0289,2.1995,8.865,249.7001,-0.933
22734933,701440707,1.75E+12,LP,22/06/2025,14:30:00,0,4522.098,3.335,8416.2461,0,3.342,13.39,249.1001,-0.995
22734933,701440707,1.75E+12,LP,22/06/2025,14:15:00,0,4522.098,2.673,8415.414,0,2.6833,10.856,246.1001,-0.998
22734933,701440707,1.75E+12,LP,22/06/2025,14:00:00,0,4522.098,3.3292,8414.745,0,3.3338,13.3891,248.4,-1
22734933,701440707,1.75E+12,LP,22/06/2025,13:45:00,0,4522.098,2.2401,8413.914,0,2.2455,9.177,243.6001,-1
22734933,701440707,1.75E+12,LP,22/06/2025,13:30:00,0,4522.098,2.8757,8413.354,0,2.8805,11.638,246.8,-0.999
22734933,701440707,1.75E+12,LP,22/06/2025,13:15:00,0.0077,4522.098,1.4065,8412.635,0.0164,1.4132,5.642,249,-0.956
22734933,701440707,1.75E+12,LP,22/06/2025,13:00:00,0,4522.097,2.515,8412.285,0,2.5259,10.186,245.9,-1
22734933,701440707,1.75E+12,LP,22/06/2025,12:45:00,0.0524,4522.097,2.2583,8411.656,0.0663,2.2829,9.406,247.6001,-0.966
22734933,701440707,1.75E+12,LP,22/06/2025,12:30:00,0,4522.084,3.0179,8411.09,0,3.0297,12.192,248,-0.991
22734933,701440707,1.75E+12,LP,22/06/2025,12:15:00,0,4522.084,2.3588,8410.336,0,2.3768,9.585,246.9,-0.992
22734933,701440707,1.75E+12,LP,22/06/2025,12:00:00,0.0475,4522.084,1.813,8409.748,0.0618,1.8427,7.61,249.1001,-0.99
22734933,701440707,1.75E+12,LP,22/06/2025,11:45:00,0.1199,4522.073,1.264,8409.294,0.1486,1.2908,5.688,250.4,-0.961
22734933,701440707,1.75E+12,LP,22/06/2025,11:30:00,0.0386,4522.043,2.4653,8408.979,0.0526,2.4904,10.171,249.1001,-0.93
22734933,701440707,1.75E+12,LP,22/06/2025,11:15:00,0.0675,4522.034,1.319,8408.364,0.1065,1.3614,5.9191,246.2001,-0.993
22734933,701440707,1.75E+12,LP,22/06/2025,11:00:00,0,4522.017,3.0194,8408.034,0,3.0235,12.124,248.6001,-0.996
22734933,701440707,1.75E+12,LP,22/06/2025,10:45:00,0,4522.017,2.2044,8407.28,0,2.2109,9.02,244.7001,-0.995
22734933,701440707,1.75E+12,LP,22/06/2025,10:30:00,0,4522.017,2.2214,8406.729,0,2.2299,8.984,245.4,-0.992
22734933,701440707,1.75E+12,LP,22/06/2025,10:15:00,0,4522.017,1.4135,8406.173,0,1.4254,5.823,242.5,-0.99
22734933,701440707,1.75E+12,LP,22/06/2025,10:00:00,0,4522.017,2.8624,8405.82,0,2.8664,11.594,246.7001,-0.997
22734933,701440707,1.75E+12,LP,22/06/2025,09:45:00,0,4522.017,2.5615,8405.1031,0,2.5665,10.534,243.5,-1
22734933,701440707,1.75E+12,LP,22/06/2025,09:30:00,0,4522.017,3.1574,8404.463,0,3.1615,12.738,248.1001,-1
22734933,701440707,1.75E+12,LP,22/06/2025,09:15:00,0,4522.017,3.2258,8403.674,0,3.2302,12.941,249.5,-0.998
22734933,701440707,1.75E+12,LP,22/06/2025,09:00:00,0,4522.017,2.9593,8402.868,0,2.9634,11.913,248.7001,-0.992
22734933,701440707,1.75E+12,LP,22/06/2025,08:45:00,0.0015,4522.017,2.0064,8402.128,0.0053,2.0188,8.123,248.6001,-0.997
22734933,701440707,1.75E+12,LP,22/06/2025,08:30:00,0,4522.017,2.3291,8401.627,0,2.3355,9.333,250,-0.998
22734933,701440707,1.75E+12,LP,22/06/2025,08:15:00,0,4522.017,2.2698,8401.045,0,2.2747,9.285,244.9,-0.995
22734933,701440707,1.75E+12,LP,22/06/2025,08:00:00,0,4522.017,1.8274,8400.477,0,1.8345,7.482,245,-1
22734933,701440707,1.75E+12,LP,22/06/2025,07:45:00,0,4522.017,1.1385,8400.02,0,1.1515,4.713,244.1001,-0.981
22734933,701440707,1.75E+12,LP,22/06/2025,07:30:00,0,4522.017,0.895,8399.736,0,0.9128,3.755,243,-0.998
22734933,701440707,1.75E+12,LP,22/06/2025,07:15:00,0,4522.017,0.5551,8399.512,0,0.5919,2.441,242.5,-0.954
22734933,701440707,1.75E+12,LP,22/06/2025,07:00:00,0,4522.017,0.3995,8399.373,0,0.4542,1.8841,240.9,-0.885
22734933,701440707,1.75E+12,LP,22/06/2025,06:45:00,0,4522.017,0.2731,8399.2731,0,0.3565,1.491,239,-0.815
22734933,701440707,1.75E+12,LP,22/06/2025,06:30:00,0,4522.017,0.1232,8399.205,0,0.2755,1.155,238.4,-0.604
22734933,701440707,1.75E+12,LP,22/06/2025,06:15:00,0.0142,4522.017,0.0154,8399.174,0.0555,0.1259,0.765,236.8,-0.234
22734933,701440707,1.75E+12,LP,22/06/2025,06:00:00,0.2295,4522.014,0,8399.171,0.2447,0,1.039,236.2001,0.868
22734933,701440707,1.75E+12,LP,22/06/2025,05:45:00,0.0429,4521.956,0,8399.171,0.049,0,0.2071,236.5,0.866
22734933,701440707,1.75E+12,LP,22/06/2025,05:30:00,0.228,4521.945,0,8399.171,0.248,0,1.046,237.7001,0.888
22734933,701440707,1.75E+12,LP,22/06/2025,05:15:00,0.1498,4521.888,0,8399.171,0.1605,0,0.676,238.1001,0.879
22734933,701440707,1.75E+12,LP,22/06/2025,05:00:00,0.1082,4521.851,0,8399.171,0.1177,0,0.494,237.8,0.9401
22734933,701440707,1.75E+12,LP,22/06/2025,04:45:00,0.2267,4521.823,0,8399.171,0.2435,0,1.018,239.2001,0.876
22734933,701440707,1.75E+12,LP,22/06/2025,04:30:00,0.043,4521.7661,0,8399.171,0.0487,0,0.203,239.7001,0.873
22734933,701440707,1.75E+12,LP,22/06/2025,04:15:00,0.2363,4521.756,0,8399.171,0.2527,0,1.059,239.5,0.894
22734933,701440707,1.75E+12,LP,22/06/2025,04:00:00,0.2247,4521.697,0,8399.171,0.2403,0,1.012,238.7001,0.889
22734933,701440707,1.75E+12,LP,22/06/2025,03:45:00,0.043,4521.64,0,8399.171,0.0485,0,0.203,239.1001,0.89
22734933,701440707,1.75E+12,LP,22/06/2025,03:30:00,0.2399,4521.63,0,8399.171,0.2552,0,1.078,238.4,0.895
22734933,701440707,1.75E+12,LP,22/06/2025,03:15:00,0.2458,4521.57,0,8399.171,0.2624,0,1.106,238.2001,0.887
22734933,701440707,1.75E+12,LP,22/06/2025,03:00:00,0.043,4521.508,0,8399.171,0.0485,0,0.202,240.2001,0.882
22734933,701440707,1.75E+12,LP,22/06/2025,02:45:00,0.2445,4521.497,0,8399.171,0.2619,0,1.1,239.2001,0.896
22734933,701440707,1.75E+12,LP,22/06/2025,02:30:00,0.2459,4521.437,0,8399.171,0.27,0,1.137,238.6001,0.904
22734933,701440707,1.75E+12,LP,22/06/2025,02:15:00,0.2386,4521.375,0,8399.171,0.2549,0,1.067,240.8,0.905
22734933,701440707,1.75E+12,LP,22/06/2025,02:00:00,0.2109,4521.3151,0,8399.171,0.2245,0,0.9431,239.3,0.893
22734933,701440707,1.75E+12,LP,22/06/2025,01:45:00,0.1365,4521.264,0,8399.171,0.1458,0,0.61,239.7001,0.9411
22734933,701440707,1.75E+12,LP,22/06/2025,01:30:00,0.1844,4521.2301,0,8399.171,0.198,0,0.8321,240,0.9461
22734933,701440707,1.75E+12,LP,22/06/2025,01:15:00,0.248,4521.183,0,8399.171,0.2642,0,1.11,238.7001,0.898
22734933,701440707,1.75E+12,LP,22/06/2025,01:00:00,0.2529,4521.121,0,8399.171,0.2686,0,1.1381,237.8,0.869
22734933,701440707,1.75E+12,LP,22/06/2025,00:45:00,0.2448,4521.058,0,8399.171,0.261,0,1.1,238.5,0.876
22734933,701440707,1.75E+12,LP,22/06/2025,00:30:00,0.2484,4520.996,0,8399.171,0.2644,0,1.118,238.3,0.89
22734933,701440707,1.75E+12,LP,22/06/2025,00:15:00,0.2599,4520.933,0,8399.171,0.2767,0,1.161,239.8,0.89
22734933,701440707,1.75E+12,LP,22/06/2025,00:00:00,0.2659,4520.868,0,8399.171,0.284,0,1.198,239.8,0.865
22734933,701440707,1.75E+12,LP,21/06/2025,23:45:00,0.3817,4520.802,0,8399.171,0.4065,0,1.705,240.1001,0.885
22734933,701440707,1.75E+12,LP,21/06/2025,23:30:00,0.4343,4520.707,0,8399.171,0.4624,0,1.937,239.7001,0.9481
22734933,701440707,1.75E+12,LP,21/06/2025,23:15:00,0.5902,4520.598,0,8399.171,0.6414,0,2.69,238.5,0.877
22734933,701440707,1.75E+12,LP,21/06/2025,23:00:00,0.0164,4520.451,0,8399.171,0.0303,0,0.127,238,0.537
22734933,701440707,1.75E+12,LP,21/06/2025,22:45:00,0.0164,4520.447,0,8399.171,0.03,0,0.125,239.8,0.54
22734933,701440707,1.75E+12,LP,21/06/2025,22:30:00,0.0175,4520.442,0,8399.171,0.031,0,0.129,240.6001,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,22:15:00,0.0166,4520.438,0,8399.171,0.0302,0,0.124,241.5,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,22:00:00,0.0165,4520.434,0,8399.171,0.0302,0,0.125,241.1001,0.553
22734933,701440707,1.75E+12,LP,21/06/2025,21:45:00,0.0164,4520.43,0,8399.171,0.03,0,0.125,239.7001,0.553
22734933,701440707,1.75E+12,LP,21/06/2025,21:30:00,0.0166,4520.426,0,8399.171,0.0305,0,0.125,242.8,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,21:15:00,0.0166,4520.421,0,8399.171,0.0303,0,0.125,241.9,0.551
22734933,701440707,1.75E+12,LP,21/06/2025,21:00:00,0.0166,4520.417,0,8399.171,0.0302,0,0.124,241.8,0.546
22734933,701440707,1.75E+12,LP,21/06/2025,20:45:00,0.0166,4520.4131,0,8399.171,0.0302,0,0.124,243.3,0.558
22734933,701440707,1.75E+12,LP,21/06/2025,20:30:00,0.0165,4520.409,0,8399.171,0.03,0,0.124,239.9,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,20:15:00,0.0166,4520.405,0,8399.171,0.0303,0,0.125,242.3,0.552
22734933,701440707,1.75E+12,LP,21/06/2025,20:00:00,0.0166,4520.401,0,8399.171,0.0303,0,0.124,242.5,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,19:45:00,0.0164,4520.396,0,8399.171,0.03,0,0.125,240.1001,0.557
22734933,701440707,1.75E+12,LP,21/06/2025,19:30:00,0.0165,4520.392,0,8399.171,0.0302,0,0.125,240.9,0.539
22734933,701440707,1.75E+12,LP,21/06/2025,19:15:00,0.0165,4520.388,0,8399.171,0.0302,0,0.125,240.5,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,19:00:00,0.0575,4520.384,0,8399.171,0.0869,0,0.364,240.1001,0.546
22734933,701440707,1.75E+12,LP,21/06/2025,18:45:00,0.1123,4520.37,0,8399.171,0.3325,0,1.399,238,0.974
22734933,701440707,1.75E+12,LP,21/06/2025,18:30:00,0.003,4520.341,0.0061,8399.171,0.1421,0.1259,1.107,242.2001,0.061
22734933,701440707,1.75E+12,LP,21/06/2025,18:15:00,0,4520.341,0.048,8399.169,0.0004,0.2662,1.102,241.8,-0.103
22734933,701440707,1.75E+12,LP,21/06/2025,18:00:00,0,4520.341,0.1102,8399.1571,0,0.2682,1.131,237.1001,-0.325
22734933,701440707,1.75E+12,LP,21/06/2025,17:45:00,0,4520.341,0.2368,8399.1301,0,0.3315,1.387,238.9,-0.552
22734933,701440707,1.75E+12,LP,21/06/2025,17:30:00,0,4520.341,0.3915,8399.071,0,0.4475,1.874,238.6001,-0.712
22734933,701440707,1.75E+12,LP,21/06/2025,17:15:00,0,4520.341,0.5875,8398.973,0,0.6217,2.551,243.7001,-0.951
22734933,701440707,1.75E+12,LP,21/06/2025,17:00:00,0,4520.341,0.9269,8398.8261,0,0.9436,3.871,243.6001,-0.956
22734933,701440707,1.75E+12,LP,21/06/2025,16:45:00,0,4520.341,0.7818,8398.5941,0,0.8052,3.334,241,-0.989
22734933,701440707,1.75E+12,LP,21/06/2025,16:30:00,0,4520.341,1.2335,8398.399,0,1.2425,5.134,241.9,-0.98
22734933,701440707,1.75E+12,LP,21/06/2025,16:15:00,0,4520.341,1.2933,8398.091,0,1.3042,5.363,242.7001,-0.998
22734933,701440707,1.75E+12,LP,21/06/2025,16:00:00,0,4520.341,1.6902,8397.767,0,1.6963,6.99,242.3,-0.996
22734933,701440707,1.75E+12,LP,21/06/2025,15:45:00,0,4520.341,1.9446,8397.345,0,1.9504,8.012,243.1001,-0.998
22734933,701440707,1.75E+12,LP,21/06/2025,15:30:00,0,4520.341,1.8658,8396.859,0,1.8735,7.779,239.9,-0.989
22734933,701440707,1.75E+12,LP,21/06/2025,15:15:00,0,4520.341,2.0883,8396.393,0,2.093,8.679,239.8,-0.995
22734933,701440707,1.75E+12,LP,21/06/2025,15:00:00,0,4520.341,2.3652,8395.87,0,2.3649,9.737,242.1001,-0.993
22734933,701440707,1.75E+12,LP,21/06/2025,14:45:00,0,4520.341,3.118,8395.2821,0,3.1211,12.751,244.5,-0.995
22734933,701440707,1.75E+12,LP,21/06/2025,14:30:00,0,4520.341,3.4222,8394.502,0,3.4264,13.9471,245.6001,-0.998
22734933,701440707,1.75E+12,LP,21/06/2025,14:15:00,0,4520.341,3.5837,8393.646,0,3.5882,14.505,247.3,-1
22734933,701440707,1.75E+12,LP,21/06/2025,14:00:00,0.002,4520.341,2.4987,8392.75,0.0057,2.5093,10.0591,248.5,-0.999
22734933,701440707,1.75E+12,LP,21/06/2025,13:45:00,0.0018,4520.341,2.6993,8392.127,0.0054,2.7134,10.846,248.3,-0.995
22734933,701440707,1.75E+12,LP,21/06/2025,13:30:00,0,4520.341,2.5218,8391.452,0,2.5302,10.2901,243.8,-1
22734933,701440707,1.75E+12,LP,21/06/2025,13:15:00,0,4520.341,1.7873,8390.823,0,1.7933,7.421,241.5,-0.981
22734933,701440707,1.75E+12,LP,21/06/2025,13:00:00,0,4520.341,2.4131,8390.377,0,2.4185,9.837,245.6001,-0.997
22734933,701440707,1.75E+12,LP,21/06/2025,12:45:00,0,4520.341,3.0402,8389.774,0,3.0457,12.2641,248,-0.998
22734933,701440707,1.75E+12,LP,21/06/2025,12:30:00,0.003,4520.341,1.6205,8389.0141,0.0099,1.6474,6.606,249.1001,-1
22734933,701440707,1.75E+12,LP,21/06/2025,12:15:00,0.0032,4520.341,1.4343,8388.61,0.0107,1.4572,5.831,250.9,0.538
22734933,701440707,1.75E+12,LP,21/06/2025,12:00:00,0.1486,4520.341,2.246,8388.253,0.19,2.2568,9.78,247.7001,0.545
22734933,701440707,1.75E+12,LP,21/06/2025,11:45:00,1.271,4520.304,0.2609,8387.691,1.3364,0.2817,6.623,244,0.6931
22734933,701440707,1.75E+12,LP,21/06/2025,11:30:00,1.0265,4519.987,0.3884,8387.627,1.0725,0.456,6.142,249,0.1041
22734933,701440707,1.75E+12,LP,21/06/2025,11:15:00,0.7899,4519.732,0.1065,8387.531,0.8769,0.1373,4.211,241.5,-0.512
22734933,701440707,1.75E+12,LP,21/06/2025,11:00:00,0.0019,4519.536,2.4369,8387.506,0.0051,2.4473,9.872,246.7001,-0.992
22734933,701440707,1.75E+12,LP,21/06/2025,10:45:00,0,4519.536,2.225,8386.9,0,2.2341,9.086,243.8,-1
22734933,701440707,1.75E+12,LP,21/06/2025,10:30:00,0,4519.536,1.2189,8386.341,0,1.2292,5.105,240.2001,-0.992
22734933,701440707,1.75E+12,LP,21/06/2025,10:15:00,0,4519.536,1.5167,8386.037,0,1.5239,6.2651,243.1001,-0.992
22734933,701440707,1.75E+12,LP,21/06/2025,10:00:00,0,4519.536,1.7631,8385.658,0,1.7697,7.149,247.5,-0.995
22734933,701440707,1.75E+12,LP,21/06/2025,09:45:00,0,4519.536,1.6447,8385.217,0,1.6518,6.699,246.5,-0.997
22734933,701440707,1.75E+12,LP,21/06/2025,09:30:00,0,4519.536,1.4543,8384.806,0,1.463,5.962,245.3,-0.996
22734933,701440707,1.75E+12,LP,21/06/2025,09:15:00,0,4519.536,0.8164,8384.4421,0,0.838,3.454,242.4,-0.989
22734933,701440707,1.75E+12,LP,21/06/2025,09:00:00,0,4519.536,0.597,8384.238,0,0.632,2.598,243.3,-0.974
22734933,701440707,1.75E+12,LP,21/06/2025,08:45:00,0,4519.536,0.4756,8384.088,0,0.5214,2.1471,242.8,-0.916
22734933,701440707,1.75E+12,LP,21/06/2025,08:30:00,0,4519.536,0.4488,8383.97,0,0.496,2.064,240.2001,-0.917
22734933,701440707,1.75E+12,LP,21/06/2025,08:15:00,0,4519.536,0.4538,8383.857,0,0.5006,2.08,240.6001,-0.908
22734933,701440707,1.75E+12,LP,21/06/2025,08:00:00,0,4519.536,0.3925,8383.744,0,0.447,1.874,238.4,-0.904
22734933,701440707,1.75E+12,LP,21/06/2025,07:45:00,0,4519.536,0.3788,8383.646,0,0.4375,1.821,240.1001,-0.859
22734933,701440707,1.75E+12,LP,21/06/2025,07:30:00,0,4519.536,0.5824,8383.551,0,0.6216,2.561,242.3,-0.863
22734933,701440707,1.75E+12,LP,21/06/2025,07:15:00,0,4519.536,0.6263,8383.406,0,0.6759,2.757,244.6001,-0.994
22734933,701440707,1.75E+12,LP,21/06/2025,07:00:00,0,4519.536,0.273,8383.249,0,0.3645,1.49,244.5,-0.762
22734933,701440707,1.75E+12,LP,21/06/2025,06:45:00,0,4519.536,0.1957,8383.181,0,0.3193,1.316,242.4,-0.785
22734933,701440707,1.75E+12,LP,21/06/2025,06:30:00,0,4519.536,0.1868,8383.132,0,0.3142,1.301,241.3,-0.471
22734933,701440707,1.75E+12,LP,21/06/2025,06:15:00,0,4519.536,0.0408,8383.0851,0.0004,0.2654,1.103,240.7001,-0.301
22734933,701440707,1.75E+12,LP,21/06/2025,06:00:00,0.0154,4519.536,0.0004,8383.075,0.065,0.0218,0.359,241.3,-0.025
22734933,701440707,1.75E+12,LP,21/06/2025,05:45:00,0.0187,4519.532,0,8383.075,0.034,0,0.14,242,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,05:30:00,0.0185,4519.528,0,8383.075,0.0337,0,0.1411,238.5,0.546
22734933,701440707,1.75E+12,LP,21/06/2025,05:15:00,0.0185,4519.523,0,8383.075,0.0337,0,0.1411,237.9,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,05:00:00,0.0185,4519.519,0,8383.075,0.0339,0,0.1411,239.2001,0.545
22734933,701440707,1.75E+12,LP,21/06/2025,04:45:00,0.0185,4519.514,0,8383.075,0.0337,0,0.14,239.5,0.545
22734933,701440707,1.75E+12,LP,21/06/2025,04:30:00,0.0185,4519.509,0,8383.075,0.0335,0,0.14,238.9,0.548
22734933,701440707,1.75E+12,LP,21/06/2025,04:15:00,0.0185,4519.505,0,8383.075,0.0337,0,0.1411,239,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,04:00:00,0.0185,4519.5,0,8383.075,0.0339,0,0.1411,239.8,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,03:45:00,0.0187,4519.495,0,8383.075,0.034,0,0.14,242.3,0.557
22734933,701440707,1.75E+12,LP,21/06/2025,03:30:00,0.0187,4519.491,0,8383.075,0.0344,0,0.1421,242.1001,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,03:15:00,0.0187,4519.486,0,8383.075,0.0344,0,0.1421,242.5,0.537
22734933,701440707,1.75E+12,LP,21/06/2025,03:00:00,0.0187,4519.481,0,8383.075,0.0342,0,0.1411,242.1001,0.55
22734933,701440707,1.75E+12,LP,21/06/2025,02:45:00,0.0187,4519.477,0,8383.075,0.034,0,0.1411,240.9,0.545
22734933,701440707,1.75E+12,LP,21/06/2025,02:30:00,0.0187,4519.472,0,8383.075,0.0339,0,0.14,241,0.548
22734933,701440707,1.75E+12,LP,21/06/2025,02:15:00,0.0187,4519.467,0,8383.075,0.034,0,0.1411,240.9,0.54
22734933,701440707,1.75E+12,LP,21/06/2025,02:00:00,0.0185,4519.463,0,8383.075,0.0339,0,0.1411,240.6001,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,01:45:00,0.0185,4519.4581,0,8383.075,0.0339,0,0.1411,240.1001,0.55
22734933,701440707,1.75E+12,LP,21/06/2025,01:30:00,0.0185,4519.453,0,8383.075,0.0337,0,0.1411,238.7001,0.542
22734933,701440707,1.75E+12,LP,21/06/2025,01:15:00,0.0185,4519.4491,0,8383.075,0.0339,0,0.1421,238.4,0.549
22734933,701440707,1.75E+12,LP,21/06/2025,01:00:00,0.0185,4519.444,0,8383.075,0.0337,0,0.1421,238.1001,0.547
22734933,701440707,1.75E+12,LP,21/06/2025,00:45:00,0.0185,4519.439,0,8383.075,0.0339,0,0.1421,238.9,0.544
22734933,701440707,1.75E+12,LP,21/06/2025,00:30:00,0.0185,4519.435,0,8383.075,0.034,0,0.1411,239.9,0.536
22734933,701440707,1.75E+12,LP,21/06/2025,00:15:00,0.0185,4519.43,0,8383.075,0.0339,0,0.1421,239,0.544
22734933,701440707,1.75E+12,LP,21/06/2025,00:00:00,0.0185,4519.426,0,8383.075,0.0342,0,0.1421,240.2001,0.541
22734933,701440707,1.75E+12,LP,20/06/2025,23:45:00,0.0187,4519.421,0,8383.075,0.0344,0,0.1421,242,0.54
22734933,701440707,1.75E+12,LP,20/06/2025,23:30:00,0.0185,4519.416,0,8383.075,0.0342,0,0.1431,239.3,0.537
22734933,701440707,1.75E+12,LP,20/06/2025,23:15:00,0.0185,4519.412,0,8383.075,0.0344,0,0.1441,238.2001,0.533
22734933,701440707,1.75E+12,LP,20/06/2025,23:00:00,0.0182,4519.407,0,8383.075,0.0342,0,0.1441,236,0.538
22734933,701440707,1.75E+12,LP,20/06/2025,22:45:00,0.0185,4519.402,0,8383.075,0.0342,0,0.1431,238.7001,0.541
22734933,701440707,1.75E+12,LP,20/06/2025,22:30:00,0.0185,4519.398,0,8383.075,0.0342,0,0.1421,239.1001,0.541
22734933,701440707,1.75E+12,LP,20/06/2025,22:15:00,0.0187,4519.393,0,8383.075,0.0342,0,0.1421,241.5,0.545
22734933,701440707,1.75E+12,LP,20/06/2025,22:00:00,0.6864,4519.388,0,8383.075,0.6992,0,2.961,240,0.543
