SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,20/06/2025,21:45:00,3.2801,4519.219,0,8383.075,3.2913,0,14.0271,234.6001,0.977
22734933,701440707,1.75E+12,LP,20/06/2025,21:30:00,3.223,4518.4001,0,8383.075,3.2393,0,13.817,234.4,0.988
22734933,701440707,1.75E+12,LP,20/06/2025,21:15:00,0.6966,4517.594,0,8383.075,0.7132,0,3.023,240.5,0.994
22734933,701440707,1.75E+12,LP,20/06/2025,21:00:00,0.1205,4517.419,0,8383.075,0.139,0,0.586,238.2001,0.543
22734933,701440707,1.75E+12,LP,20/06/2025,20:45:00,0.1937,4517.389,0,8383.075,0.2144,0,0.912,234.9,0.888
22734933,701440707,1.75E+12,LP,20/06/2025,20:30:00,0.197,4517.341,0,8383.075,0.2205,0,0.916,240.5,0.897
22734933,701440707,1.75E+12,LP,20/06/2025,20:15:00,0.1967,4517.291,0,8383.075,0.2203,0,0.917,240,0.866
22734933,701440707,1.75E+12,LP,20/06/2025,20:00:00,0.1973,4517.242,0,8383.075,0.2209,0,0.925,238.6001,0.901
22734933,701440707,1.75E+12,LP,20/06/2025,19:45:00,0.0502,4517.193,0,8383.075,0.065,0,0.274,236.5,0.868
22734933,701440707,1.75E+12,LP,20/06/2025,19:30:00,0.027,4517.18,0,8383.075,0.04,0,0.171,234.1001,0.678
22734933,701440707,1.75E+12,LP,20/06/2025,19:15:00,0.0268,4517.174,0,8383.075,0.04,0,0.171,232.9,0.672
22734933,701440707,1.75E+12,LP,20/06/2025,19:00:00,0.0316,4517.167,0,8383.075,0.0952,0,0.405,235.4,0.673
22734933,701440707,1.75E+12,LP,20/06/2025,18:45:00,0.0374,4517.159,0,8383.075,0.2692,0,1.1341,237.4,0.1721
22734933,701440707,1.75E+12,LP,20/06/2025,18:30:00,0.0008,4517.1501,0.019,8383.075,0.0592,0.2053,1.105,239.3,0.065
22734933,701440707,1.75E+12,LP,20/06/2025,18:15:00,0,4517.1501,0.1262,8383.07,0,0.2802,1.166,240.2001,-0.192
22734933,701440707,1.75E+12,LP,20/06/2025,18:00:00,0,4517.1501,0.2367,8383.039,0,0.3351,1.389,241.1001,-0.584
22734933,701440707,1.75E+12,LP,20/06/2025,17:45:00,0,4517.1501,0.376,8382.98,0,0.433,1.793,241.5,-0.83
22734933,701440707,1.75E+12,LP,20/06/2025,17:30:00,0,4517.1501,0.5233,8382.886,0,0.5589,2.31,241.7001,-0.858
22734933,701440707,1.75E+12,LP,20/06/2025,17:15:00,0,4517.1501,0.6545,8382.7551,0,0.6754,2.7841,242.4,-0.962
22734933,701440707,1.75E+12,LP,20/06/2025,17:00:00,0,4517.1501,0.9401,8382.592,0,0.9528,3.8971,244.3,-0.978
22734933,701440707,1.75E+12,LP,20/06/2025,16:45:00,0,4517.1501,1.4045,8382.357,0,1.4123,5.737,246.2001,-0.989
22734933,701440707,1.75E+12,LP,20/06/2025,16:30:00,0,4517.1501,1.4424,8382.006,0,1.4492,6.018,240.4,-0.998
22734933,701440707,1.75E+12,LP,20/06/2025,16:15:00,0,4517.1501,1.6214,8381.645,0,1.6255,6.634,244.9,-0.997
22734933,701440707,1.75E+12,LP,20/06/2025,16:00:00,0,4517.1501,1.9937,8381.24,0,1.9984,8.154,245.1001,-0.999
22734933,701440707,1.75E+12,LP,20/06/2025,15:45:00,0,4517.1501,1.8057,8380.742,0,1.8247,7.367,245.2001,-0.999
22734933,701440707,1.75E+12,LP,20/06/2025,15:30:00,0,4517.1501,2.0844,8380.29,0,2.0939,8.541,244.2001,-0.88
22734933,701440707,1.75E+12,LP,20/06/2025,15:15:00,0,4517.1501,2.6015,8379.769,0,2.6054,10.509,247.9,-0.998
22734933,701440707,1.75E+12,LP,20/06/2025,15:00:00,0,4517.1501,2.7183,8379.119,0,2.7222,11.058,246.1001,-1
22734933,701440707,1.75E+12,LP,20/06/2025,14:45:00,0,4517.1501,2.864,8378.44,0,2.8703,11.7321,244.3,-0.985
22734933,701440707,1.75E+12,LP,20/06/2025,14:30:00,0,4517.1501,3.367,8377.723,0,3.3698,13.656,246.7001,-1
22734933,701440707,1.75E+12,LP,20/06/2025,14:15:00,0,4517.1501,3.1565,8376.881,0,3.1627,12.674,249.5,-0.998
22734933,701440707,1.75E+12,LP,20/06/2025,14:00:00,0.0039,4517.1501,2.64,8376.092,0.0085,2.6478,10.621,249.7001,-0.979
22734933,701440707,1.75E+12,LP,20/06/2025,13:45:00,0.004,4517.1501,1.9177,8375.434,0.0086,1.9303,7.735,249.8,-0.998
22734933,701440707,1.75E+12,LP,20/06/2025,13:30:00,0,4517.149,1.5539,8374.955,0,1.5597,6.297,247.5,-0.992
22734933,701440707,1.75E+12,LP,20/06/2025,13:15:00,0,4517.149,2.3246,8374.566,0,2.3281,9.457,245.7001,-0.994
22734933,701440707,1.75E+12,LP,20/06/2025,13:00:00,0.0138,4517.149,2.8235,8373.985,0.0169,2.8332,11.4311,246.4,-0.997
22734933,701440707,1.75E+12,LP,20/06/2025,12:45:00,0.0296,4517.146,2.4612,8373.281,0.0345,2.4733,9.978,249.7001,-0.996
22734933,701440707,1.75E+12,LP,20/06/2025,12:30:00,0.076,4517.139,2.1234,8372.665,0.0826,2.1318,8.833,249.2001,-0.999
22734933,701440707,1.75E+12,LP,20/06/2025,12:15:00,0.0627,4517.121,1.922,8372.133,0.0678,1.933,7.941,249.4,-0.992
22734933,701440707,1.75E+12,LP,20/06/2025,12:00:00,0.1134,4517.106,1.4118,8371.655,0.1272,1.4183,6.104,249.8,-0.992
22734933,701440707,1.75E+12,LP,20/06/2025,11:45:00,0.0069,4517.078,2.15,8371.302,0.0128,2.1616,8.678,248.7001,-0.994
22734933,701440707,1.75E+12,LP,20/06/2025,11:30:00,0,4517.077,2.3069,8370.765,0,2.3109,9.472,243.7001,-1
22734933,701440707,1.75E+12,LP,20/06/2025,11:15:00,0,4517.077,1.7026,8370.188,0,1.7109,6.987,244.8,-0.997
22734933,701440707,1.75E+12,LP,20/06/2025,11:00:00,0,4517.077,1.1953,8369.762,0,1.2069,4.925,245.1001,-0.995
22734933,701440707,1.75E+12,LP,20/06/2025,10:45:00,0,4517.077,1.4557,8369.463,0,1.4647,6.118,239.6001,-0.992
22734933,701440707,1.75E+12,LP,20/06/2025,10:30:00,0,4517.077,2.3304,8369.099,0,2.346,9.581,241.4,-0.996
22734933,701440707,1.75E+12,LP,20/06/2025,10:15:00,0,4517.077,2.2146,8368.516,0,2.2198,9.2001,240.8,-1
22734933,701440707,1.75E+12,LP,20/06/2025,10:00:00,0,4517.077,2.1779,8367.964,0,2.183,9.134,238.8,-1
22734933,701440707,1.75E+12,LP,20/06/2025,09:45:00,0,4517.077,1.091,8367.419,0,1.1163,4.743,235.1001,-0.998
22734933,701440707,1.75E+12,LP,20/06/2025,09:30:00,0,4517.077,0.4885,8367.146,0,0.5586,2.356,236.6001,-0.899
22734933,701440707,1.75E+12,LP,20/06/2025,09:15:00,0,4517.077,0.8676,8367.024,0,0.8993,3.736,240.6001,-0.947
22734933,701440707,1.75E+12,LP,20/06/2025,09:00:00,0,4517.077,0.6089,8366.807,0,0.667,2.761,241.1001,-0.969
22734933,701440707,1.75E+12,LP,20/06/2025,08:45:00,0,4517.077,0.4833,8366.655,0,0.5524,2.2801,242.2001,-0.899
22734933,701440707,1.75E+12,LP,20/06/2025,08:30:00,0,4517.077,0.2564,8366.534,0,0.3877,1.606,241.2001,-0.794
22734933,701440707,1.75E+12,LP,20/06/2025,08:15:00,0.0007,4517.077,0.2489,8366.47,0.0176,0.388,1.704,238,-0.697
22734933,701440707,1.75E+12,LP,20/06/2025,08:00:00,0.0325,4517.077,0.9643,8366.408,0.0745,0.9892,4.421,239.9,-0.012
22734933,701440707,1.75E+12,LP,20/06/2025,07:45:00,0,4517.069,0.8184,8366.168,0,0.8395,3.557,235.3,-1
22734933,701440707,1.75E+12,LP,20/06/2025,07:30:00,0,4517.069,1.0527,8365.963,0,1.0667,4.453,238.8,-0.954
22734933,701440707,1.75E+12,LP,20/06/2025,07:15:00,0,4517.069,0.677,8365.7,0,0.7122,2.969,239.1001,-0.977
22734933,701440707,1.75E+12,LP,20/06/2025,07:00:00,0,4517.069,0.2112,8365.531,0,0.315,1.327,237.3,-0.781
22734933,701440707,1.75E+12,LP,20/06/2025,06:45:00,0.1129,4517.069,0.1062,8365.4781,0.1335,0.2344,1.547,238.2001,-0.565
22734933,701440707,1.75E+12,LP,20/06/2025,06:30:00,0.0505,4517.041,0.0448,8365.452,0.0762,0.2252,1.2691,237.4,0.882
22734933,701440707,1.75E+12,LP,20/06/2025,06:15:00,0.0057,4517.028,0.0063,8365.441,0.1274,0.0968,0.9521,235.3,-0.079
22734933,701440707,1.75E+12,LP,20/06/2025,06:00:00,0.0183,4517.027,0,8365.44,0.0344,0,0.145,237.2001,0.547
22734933,701440707,1.75E+12,LP,20/06/2025,05:45:00,0.0183,4517.022,0,8365.44,0.0339,0,0.1421,238,0.535
22734933,701440707,1.75E+12,LP,20/06/2025,05:30:00,0.0192,4517.018,0,8365.44,0.0361,0,0.15,239.2001,0.539
22734933,701440707,1.75E+12,LP,20/06/2025,05:15:00,0.2569,4517.013,0,8365.44,0.2863,0,1.195,239.5,0.48
22734933,701440707,1.75E+12,LP,20/06/2025,05:00:00,0.2677,4516.9491,0,8365.44,0.298,0,1.252,237.9,0.895
22734933,701440707,1.75E+12,LP,20/06/2025,04:45:00,0.2674,4516.8821,0,8365.44,0.2973,0,1.2551,236.8,0.898
22734933,701440707,1.75E+12,LP,20/06/2025,04:30:00,0.2669,4516.8151,0,8365.44,0.297,0,1.2511,237.4,0.899
22734933,701440707,1.75E+12,LP,20/06/2025,04:15:00,0.2669,4516.7481,0,8365.44,0.2972,0,1.247,238.4,0.896
22734933,701440707,1.75E+12,LP,20/06/2025,04:00:00,0.2674,4516.6811,0,8365.44,0.2978,0,1.248,238.6001,0.898
22734933,701440707,1.75E+12,LP,20/06/2025,03:45:00,0.2675,4516.615,0,8365.44,0.298,0,1.252,237.9,0.898
22734933,701440707,1.75E+12,LP,20/06/2025,03:30:00,0.2684,4516.548,0,8365.44,0.2992,0,1.254,238.5,0.897
22734933,701440707,1.75E+12,LP,20/06/2025,03:15:00,0.2675,4516.481,0,8365.44,0.298,0,1.2511,238.1001,0.895
22734933,701440707,1.75E+12,LP,20/06/2025,03:00:00,0.2674,4516.414,0,8365.44,0.2978,0,1.254,237.3,0.895
22734933,701440707,1.75E+12,LP,20/06/2025,02:45:00,0.2671,4516.347,0,8365.44,0.2973,0,1.254,237,0.895
22734933,701440707,1.75E+12,LP,20/06/2025,02:30:00,0.2675,4516.28,0,8365.44,0.2973,0,1.26,235.9,0.895
22734933,701440707,1.75E+12,LP,20/06/2025,02:15:00,0.2669,4516.213,0,8365.44,0.2967,0,1.2511,237,0.902
22734933,701440707,1.75E+12,LP,20/06/2025,02:00:00,0.2679,4516.146,0,8365.44,0.2977,0,1.244,239.3,0.897
22734933,701440707,1.75E+12,LP,20/06/2025,01:45:00,0.2704,4516.079,0,8365.44,0.3005,0,1.2551,239.3,0.896
22734933,701440707,1.75E+12,LP,20/06/2025,01:30:00,0.3253,4516.012,0,8365.44,0.3583,0,1.5,238.9,0.905
22734933,701440707,1.75E+12,LP,20/06/2025,01:15:00,0.9068,4515.9311,0,8365.44,0.9401,0,3.954,237.7001,0.9
22734933,701440707,1.75E+12,LP,20/06/2025,01:00:00,0.0182,4515.704,0,8365.44,0.0334,0,0.1421,235.5,0.546
22734933,701440707,1.75E+12,LP,20/06/2025,00:45:00,0.0185,4515.7,0,8365.44,0.0337,0,0.1411,238.6001,0.548
22734933,701440707,1.75E+12,LP,20/06/2025,00:30:00,0.0185,4515.695,0,8365.44,0.0339,0,0.1421,238.3,0.549
22734933,701440707,1.75E+12,LP,20/06/2025,00:15:00,0.0183,4515.6901,0,8365.44,0.034,0,0.1431,237.5,0.54
22734933,701440707,1.75E+12,LP,20/06/2025,00:00:00,2.9738,4515.686,0,8365.44,2.9843,0,12.864,232.2001,0.53
22734933,701440707,1.75E+12,LP,19/06/2025,23:45:00,3.2052,4514.942,0,8365.44,3.2193,0,13.832,232.7001,0.996
22734933,701440707,1.75E+12,LP,19/06/2025,23:30:00,3.2397,4514.1411,0,8365.44,3.2505,0,14.183,229.2001,0.984
22734933,701440707,1.75E+12,LP,19/06/2025,23:15:00,1.8174,4513.331,0,8365.44,1.835,0,7.984,232.5,0.995
22734933,701440707,1.75E+12,LP,19/06/2025,23:00:00,0.0202,4512.875,0,8365.44,0.0385,0,0.16,239.1001,0.534
22734933,701440707,1.75E+12,LP,19/06/2025,22:45:00,0.227,4512.87,0,8365.44,0.2609,0,1.113,233.5,0.5761
22734933,701440707,1.75E+12,LP,19/06/2025,22:30:00,0.2265,4512.814,0,8365.44,0.2662,0,1.1441,232.3,0.9401
22734933,701440707,1.75E+12,LP,19/06/2025,22:15:00,0.113,4512.7571,0,8365.44,0.1459,0,0.615,237.4,0.559
22734933,701440707,1.75E+12,LP,19/06/2025,22:00:00,0.2758,4512.729,0,8365.44,0.3113,0,1.321,236,0.491
22734933,701440707,1.75E+12,LP,19/06/2025,21:45:00,0.2681,4512.66,0,8365.44,0.3092,0,1.309,236.3,0.935
22734933,701440707,1.75E+12,LP,19/06/2025,21:30:00,0.2634,4512.592,0,8365.44,0.2975,0,1.2751,233.4,0.4781
22734933,701440707,1.75E+12,LP,19/06/2025,21:15:00,0.194,4512.527,0,8365.44,0.2342,0,1.0031,234.1001,0.9421
22734933,701440707,1.75E+12,LP,19/06/2025,21:00:00,0.2347,4512.478,0,8365.44,0.2697,0,1.1341,238.2001,0.482
22734933,701440707,1.75E+12,LP,19/06/2025,20:45:00,0.227,4512.42,0,8365.44,0.2676,0,1.127,238.1001,0.9401
22734933,701440707,1.75E+12,LP,19/06/2025,20:30:00,0.2283,4512.363,0,8365.44,0.2553,0,1.082,236.1001,0.528
22734933,701440707,1.75E+12,LP,19/06/2025,20:15:00,0.2841,4512.3061,0,8365.44,0.3147,0,1.305,240.9,0.894
22734933,701440707,1.75E+12,LP,19/06/2025,20:00:00,0.3162,4512.235,0,8365.44,0.3516,0,1.46,240.8,0.912
22734933,701440707,1.75E+12,LP,19/06/2025,19:45:00,0.0195,4512.156,0,8365.44,0.0365,0,0.151,240.8,0.544
22734933,701440707,1.75E+12,LP,19/06/2025,19:30:00,0.3486,4512.151,0,8365.44,0.3803,0,1.594,238.8,0.4781
22734933,701440707,1.75E+12,LP,19/06/2025,19:15:00,0.278,4512.064,0,8365.44,0.3128,0,1.315,237.8,0.932
22734933,701440707,1.75E+12,LP,19/06/2025,19:00:00,0.0419,4511.994,0,8365.44,0.0795,0,0.331,239.5,0.676
22734933,701440707,1.75E+12,LP,19/06/2025,18:45:00,0.1595,4511.984,0,8365.44,0.3693,0,1.539,239.8,0.217
22734933,701440707,1.75E+12,LP,19/06/2025,18:30:00,0.333,4511.944,0.0337,8365.44,0.4233,0.1139,2.244,240,0.964
22734933,701440707,1.75E+12,LP,19/06/2025,18:15:00,0,4511.86,0.1834,8365.432,0,0.3112,1.287,241.6001,-0.487
22734933,701440707,1.75E+12,LP,19/06/2025,18:00:00,0,4511.86,0.3008,8365.386,0,0.3819,1.591,239.9,-0.67
22734933,701440707,1.75E+12,LP,19/06/2025,17:45:00,0,4511.86,0.2749,8365.311,0,0.3693,1.528,241.7001,-0.885
22734933,701440707,1.75E+12,LP,19/06/2025,17:30:00,0,4511.86,0.0984,8365.242,0,0.2732,1.149,237.7001,-0.496
22734933,701440707,1.75E+12,LP,19/06/2025,17:15:00,0.0081,4511.86,0.0148,8365.218,0.168,0.0985,1.119,238.2001,-0.172
22734933,701440707,1.75E+12,LP,19/06/2025,17:00:00,0,4511.859,0.2639,8365.214,0,0.3658,1.5351,237.8,-0.306
22734933,701440707,1.75E+12,LP,19/06/2025,16:45:00,0,4511.859,0.7815,8365.149,0,0.8038,3.336,240.6001,-0.94
22734933,701440707,1.75E+12,LP,19/06/2025,16:30:00,0.0123,4511.859,1.0102,8364.953,0.015,1.0236,4.261,243.4,-0.988
22734933,701440707,1.75E+12,LP,19/06/2025,16:15:00,0,4511.856,1.3927,8364.7011,0,1.4006,5.732,244.2001,-0.991
22734933,701440707,1.75E+12,LP,19/06/2025,16:00:00,1.2231,4511.856,0.6185,8364.3531,1.2547,0.6207,7.835,240.1001,-1
22734933,701440707,1.75E+12,LP,19/06/2025,15:45:00,1.797,4511.552,0,8364.198,1.8407,0,7.751,237.9,0.986
22734933,701440707,1.75E+12,LP,19/06/2025,15:30:00,1.3467,4511.102,0.1202,8364.198,1.3925,0.12,6.314,239.8,0.964
22734933,701440707,1.75E+12,LP,19/06/2025,15:15:00,0.6792,4510.7661,0,8364.168,0.8162,0,3.357,243.7001,0.935
22734933,701440707,1.75E+12,LP,19/06/2025,15:00:00,0.0064,4510.5961,2.528,8364.168,0.0105,2.5327,10.207,248.9,0.615
22734933,701440707,1.75E+12,LP,19/06/2025,14:45:00,0,4510.595,2.4942,8363.536,0,2.4982,10.032,248.8,-0.998
22734933,701440707,1.75E+12,LP,19/06/2025,14:30:00,0.0022,4510.595,2.4665,8362.913,0.0054,2.4803,9.937,248.6001,-0.997
22734933,701440707,1.75E+12,LP,19/06/2025,14:15:00,0,4510.595,2.8067,8362.296,0,2.8146,11.352,246.7001,-0.996
22734933,701440707,1.75E+12,LP,19/06/2025,14:00:00,0,4510.595,2.0211,8361.593,0,2.0362,8.194,245,-0.943
22734933,701440707,1.75E+12,LP,19/06/2025,13:45:00,0.0018,4510.595,2.3991,8361.088,0.005,2.4134,9.644,249.1001,-0.972
22734933,701440707,1.75E+12,LP,19/06/2025,13:30:00,0.0022,4510.595,2.3026,8360.492,0.0057,2.314,9.231,249.6001,-0.954
22734933,701440707,1.75E+12,LP,19/06/2025,13:15:00,0.0034,4510.595,2.3904,8359.9161,0.0085,2.4033,9.5881,248.6001,-0.988
22734933,701440707,1.75E+12,LP,19/06/2025,13:00:00,0.0015,4510.594,1.365,8359.318,0.005,1.3827,5.625,244.7001,-0.992
22734933,701440707,1.75E+12,LP,19/06/2025,12:45:00,0.0483,4510.594,1.7897,8358.9781,0.057,1.8064,7.444,249.6001,-0.984
22734933,701440707,1.75E+12,LP,19/06/2025,12:30:00,0.0015,4510.5831,2.5045,8358.5321,0.0044,2.5215,10.1,248.1001,-0.942
22734933,701440707,1.75E+12,LP,19/06/2025,12:15:00,0,4510.5831,2.1648,8357.903,0,2.1838,8.786,245.5,-0.995
22734933,701440707,1.75E+12,LP,19/06/2025,12:00:00,0.0002,4510.5831,0.9955,8357.363,0.0004,1.0094,4.215,239.3,-0.993
22734933,701440707,1.75E+12,LP,19/06/2025,11:45:00,0,4510.5831,1.3199,8357.114,0,1.3287,5.4271,244.3,-1
22734933,701440707,1.75E+12,LP,19/06/2025,11:30:00,0,4510.5831,0.9331,8356.784,0,0.9542,3.9091,243.8,-1
22734933,701440707,1.75E+12,LP,19/06/2025,11:15:00,0,4510.5831,1.0902,8356.55,0,1.1032,4.509,244.6001,-0.991
22734933,701440707,1.75E+12,LP,19/06/2025,11:00:00,0,4510.5831,0.849,8356.278,0,0.8707,3.56,244.4,-0.989
22734933,701440707,1.75E+12,LP,19/06/2025,10:45:00,0,4510.5831,0.8191,8356.065,0,0.8435,3.499,241,-0.991
22734933,701440707,1.75E+12,LP,19/06/2025,10:30:00,0.0024,4510.5831,2.0345,8355.86,0.0057,2.0451,8.281,245,-0.993
22734933,701440707,1.75E+12,LP,19/06/2025,10:15:00,0.0015,4510.5831,2.5797,8355.352,0.0044,2.5929,10.349,249.6001,-0.991
22734933,701440707,1.75E+12,LP,19/06/2025,10:00:00,0.0025,4510.5831,2.1101,8354.709,0.0066,2.124,8.476,249.7001,-0.991
22734933,701440707,1.75E+12,LP,19/06/2025,09:45:00,0.0034,4510.5831,1.8182,8354.182,0.0098,1.8394,7.3581,249,-0.993
22734933,701440707,1.75E+12,LP,19/06/2025,09:30:00,0.0051,4510.582,1.8465,8353.726,0.0094,1.8527,7.404,249.6001,0.539
22734933,701440707,1.75E+12,LP,19/06/2025,09:15:00,0,4510.582,1.4087,8353.2641,0,1.4185,5.784,244.6001,-0.992
22734933,701440707,1.75E+12,LP,19/06/2025,09:00:00,0,4510.582,2.0405,8352.912,0,2.0447,8.412,242.1001,-0.994
22734933,701440707,1.75E+12,LP,19/06/2025,08:45:00,0,4510.582,0.6866,8352.403,0,0.7152,3.005,237.8,-0.991
22734933,701440707,1.75E+12,LP,19/06/2025,08:30:00,0,4510.582,0.9127,8352.231,0,0.9314,3.8891,238.9,-0.905
22734933,701440707,1.75E+12,LP,19/06/2025,08:15:00,0,4510.582,0.74,8352.002,0,0.767,3.239,236.5,-0.972
22734933,701440707,1.75E+12,LP,19/06/2025,08:00:00,0,4510.582,1.3875,8351.818,0,1.4074,5.87,239.2001,-0.994
22734933,701440707,1.75E+12,LP,19/06/2025,07:45:00,0,4510.582,1.3878,8351.471,0,1.4057,5.7621,243.9,-0.993
22734933,701440707,1.75E+12,LP,19/06/2025,07:30:00,0,4510.582,0.8248,8351.124,0,0.8644,3.536,244,-0.981
22734933,701440707,1.75E+12,LP,19/06/2025,07:15:00,0,4510.582,0.2447,8350.918,0,0.4141,1.709,242.3,-0.943
22734933,701440707,1.75E+12,LP,19/06/2025,07:00:00,0,4510.582,0.2343,8350.856,0,0.3885,1.601,242.6001,-0.613
22734933,701440707,1.75E+12,LP,19/06/2025,06:45:00,0.0524,4510.582,0.0057,8350.798,0.2549,0.0714,1.364,239.1001,-0.144
22734933,701440707,1.75E+12,LP,19/06/2025,06:30:00,0.0275,4510.569,0.0175,8350.797,0.0874,0.1988,1.191,240.4,0.338
22734933,701440707,1.75E+12,LP,19/06/2025,06:15:00,0.0016,4510.562,0.0115,8350.792,0.0823,0.1795,1.084,241.4,-0.063
22734933,701440707,1.75E+12,LP,19/06/2025,06:00:00,0.0183,4510.562,0,8350.79,0.0342,0,0.1421,239.9,0.534
22734933,701440707,1.75E+12,LP,19/06/2025,05:45:00,0.0185,4510.557,0,8350.79,0.0342,0,0.1411,242.4,0.54
22734933,701440707,1.75E+12,LP,19/06/2025,05:30:00,0.0182,4510.553,0,8350.79,0.0339,0,0.1411,238.9,0.534
22734933,701440707,1.75E+12,LP,19/06/2025,05:15:00,0.0181,4510.548,0,8350.79,0.0332,0,0.14,236.4,0.541
22734933,701440707,1.75E+12,LP,19/06/2025,05:00:00,0.0182,4510.543,0,8350.79,0.0332,0,0.139,237.8,0.548
22734933,701440707,1.75E+12,LP,19/06/2025,04:45:00,0.0182,4510.539,0,8350.79,0.0332,0,0.139,238,0.547
22734933,701440707,1.75E+12,LP,19/06/2025,04:30:00,0.0181,4510.534,0,8350.79,0.0332,0,0.139,238.2001,0.546
22734933,701440707,1.75E+12,LP,19/06/2025,04:15:00,0.0183,4510.53,0,8350.79,0.0332,0,0.138,239.8,0.549
22734933,701440707,1.75E+12,LP,19/06/2025,04:00:00,0.0182,4510.5251,0,8350.79,0.0337,0,0.1411,239.1001,0.529
22734933,701440707,1.75E+12,LP,19/06/2025,03:45:00,0.0182,4510.521,0,8350.79,0.0339,0,0.1411,239.1001,0.538
22734933,701440707,1.75E+12,LP,19/06/2025,03:30:00,0.0182,4510.5161,0,8350.79,0.0337,0,0.14,239.2001,0.537
22734933,701440707,1.75E+12,LP,19/06/2025,03:15:00,0.0182,4510.511,0,8350.79,0.0337,0,0.1411,238.7001,0.544
22734933,701440707,1.75E+12,LP,19/06/2025,03:00:00,0.0182,4510.5071,0,8350.79,0.0337,0,0.14,239.4,0.543
22734933,701440707,1.75E+12,LP,19/06/2025,02:45:00,0.0183,4510.502,0,8350.79,0.0333,0,0.138,240.5,0.543
22734933,701440707,1.75E+12,LP,19/06/2025,02:30:00,0.0182,4510.4981,0,8350.79,0.0329,0,0.137,239.7001,0.557
22734933,701440707,1.75E+12,LP,19/06/2025,02:15:00,0.0183,4510.493,0,8350.79,0.0333,0,0.138,240.3,0.551
22734933,701440707,1.75E+12,LP,19/06/2025,02:00:00,0.0182,4510.4891,0,8350.79,0.0335,0,0.14,238.9,0.562
22734933,701440707,1.75E+12,LP,19/06/2025,01:45:00,0.0182,4510.484,0,8350.79,0.0337,0,0.1411,238.2001,0.543
22734933,701440707,1.75E+12,LP,19/06/2025,01:30:00,0.0182,4510.479,0,8350.79,0.0339,0,0.1421,238.6001,0.539
22734933,701440707,1.75E+12,LP,19/06/2025,01:15:00,0.0182,4510.475,0,8350.79,0.0337,0,0.1411,238.4,0.538
22734933,701440707,1.75E+12,LP,19/06/2025,01:00:00,0.0182,4510.47,0,8350.79,0.0337,0,0.1411,238.5,0.544
22734933,701440707,1.75E+12,LP,19/06/2025,00:45:00,0.0193,4510.466,0,8350.79,0.0349,0,0.145,241.4,0.558
22734933,701440707,1.75E+12,LP,19/06/2025,00:30:00,0.0193,4510.461,0,8350.79,0.035,0,0.145,241.2001,0.553
22734933,701440707,1.75E+12,LP,19/06/2025,00:15:00,0.0193,4510.456,0,8350.79,0.0349,0,0.145,239.8,0.554
22734933,701440707,1.75E+12,LP,19/06/2025,00:00:00,0.0193,4510.451,0,8350.79,0.0354,0,0.147,240.5,0.551
22734933,701440707,1.75E+12,LP,18/06/2025,23:45:00,0.0195,4510.446,0,8350.79,0.0359,0,0.148,242,0.546
22734933,701440707,1.75E+12,LP,18/06/2025,23:30:00,0.0193,4510.441,0,8350.79,0.0352,0,0.146,241.5,0.543
22734933,701440707,1.75E+12,LP,18/06/2025,23:15:00,0.0193,4510.437,0,8350.79,0.0352,0,0.145,242.7001,0.549
22734933,701440707,1.75E+12,LP,18/06/2025,23:00:00,0.0192,4510.432,0,8350.79,0.0361,0,0.15,240.2001,0.543
22734933,701440707,1.75E+12,LP,18/06/2025,22:45:00,0.019,4510.427,0,8350.79,0.0352,0,0.147,238.7001,0.544
22734933,701440707,1.75E+12,LP,18/06/2025,22:30:00,0.019,4510.4221,0,8350.79,0.0352,0,0.148,237.9,0.54
