SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,14/06/2025,22:45:00,0.0454,4495.6231,0,8286.06,0.0525,0,0.217,241.1001,0.862
22734933,701440707,1.75E+12,LP,14/06/2025,22:30:00,0.0454,4495.612,0,8286.06,0.0525,0,0.217,241.2001,0.872
22734933,701440707,1.75E+12,LP,14/06/2025,22:15:00,0.0451,4495.6,0,8286.06,0.0526,0,0.219,240,0.846
22734933,701440707,1.75E+12,LP,14/06/2025,22:00:00,0.045,4495.589,0,8286.06,0.0521,0,0.217,239.3,0.843
22734933,701440707,1.75E+12,LP,14/06/2025,21:45:00,0.2905,4495.578,0,8286.06,0.3092,0,1.304,237.5,0.877
22734933,701440707,1.75E+12,LP,14/06/2025,21:30:00,0.1975,4495.505,0,8286.06,0.2217,0,0.929,238.6001,0.889
22734933,701440707,1.75E+12,LP,14/06/2025,21:15:00,0.1973,4495.455,0,8286.06,0.2203,0,0.929,237,0.915
22734933,701440707,1.75E+12,LP,14/06/2025,21:00:00,0.1965,4495.406,0,8286.06,0.2179,0,0.929,234.4,0.906
22734933,701440707,1.75E+12,LP,14/06/2025,20:45:00,0.1965,4495.357,0,8286.06,0.2184,0,0.93,234.7001,0.893
22734933,701440707,1.75E+12,LP,14/06/2025,20:30:00,0.1965,4495.308,0,8286.06,0.2179,0,0.931,234,0.913
22734933,701440707,1.75E+12,LP,14/06/2025,20:15:00,0.1968,4495.259,0,8286.06,0.2192,0,0.932,234.9,0.889
22734933,701440707,1.75E+12,LP,14/06/2025,20:00:00,0.1983,4495.209,0,8286.06,0.2229,0,0.93,239.6001,0.874
22734933,701440707,1.75E+12,LP,14/06/2025,19:45:00,0.1983,4495.16,0,8286.06,0.2217,0,0.93,238.3,0.915
22734933,701440707,1.75E+12,LP,14/06/2025,19:30:00,0.1988,4495.11,0,8286.06,0.2234,0,0.932,239.5,0.875
22734933,701440707,1.75E+12,LP,14/06/2025,19:15:00,1.1769,4495.061,0,8286.06,1.196,0,5.095,237.4,0.872
22734933,701440707,1.75E+12,LP,14/06/2025,19:00:00,3.1993,4494.768,0,8286.06,3.2125,0,13.8891,231.2001,0.993
22734933,701440707,1.75E+12,LP,14/06/2025,18:45:00,3.222,4493.968,0,8286.06,3.2513,0,14,232.2001,0.995
22734933,701440707,1.75E+12,LP,14/06/2025,18:30:00,1.5624,4493.1631,0,8286.06,1.7137,0,7.321,238,0.987
22734933,701440707,1.75E+12,LP,14/06/2025,18:15:00,0.0037,4492.772,0.0029,8286.06,0.1528,0.116,1.117,240.5,0.05
22734933,701440707,1.75E+12,LP,14/06/2025,18:00:00,0.0001,4492.772,0.0192,8286.06,0.0381,0.2295,1.111,240.7001,0.007
22734933,701440707,1.75E+12,LP,14/06/2025,17:45:00,0,4492.772,0.1197,8286.055,0,0.2847,1.183,240.6001,-0.133
22734933,701440707,1.75E+12,LP,14/06/2025,17:30:00,0,4492.772,0.193,8286.025,0,0.312,1.294,240.9,-0.671
22734933,701440707,1.75E+12,LP,14/06/2025,17:15:00,1.5242,4492.772,0.0706,8285.977,1.54,0.1411,7.143,237.6001,-0.678
22734933,701440707,1.75E+12,LP,14/06/2025,17:00:00,2.8318,4492.3911,0,8285.9601,2.8703,0,12.225,234.7001,0.987
22734933,701440707,1.75E+12,LP,14/06/2025,16:45:00,1.6369,4491.684,0.133,8285.9601,1.6601,0.1683,7.774,237.2001,0.977
22734933,701440707,1.75E+12,LP,14/06/2025,16:30:00,0,4491.274,0.2923,8285.927,0,0.3703,1.551,238.7001,-0.82
22734933,701440707,1.75E+12,LP,14/06/2025,16:15:00,0,4491.274,0.2577,8285.854,0,0.3463,1.455,237.8,-0.755
22734933,701440707,1.75E+12,LP,14/06/2025,16:00:00,0,4491.274,0.3588,8285.789,0,0.4227,1.76,240,-0.75
22734933,701440707,1.75E+12,LP,14/06/2025,15:45:00,0,4491.274,0.3376,8285.699,0,0.4417,1.828,239.8,-0.767
22734933,701440707,1.75E+12,LP,14/06/2025,15:30:00,0.2049,4491.274,1.45,8285.615,0.2173,1.4557,6.7941,245.9,-0.996
22734933,701440707,1.75E+12,LP,14/06/2025,15:15:00,1.1077,4491.223,0.0465,8285.253,1.1708,0.0673,5.104,243.1001,1
22734933,701440707,1.75E+12,LP,14/06/2025,15:00:00,1.4708,4490.946,0.0624,8285.242,1.5322,0.0844,6.644,244.1001,-0.418
22734933,701440707,1.75E+12,LP,14/06/2025,14:45:00,0.0077,4490.579,1.2477,8285.227,0.017,1.3073,5.289,246.5,0.788
22734933,701440707,1.75E+12,LP,14/06/2025,14:30:00,0.0022,4490.578,1.7208,8284.9161,0.0054,1.737,7.078,244.4,-0.914
22734933,701440707,1.75E+12,LP,14/06/2025,14:15:00,0,4490.578,3.2467,8284.4871,0,3.2522,13.078,247.7001,-0.981
22734933,701440707,1.75E+12,LP,14/06/2025,14:00:00,0.0016,4490.578,2.2096,8283.675,0.0055,2.222,8.914,248.6001,-0.995
22734933,701440707,1.75E+12,LP,14/06/2025,13:45:00,0,4490.578,2.0952,8283.123,0,2.1013,8.535,246,-0.996
22734933,701440707,1.75E+12,LP,14/06/2025,13:30:00,0,4490.578,1.934,8282.599,0,1.9406,7.767,249.4,-0.999
22734933,701440707,1.75E+12,LP,14/06/2025,13:15:00,0,4490.578,1.6215,8282.115,0,1.6284,6.555,248.3,-0.995
22734933,701440707,1.75E+12,LP,14/06/2025,13:00:00,0,4490.578,1.2872,8281.7101,0,1.2972,5.266,246.1001,-0.995
22734933,701440707,1.75E+12,LP,14/06/2025,12:45:00,0,4490.578,1.2699,8281.388,0,1.279,5.258,243.2001,-0.995
22734933,701440707,1.75E+12,LP,14/06/2025,12:30:00,0,4490.578,1.3125,8281.07,0,1.321,5.4511,242.2001,-0.993
22734933,701440707,1.75E+12,LP,14/06/2025,12:15:00,0,4490.578,2.1617,8280.742,0,2.1661,8.781,246.2001,-0.993
22734933,701440707,1.75E+12,LP,14/06/2025,12:00:00,0,4490.578,2.2995,8280.202,0,2.3056,9.342,246.5,-0.999
22734933,701440707,1.75E+12,LP,14/06/2025,11:45:00,0,4490.578,1.7442,8279.627,0,1.7507,7.1561,244.6001,-0.995
22734933,701440707,1.75E+12,LP,14/06/2025,11:30:00,0,4490.578,1.0995,8279.191,0,1.1178,4.654,239,-0.998
22734933,701440707,1.75E+12,LP,14/06/2025,11:15:00,0,4490.578,2.7253,8278.9161,0,2.7298,10.988,247.4,-0.973
22734933,701440707,1.75E+12,LP,14/06/2025,11:00:00,0,4490.578,2.5737,8278.235,0,2.5794,10.465,246,-0.982
22734933,701440707,1.75E+12,LP,14/06/2025,10:45:00,0,4490.578,2.5828,8277.591,0,2.5874,10.38,249,-0.994
22734933,701440707,1.75E+12,LP,14/06/2025,10:30:00,0,4490.578,2.2995,8276.945,0,2.3051,9.392,245.3,-0.997
22734933,701440707,1.75E+12,LP,14/06/2025,10:15:00,1.3154,4490.578,0.0529,8276.37,1.3685,0.055,6.003,236.9,-0.996
22734933,701440707,1.75E+12,LP,14/06/2025,10:00:00,1.6977,4490.249,0,8276.357,1.7395,0,7.386,235.5,0.968
22734933,701440707,1.75E+12,LP,14/06/2025,09:45:00,0.2485,4489.825,1.1498,8276.357,0.2555,1.1578,5.902,239.5,0.979
22734933,701440707,1.75E+12,LP,14/06/2025,09:30:00,0,4489.763,2.2711,8276.07,0,2.278,9.304,243.2001,-0.991
22734933,701440707,1.75E+12,LP,14/06/2025,09:15:00,0,4489.763,2.9867,8275.502,0,2.9913,12.148,245.8,-0.999
22734933,701440707,1.75E+12,LP,14/06/2025,09:00:00,0,4489.763,1.7344,8274.756,0,1.742,7.151,242.9,-0.99
22734933,701440707,1.75E+12,LP,14/06/2025,08:45:00,0,4489.763,2.2971,8274.322,0,2.3026,9.439,243.9,-0.999
22734933,701440707,1.75E+12,LP,14/06/2025,08:30:00,0,4489.763,1.6565,8273.748,0,1.6639,6.8981,241.1001,-0.996
22734933,701440707,1.75E+12,LP,14/06/2025,08:15:00,0,4489.763,1.0398,8273.334,0,1.0523,4.354,241.7001,-0.987
22734933,701440707,1.75E+12,LP,14/06/2025,08:00:00,0,4489.763,1.0071,8273.073,0,1.02,4.24,240.7001,-0.986
22734933,701440707,1.75E+12,LP,14/06/2025,07:45:00,0,4489.763,0.9211,8272.821,0,0.9369,3.895,240.4,-0.99
22734933,701440707,1.75E+12,LP,14/06/2025,07:30:00,0,4489.763,0.5381,8272.591,0,0.5799,2.402,241.5,-0.967
22734933,701440707,1.75E+12,LP,14/06/2025,07:15:00,0,4489.763,0.4055,8272.456,0,0.4625,1.9061,242.5,-0.742
22734933,701440707,1.75E+12,LP,14/06/2025,07:00:00,0,4489.763,0.2448,8272.355,0,0.34,1.413,240.3,-0.838
22734933,701440707,1.75E+12,LP,14/06/2025,06:45:00,0,4489.763,0.1503,8272.294,0,0.2902,1.21,239.8,-0.708
22734933,701440707,1.75E+12,LP,14/06/2025,06:30:00,0,4489.763,0.0604,8272.256,0,0.2614,1.091,239.5,-0.279
22734933,701440707,1.75E+12,LP,14/06/2025,06:15:00,0.0159,4489.763,0.0079,8272.241,0.0897,0.0978,0.784,239.1001,-0.169
22734933,701440707,1.75E+12,LP,14/06/2025,06:00:00,0.0449,4489.759,0,8272.24,0.0514,0,0.213,240.4,0.889
22734933,701440707,1.75E+12,LP,14/06/2025,05:45:00,0.045,4489.7481,0,8272.24,0.0515,0,0.213,241.2001,0.884
22734933,701440707,1.75E+12,LP,14/06/2025,05:30:00,0.045,4489.736,0,8272.24,0.0512,0,0.212,241.9,0.885
22734933,701440707,1.75E+12,LP,14/06/2025,05:15:00,0.0451,4489.725,0,8272.24,0.0516,0,0.212,242.4,0.902
22734933,701440707,1.75E+12,LP,14/06/2025,05:00:00,0.2229,4489.714,0,8272.24,0.2393,0,0.995,241.9,0.868
22734933,701440707,1.75E+12,LP,14/06/2025,04:45:00,0.045,4489.658,0,8272.24,0.0512,0,0.212,241.6001,0.866
22734933,701440707,1.75E+12,LP,14/06/2025,04:30:00,0.045,4489.647,0,8272.24,0.0514,0,0.212,242,0.863
22734933,701440707,1.75E+12,LP,14/06/2025,04:15:00,0.0451,4489.635,0,8272.24,0.0511,0,0.21,242.1001,0.882
22734933,701440707,1.75E+12,LP,14/06/2025,04:00:00,0.224,4489.624,0,8272.24,0.2424,0,1.0051,242,0.872
22734933,701440707,1.75E+12,LP,14/06/2025,03:45:00,0.045,4489.568,0,8272.24,0.0506,0,0.209,242.1001,0.892
22734933,701440707,1.75E+12,LP,14/06/2025,03:30:00,0.0451,4489.557,0,8272.24,0.0507,0,0.209,243.1001,0.869
22734933,701440707,1.75E+12,LP,14/06/2025,03:15:00,0.0451,4489.545,0,8272.24,0.0506,0,0.2081,242.9,0.888
22734933,701440707,1.75E+12,LP,14/06/2025,03:00:00,0.233,4489.534,0,8272.24,0.2527,0,1.051,241.3,0.886
22734933,701440707,1.75E+12,LP,14/06/2025,02:45:00,0.045,4489.476,0,8272.24,0.0507,0,0.209,242.1001,0.905
22734933,701440707,1.75E+12,LP,14/06/2025,02:30:00,0.045,4489.464,0,8272.24,0.0509,0,0.21,241.9,0.889
22734933,701440707,1.75E+12,LP,14/06/2025,02:15:00,0.2295,4489.453,0,8272.24,0.2465,0,1.027,241.5,0.897
22734933,701440707,1.75E+12,LP,14/06/2025,02:00:00,0.045,4489.396,0,8272.24,0.0509,0,0.211,240.7001,0.913
22734933,701440707,1.75E+12,LP,14/06/2025,01:45:00,0.045,4489.384,0,8272.24,0.0514,0,0.212,242.1001,0.886
22734933,701440707,1.75E+12,LP,14/06/2025,01:30:00,0.2462,4489.3731,0,8272.24,0.2649,0,1.103,242.1001,0.885
22734933,701440707,1.75E+12,LP,14/06/2025,01:15:00,0.0451,4489.312,0,8272.24,0.0512,0,0.211,242.1001,0.867
22734933,701440707,1.75E+12,LP,14/06/2025,01:00:00,0.2408,4489.301,0,8272.24,0.2614,0,1.09,242,0.896
22734933,701440707,1.75E+12,LP,14/06/2025,00:45:00,0.0449,4489.24,0,8272.24,0.0507,0,0.211,240.2001,0.89
22734933,701440707,1.75E+12,LP,14/06/2025,00:30:00,0.2553,4489.229,0,8272.24,0.274,0,1.1481,239.9,0.874
22734933,701440707,1.75E+12,LP,14/06/2025,00:15:00,0.0449,4489.165,0,8272.24,0.0512,0,0.213,240.6001,0.872
22734933,701440707,1.75E+12,LP,14/06/2025,00:00:00,0.2554,4489.154,0,8272.24,0.2798,0,1.147,245.4,0.867
22734933,701440707,1.75E+12,LP,13/06/2025,23:45:00,0.0453,4489.089,0,8272.24,0.0515,0,0.209,245.3,0.874
22734933,701440707,1.75E+12,LP,13/06/2025,23:30:00,0.2487,4489.078,0,8272.24,0.2697,0,1.11,243.9,0.888
22734933,701440707,1.75E+12,LP,13/06/2025,23:15:00,0.2483,4489.0161,0,8272.24,0.2679,0,1.109,243.8,0.848
22734933,701440707,1.75E+12,LP,13/06/2025,23:00:00,0.055,4488.953,0,8272.24,0.0634,0,0.263,240.8,0.929
22734933,701440707,1.75E+12,LP,13/06/2025,22:45:00,0.2866,4488.939,0,8272.24,0.308,0,1.281,240.8,0.851
22734933,701440707,1.75E+12,LP,13/06/2025,22:30:00,0.2644,4488.868,0,8272.24,0.2843,0,1.186,240.1001,0.872
22734933,701440707,1.75E+12,LP,13/06/2025,22:15:00,0.1513,4488.802,0,8272.24,0.1612,0,0.668,241.2001,0.841
22734933,701440707,1.75E+12,LP,13/06/2025,22:00:00,0.5364,4488.764,0,8272.24,0.5556,0,2.321,239.9,0.9591
22734933,701440707,1.75E+12,LP,13/06/2025,21:45:00,0.5241,4488.631,0,8272.24,0.5624,0,2.344,240.3,0.968
22734933,701440707,1.75E+12,LP,13/06/2025,21:30:00,0.096,4488.5,0,8272.24,0.1163,0,0.481,242.1001,0.864
22734933,701440707,1.75E+12,LP,13/06/2025,21:15:00,0.0086,4488.476,0,8272.24,0.0178,0,0.073,242.3,0.488
22734933,701440707,1.75E+12,LP,13/06/2025,21:00:00,0.0086,4488.473,0,8272.24,0.0178,0,0.073,242.3,0.4771
22734933,701440707,1.75E+12,LP,13/06/2025,20:45:00,0.0086,4488.4711,0,8272.24,0.018,0,0.074,242.5,0.486
22734933,701440707,1.75E+12,LP,13/06/2025,20:30:00,0.0094,4488.469,0,8272.24,0.0202,0,0.083,242.8,0.4771
22734933,701440707,1.75E+12,LP,13/06/2025,20:15:00,1.2527,4488.467,0,8272.24,1.275,0,5.315,240.3,0.388
22734933,701440707,1.75E+12,LP,13/06/2025,20:00:00,1.3701,4488.154,0,8272.24,1.3932,0,5.855,237.9,0.983
22734933,701440707,1.75E+12,LP,13/06/2025,19:45:00,1.372,4487.812,0,8272.24,1.3959,0,5.8181,239.9,0.981
22734933,701440707,1.75E+12,LP,13/06/2025,19:30:00,1.3989,4487.469,0,8272.24,1.4232,0,5.869,242.4,0.983
22734933,701440707,1.75E+12,LP,13/06/2025,19:15:00,1.505,4487.119,0,8272.24,1.527,0,6.3101,241.9,0.981
22734933,701440707,1.75E+12,LP,13/06/2025,19:00:00,1.2595,4486.743,0,8272.24,1.2852,0,5.367,238.7001,0.988
22734933,701440707,1.75E+12,LP,13/06/2025,18:45:00,0.0261,4486.427,0,8272.24,0.2477,0,1.046,236.6001,0.485
22734933,701440707,1.75E+12,LP,13/06/2025,18:30:00,0.0137,4486.421,0.001,8272.24,0.224,0.0365,1.094,237.9,0.111
22734933,701440707,1.75E+12,LP,13/06/2025,18:15:00,0,4486.418,0.0478,8272.24,0,0.2604,1.087,239.5,-0.051
22734933,701440707,1.75E+12,LP,13/06/2025,18:00:00,0,4486.418,0.0488,8272.2281,0,0.2619,1.09,240.2001,-0.239
22734933,701440707,1.75E+12,LP,13/06/2025,17:45:00,0,4486.418,0.0608,8272.215,0,0.2599,1.089,238.6001,-0.116
22734933,701440707,1.75E+12,LP,13/06/2025,17:30:00,0,4486.418,0.2217,8272.2,0,0.3316,1.354,244.6001,-0.401
22734933,701440707,1.75E+12,LP,13/06/2025,17:15:00,0,4486.418,0.2831,8272.145,0,0.3675,1.502,244.5,-0.716
22734933,701440707,1.75E+12,LP,13/06/2025,17:00:00,0,4486.418,0.3996,8272.074,0,0.4548,1.8801,241.8,-0.78
22734933,701440707,1.75E+12,LP,13/06/2025,16:45:00,0,4486.418,0.5649,8271.974,0,0.5992,2.478,241.8,-0.913
22734933,701440707,1.75E+12,LP,13/06/2025,16:30:00,0,4486.418,0.7974,8271.833,0,0.8165,3.384,241.3,-0.962
22734933,701440707,1.75E+12,LP,13/06/2025,16:15:00,0.0029,4486.418,0.9985,8271.634,0.0108,1.0088,4.2011,242.4,-0.988
22734933,701440707,1.75E+12,LP,13/06/2025,16:00:00,0,4486.418,1.4684,8271.385,0,1.475,6.088,242.3,-0.992
22734933,701440707,1.75E+12,LP,13/06/2025,15:45:00,0,4486.418,2.6972,8271.018,0,2.7017,10.878,248.1001,-0.995
22734933,701440707,1.75E+12,LP,13/06/2025,15:30:00,0.0008,4486.418,2.2075,8270.3441,0.004,2.2189,8.879,249.1001,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,15:15:00,0.0008,4486.418,2.3089,8269.793,0.0041,2.3205,9.282,249.5,-0.996
22734933,701440707,1.75E+12,LP,13/06/2025,15:00:00,0.0008,4486.418,2.1961,8269.216,0.0035,2.2075,8.923,246.6001,-0.996
22734933,701440707,1.75E+12,LP,13/06/2025,14:45:00,0,4486.418,3.2618,8268.668,0,3.2648,13.11,247.9,-1
22734933,701440707,1.75E+12,LP,13/06/2025,14:30:00,0,4486.418,2.6577,8267.8531,0,2.6672,10.756,246.9,-0.999
22734933,701440707,1.75E+12,LP,13/06/2025,14:15:00,0.0015,4486.418,1.9397,8267.186,0.005,1.9527,7.782,248.3,-0.94
22734933,701440707,1.75E+12,LP,13/06/2025,14:00:00,0,4486.418,1.3952,8266.703,0,1.4546,5.9191,244.9,-0.985
22734933,701440707,1.75E+12,LP,13/06/2025,13:45:00,0,4486.418,0.7581,8266.3531,0,0.8409,3.434,244.7001,-0.835
22734933,701440707,1.75E+12,LP,13/06/2025,13:30:00,0.1027,4486.418,0.6534,8266.164,0.1818,0.6968,3.58,242.9,-0.977
22734933,701440707,1.75E+12,LP,13/06/2025,13:15:00,0.0066,4486.392,1.5744,8266.001,0.0134,1.617,6.49,249.6001,-0.975
22734933,701440707,1.75E+12,LP,13/06/2025,13:00:00,0.0008,4486.392,2.4053,8265.609,0.004,2.4194,9.677,249,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,12:45:00,0.0039,4486.392,1.2451,8265.008,0.0099,1.2532,5.0281,249.4,-0.991
22734933,701440707,1.75E+12,LP,13/06/2025,12:30:00,0.002,4486.3911,1.8675,8264.698,0.006,1.8787,7.445,251.2001,-1
22734933,701440707,1.75E+12,LP,13/06/2025,12:15:00,0.0029,4486.3911,1.7302,8264.23,0.0077,1.741,6.929,250.1001,-0.996
22734933,701440707,1.75E+12,LP,13/06/2025,12:00:00,0.0013,4486.3911,2.4226,8263.798,0.0047,2.436,9.74,249.2001,-0.99
22734933,701440707,1.75E+12,LP,13/06/2025,11:45:00,0.0008,4486.3911,2.6992,8263.1921,0.0037,2.7078,10.858,248.1001,-0.991
22734933,701440707,1.75E+12,LP,13/06/2025,11:30:00,0,4486.3911,3.0582,8262.52,0,3.0618,12.333,248.1001,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,11:15:00,0,4486.3911,3.8189,8261.756,0,3.8222,15.4311,247.4,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,11:00:00,0,4486.3911,2.04,8260.8,0.0004,2.0945,8.486,246.1001,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,10:45:00,0.0182,4486.3911,0.8239,8260.289,0.0718,0.9025,4.025,241.3,-0.143
22734933,701440707,1.75E+12,LP,13/06/2025,10:30:00,0.046,4486.387,0.9242,8260.084,0.0716,0.9977,4.381,243.6001,-0.957
22734933,701440707,1.75E+12,LP,13/06/2025,10:15:00,0,4486.377,1.0332,8259.854,0,1.1118,4.5521,244.1001,-0.967
22734933,701440707,1.75E+12,LP,13/06/2025,10:00:00,0,4486.377,0.592,8259.596,0.0043,0.7336,3.04,242.3,-0.905
22734933,701440707,1.75E+12,LP,13/06/2025,09:45:00,0,4486.377,3.7462,8259.448,0,3.753,15.097,248.3,-0.461
22734933,701440707,1.75E+12,LP,13/06/2025,09:30:00,0,4486.377,3.644,8258.512,0,3.6463,14.683,248.3,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,09:15:00,0,4486.377,3.2742,8257.601,0,3.2787,13.205,247.5,-0.998
22734933,701440707,1.75E+12,LP,13/06/2025,09:00:00,0,4486.377,2.4098,8256.783,0,2.4133,9.757,246.8,-0.999
22734933,701440707,1.75E+12,LP,13/06/2025,08:45:00,0,4486.377,1.9925,8256.182,0,2.0009,8.095,246.5,-1
22734933,701440707,1.75E+12,LP,13/06/2025,08:30:00,0,4486.377,0.36,8255.682,0,0.4243,1.7731,239.2001,-0.955
22734933,701440707,1.75E+12,LP,13/06/2025,08:15:00,0,4486.377,2.5603,8255.592,0,2.5665,10.501,243.6001,-0.984
22734933,701440707,1.75E+12,LP,13/06/2025,08:00:00,0,4486.377,1.0636,8254.952,0,1.0787,4.482,239.8,-0.982
22734933,701440707,1.75E+12,LP,13/06/2025,07:45:00,0.0094,4486.377,0.6809,8254.686,0.0109,0.7062,3.007,238.2001,-0.936
22734933,701440707,1.75E+12,LP,13/06/2025,07:30:00,0.0708,4486.375,0.4623,8254.516,0.0973,0.5039,2.498,240.4,0.85
22734933,701440707,1.75E+12,LP,13/06/2025,07:15:00,0,4486.358,0.5127,8254.4,0,0.5538,2.275,243.3,-0.881
22734933,701440707,1.75E+12,LP,13/06/2025,07:00:00,0,4486.358,0.3355,8254.272,0,0.4048,1.6641,243,-0.935
22734933,701440707,1.75E+12,LP,13/06/2025,06:45:00,0.005,4486.358,0.2224,8254.188,0.0047,0.3289,1.368,243.7001,-0.781
22734933,701440707,1.75E+12,LP,13/06/2025,06:30:00,1.2695,4486.357,0,8254.133,1.349,0,5.666,238,0.933
22734933,701440707,1.75E+12,LP,13/06/2025,06:15:00,1.5468,4486.04,0,8254.133,1.607,0,6.699,239.8,0.937
22734933,701440707,1.75E+12,LP,13/06/2025,06:00:00,0.4995,4485.653,0,8254.133,0.5233,0,2.17,240.7001,0.984
22734933,701440707,1.75E+12,LP,13/06/2025,05:45:00,0.0067,4485.528,0,8254.133,0.0133,0,0.054,244.4,0.492
22734933,701440707,1.75E+12,LP,13/06/2025,05:30:00,0.0086,4485.526,0,8254.133,0.0176,0,0.0721,242.8,0.488
22734933,701440707,1.75E+12,LP,13/06/2025,05:15:00,0.031,4485.524,0,8254.133,0.0381,0,0.16,238.8,0.488
22734933,701440707,1.75E+12,LP,13/06/2025,05:00:00,0.2124,4485.5161,0,8254.133,0.227,0,0.964,236.4,0.8281
22734933,701440707,1.75E+12,LP,13/06/2025,04:45:00,0.0346,4485.463,0,8254.133,0.0415,0,0.1751,236.8,0.842
22734933,701440707,1.75E+12,LP,13/06/2025,04:30:00,0.0347,4485.454,0,8254.133,0.0417,0,0.1741,238.8,0.8321
22734933,701440707,1.75E+12,LP,13/06/2025,04:15:00,0.2204,4485.445,0,8254.133,0.2467,0,1.04,238.4,0.853
22734933,701440707,1.75E+12,LP,13/06/2025,04:00:00,0.0349,4485.39,0,8254.133,0.0419,0,0.1751,239.4,0.846
22734933,701440707,1.75E+12,LP,13/06/2025,03:45:00,0.169,4485.3821,0,8254.133,0.1834,0,0.771,238.8,0.805
22734933,701440707,1.75E+12,LP,13/06/2025,03:30:00,0.0945,4485.34,0,8254.133,0.1057,0,0.445,238.7001,0.9401
22734933,701440707,1.75E+12,LP,13/06/2025,03:15:00,0.0349,4485.316,0,8254.133,0.0419,0,0.1731,241.5,0.8231
22734933,701440707,1.75E+12,LP,13/06/2025,03:00:00,0.2495,4485.307,0,8254.133,0.2692,0,1.118,241.3,0.858
22734933,701440707,1.75E+12,LP,13/06/2025,02:45:00,0.0349,4485.245,0,8254.133,0.042,0,0.1741,240.6001,0.842
22734933,701440707,1.75E+12,LP,13/06/2025,02:30:00,0.2604,4485.236,0,8254.133,0.2797,0,1.17,239.6001,0.8211
22734933,701440707,1.75E+12,LP,13/06/2025,02:15:00,0.0349,4485.1721,0,8254.133,0.0419,0,0.1741,240.1001,0.8301
22734933,701440707,1.75E+12,LP,13/06/2025,02:00:00,0.2515,4485.1631,0,8254.133,0.2697,0,1.139,238.4,0.841
22734933,701440707,1.75E+12,LP,13/06/2025,01:45:00,0.0346,4485.1,0,8254.133,0.0415,0,0.1741,238.2001,0.8191
22734933,701440707,1.75E+12,LP,13/06/2025,01:30:00,0.2453,4485.092,0,8254.133,0.2635,0,1.115,237.3,0.858
22734933,701440707,1.75E+12,LP,13/06/2025,01:15:00,0.2432,4485.031,0,8254.133,0.263,0,1.103,238.3,0.8251
22734933,701440707,1.75E+12,LP,13/06/2025,01:00:00,0.0349,4484.97,0,8254.133,0.0419,0,0.1731,240.8,0.833
22734933,701440707,1.75E+12,LP,13/06/2025,00:45:00,0.275,4484.961,0,8254.133,0.295,0,1.242,238.7001,0.841
22734933,701440707,1.75E+12,LP,13/06/2025,00:30:00,0.0346,4484.893,0,8254.133,0.0417,0,0.1731,239.4,0.845
22734933,701440707,1.75E+12,LP,13/06/2025,00:15:00,0.2821,4484.885,0,8254.133,0.3027,0,1.2751,237.5,0.845
22734933,701440707,1.75E+12,LP,13/06/2025,00:00:00,0.0697,4484.814,0,8254.133,0.0787,0,0.328,239.8,0.837
22734933,701440707,1.75E+12,LP,12/06/2025,23:45:00,0.2327,4484.7971,0,8254.133,0.2504,0,1.052,238.4,0.9461
22734933,701440707,1.75E+12,LP,12/06/2025,23:30:00,0.2937,4484.738,0,8254.133,0.3133,0,1.321,236.3,0.8321
22734933,701440707,1.75E+12,LP,12/06/2025,23:15:00,0.2328,4484.665,0,8254.133,0.2504,0,1.048,238.9,0.845
