SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,12/06/2025,23:00:00,0.1138,4484.607,0,8254.133,0.1262,0,0.529,239.9,0.9451
22734933,701440707,1.75E+12,LP,12/06/2025,22:45:00,0.338,4484.578,0,8254.133,0.3612,0,1.552,235.3,0.8281
22734933,701440707,1.75E+12,LP,12/06/2025,22:30:00,0.3653,4484.493,0,8254.133,0.3899,0,1.635,239.4,0.8251
22734933,701440707,1.75E+12,LP,12/06/2025,22:15:00,0.494,4484.401,0,8254.133,0.5281,0,2.202,240.9,0.8161
22734933,701440707,1.75E+12,LP,12/06/2025,22:00:00,0.3859,4484.278,0,8254.133,0.4225,0,1.7691,239.7001,0.9381
22734933,701440707,1.75E+12,LP,12/06/2025,21:45:00,0.0085,4484.1811,0,8254.133,0.0176,0,0.073,240.8,0.485
22734933,701440707,1.75E+12,LP,12/06/2025,21:30:00,0.1929,4484.179,0,8254.133,0.2177,0,0.903,241,0.483
22734933,701440707,1.75E+12,LP,12/06/2025,21:15:00,0.1998,4484.131,0,8254.133,0.2247,0,0.932,241.2001,0.912
22734933,701440707,1.75E+12,LP,12/06/2025,21:00:00,1.5964,4484.081,0,8254.133,1.6152,0,6.97,235.5,0.905
22734933,701440707,1.75E+12,LP,12/06/2025,20:45:00,1.8524,4483.682,0,8254.133,1.8714,0,7.973,237.9,1
22734933,701440707,1.75E+12,LP,12/06/2025,20:30:00,0.0188,4483.219,0,8254.133,0.035,0,0.1441,241.8,0.537
22734933,701440707,1.75E+12,LP,12/06/2025,20:15:00,1.8518,4483.214,0,8254.133,1.8627,0,7.945,237.6001,0.54
22734933,701440707,1.75E+12,LP,12/06/2025,20:00:00,3.2304,4482.752,0,8254.133,3.2433,0,13.895,233.4,0.995
22734933,701440707,1.75E+12,LP,12/06/2025,19:45:00,3.2477,4481.944,0,8254.133,3.2602,0,13.898,234.5,0.995
22734933,701440707,1.75E+12,LP,12/06/2025,19:30:00,3.2928,4481.1321,0,8254.133,3.3073,0,13.955,237,0.995
22734933,701440707,1.75E+12,LP,12/06/2025,19:15:00,3.1177,4480.309,0,8254.133,3.1387,0,13.326,235.5,0.995
22734933,701440707,1.75E+12,LP,12/06/2025,19:00:00,0.0164,4479.53,0,8254.133,0.0302,0,0.127,235.9,0.539
22734933,701440707,1.75E+12,LP,12/06/2025,18:45:00,0.0327,4479.526,0,8254.133,0.2308,0,0.972,237.7001,0.546
22734933,701440707,1.75E+12,LP,12/06/2025,18:30:00,0.0204,4479.518,0.0015,8254.133,0.2144,0.0444,1.093,236.5,0.136
22734933,701440707,1.75E+12,LP,12/06/2025,18:15:00,0,4479.513,0.0832,8254.132,0,0.268,1.117,239.7001,-0.068
22734933,701440707,1.75E+12,LP,12/06/2025,18:00:00,0.003,4479.513,0.1565,8254.111,0.0103,0.2684,1.151,242,-0.534
22734933,701440707,1.75E+12,LP,12/06/2025,17:45:00,0,4479.513,0.2932,8254.071,0,0.3745,1.545,242.4,-0.712
22734933,701440707,1.75E+12,LP,12/06/2025,17:30:00,0,4479.513,0.3988,8253.998,0,0.4539,1.885,240.7001,-0.844
22734933,701440707,1.75E+12,LP,12/06/2025,17:15:00,0,4479.513,0.5629,8253.8981,0,0.5967,2.485,240.1001,-0.906
22734933,701440707,1.75E+12,LP,12/06/2025,17:00:00,0,4479.513,0.8225,8253.757,0,0.841,3.5021,240,-0.943
22734933,701440707,1.75E+12,LP,12/06/2025,16:45:00,0,4479.513,1.2654,8253.552,0,1.2739,5.263,242,-0.997
22734933,701440707,1.75E+12,LP,12/06/2025,16:30:00,0,4479.513,1.2058,8253.236,0,1.2163,5.019,242.2001,-0.993
22734933,701440707,1.75E+12,LP,12/06/2025,16:15:00,0,4479.513,1.7773,8252.935,0,1.7842,7.2491,245.9,-0.994
22734933,701440707,1.75E+12,LP,12/06/2025,16:00:00,0,4479.513,2.0226,8252.49,0,2.0285,8.276,244.9,-0.997
22734933,701440707,1.75E+12,LP,12/06/2025,15:45:00,0,4479.513,2.0741,8251.985,0,2.0801,8.5401,243.2001,-0.961
22734933,701440707,1.75E+12,LP,12/06/2025,15:30:00,0,4479.513,1.8595,8251.467,0,1.8644,7.69,241.5,-0.922
22734933,701440707,1.75E+12,LP,12/06/2025,15:15:00,0,4479.513,2.8107,8251.003,0,2.8149,11.401,246.5,-0.999
22734933,701440707,1.75E+12,LP,12/06/2025,15:00:00,0,4479.513,3.0988,8250.301,0,3.0998,12.523,247.1001,-1
22734933,701440707,1.75E+12,LP,12/06/2025,14:45:00,0,4479.513,3.3837,8249.526,0,3.386,13.563,249.4,-0.998
22734933,701440707,1.75E+12,LP,12/06/2025,14:30:00,0,4479.513,3.2248,8248.681,0,3.23,13.009,247.4,-1
22734933,701440707,1.75E+12,LP,12/06/2025,14:15:00,0.775,4479.513,0.4675,8247.875,0.8134,0.5116,5.473,243,-1
22734933,701440707,1.75E+12,LP,12/06/2025,14:00:00,1.0098,4479.323,0.1104,8247.762,1.0777,0.1264,4.99,241.8,0.978
22734933,701440707,1.75E+12,LP,12/06/2025,13:45:00,1.1127,4479.073,0.2019,8247.738,1.1667,0.226,5.872,238.1001,0.9401
22734933,701440707,1.75E+12,LP,12/06/2025,13:30:00,0.6316,4478.798,1.0015,8247.691,0.6731,1.0192,6.894,243.7001,0.973
22734933,701440707,1.75E+12,LP,12/06/2025,13:15:00,0.0024,4478.643,1.8342,8247.4421,0.0055,1.8479,7.409,247.6001,-1
22734933,701440707,1.75E+12,LP,12/06/2025,13:00:00,0.0016,4478.643,1.5675,8246.984,0.0047,1.6004,6.4111,248.1001,-0.987
22734933,701440707,1.75E+12,LP,12/06/2025,12:45:00,0,4478.643,1.7165,8246.593,0,1.7324,6.931,248.1001,-0.774
22734933,701440707,1.75E+12,LP,12/06/2025,12:30:00,0.0019,4478.643,2.104,8246.164,0.0059,2.1164,8.472,249,-0.979
22734933,701440707,1.75E+12,LP,12/06/2025,12:15:00,0.0057,4478.643,1.5545,8245.638,0.0125,1.5656,6.2701,249.5,-0.994
22734933,701440707,1.75E+12,LP,12/06/2025,12:00:00,0.0074,4478.642,1.4267,8245.251,0.0155,1.439,5.75,250.3,-0.986
22734933,701440707,1.75E+12,LP,12/06/2025,11:45:00,0.0175,4478.64,1.9843,8244.894,0.0246,2.0043,8.078,249.7001,-0.989
22734933,701440707,1.75E+12,LP,12/06/2025,11:30:00,1.8365,4478.637,0,8244.3981,1.9004,0,7.807,244.3,0.9551
22734933,701440707,1.75E+12,LP,12/06/2025,11:15:00,0.081,4478.385,0.769,8244.367,0.1205,0.8625,4.047,241.9,-0.708
22734933,701440707,1.75E+12,LP,12/06/2025,11:00:00,0.4415,4478.367,0.7486,8244.177,0.4771,0.8049,5.344,239.8,-0.962
22734933,701440707,1.75E+12,LP,12/06/2025,10:45:00,0.4745,4478.26,0.3168,8243.993,0.5592,0.3605,3.869,237.3,0.876
22734933,701440707,1.75E+12,LP,12/06/2025,10:30:00,1.0236,4478.143,1.4306,8243.915,1.045,1.4479,10.071,246.8,0.862
22734933,701440707,1.75E+12,LP,12/06/2025,10:15:00,0.0015,4477.888,2.7743,8243.558,0.0054,2.7869,11.171,247.5,-0.997
22734933,701440707,1.75E+12,LP,12/06/2025,10:00:00,0.0015,4477.888,2.2056,8242.863,0.0046,2.2191,9,242.3,-0.97
22734933,701440707,1.75E+12,LP,12/06/2025,09:45:00,0,4477.888,3.3119,8242.311,0,3.3121,13.351,246.7001,-0.998
22734933,701440707,1.75E+12,LP,12/06/2025,09:30:00,0,4477.888,3.6749,8241.486,0,3.6775,14.98,245.3,-1
22734933,701440707,1.75E+12,LP,12/06/2025,09:15:00,0,4477.888,3.3506,8240.568,0,3.355,13.762,243.5,-0.996
22734933,701440707,1.75E+12,LP,12/06/2025,09:00:00,0,4477.888,2.4858,8239.731,0,2.4904,10.395,238.6001,-0.995
22734933,701440707,1.75E+12,LP,12/06/2025,08:45:00,0,4477.888,3.0209,8239.11,0,3.0253,12.505,241.9,-0.999
22734933,701440707,1.75E+12,LP,12/06/2025,08:30:00,0,4477.888,0.9182,8238.355,0,0.9442,3.964,236.4,-1
22734933,701440707,1.75E+12,LP,12/06/2025,08:15:00,0,4477.888,1.4297,8238.125,0,1.4406,6.023,237.8,-0.947
22734933,701440707,1.75E+12,LP,12/06/2025,08:00:00,0,4477.888,1.899,8237.767,0,1.9066,8.033,237.1001,-0.998
22734933,701440707,1.75E+12,LP,12/06/2025,07:45:00,0,4477.888,0.9812,8237.292,0,1.0051,4.283,232.9,-0.982
22734933,701440707,1.75E+12,LP,12/06/2025,07:30:00,0,4477.888,0.7437,8237.047,0,0.7673,3.2601,235.1001,-0.938
22734933,701440707,1.75E+12,LP,12/06/2025,07:15:00,0,4477.888,0.3603,8236.861,0,0.4208,1.7891,235.2001,-0.86
22734933,701440707,1.75E+12,LP,12/06/2025,07:00:00,0,4477.888,0.3339,8236.771,0,0.4033,1.682,239.4,-0.678
22734933,701440707,1.75E+12,LP,12/06/2025,06:45:00,0,4477.888,0.2837,8236.687,0,0.3708,1.5231,243.3,-0.882
22734933,701440707,1.75E+12,LP,12/06/2025,06:30:00,0,4477.888,0.0993,8236.616,0,0.2727,1.133,240.6001,-0.566
22734933,701440707,1.75E+12,LP,12/06/2025,06:15:00,0.0025,4477.888,0.0152,8236.591,0.0692,0.1899,1.066,242.9,-0.155
22734933,701440707,1.75E+12,LP,12/06/2025,06:00:00,0.0175,4477.887,0,8236.588,0.0313,0,0.129,241.3,0.5671
22734933,701440707,1.75E+12,LP,12/06/2025,05:45:00,0.0238,4477.883,0,8236.588,0.0373,0,0.154,241.3,0.554
22734933,701440707,1.75E+12,LP,12/06/2025,05:30:00,0.2338,4477.877,0,8236.588,0.2514,0,1.052,241.4,0.879
22734933,701440707,1.75E+12,LP,12/06/2025,05:15:00,0.0454,4477.819,0,8236.588,0.0511,0,0.211,241.3,0.888
22734933,701440707,1.75E+12,LP,12/06/2025,05:00:00,0.0454,4477.807,0,8236.588,0.0514,0,0.212,241.7001,0.907
22734933,701440707,1.75E+12,LP,12/06/2025,04:45:00,0.2267,4477.796,0,8236.588,0.2457,0,1.02,242.1001,0.883
22734933,701440707,1.75E+12,LP,12/06/2025,04:30:00,0.0451,4477.7391,0,8236.588,0.0514,0,0.214,239.1001,0.903
22734933,701440707,1.75E+12,LP,12/06/2025,04:15:00,0.0448,4477.728,0,8236.588,0.051,0,0.215,236.2001,0.869
22734933,701440707,1.75E+12,LP,12/06/2025,04:00:00,0.2249,4477.717,0,8236.588,0.2428,0,1.03,236.6001,0.895
22734933,701440707,1.75E+12,LP,12/06/2025,03:45:00,0.045,4477.66,0,8236.588,0.0502,0,0.211,237.5,0.902
22734933,701440707,1.75E+12,LP,12/06/2025,03:30:00,0.045,4477.649,0,8236.588,0.0507,0,0.214,237.3,0.877
22734933,701440707,1.75E+12,LP,12/06/2025,03:15:00,0.241,4477.638,0,8236.588,0.2572,0,1.089,236.7001,0.868
22734933,701440707,1.75E+12,LP,12/06/2025,03:00:00,0.0449,4477.577,0,8236.588,0.051,0,0.215,236.2001,0.876
22734933,701440707,1.75E+12,LP,12/06/2025,02:45:00,0.23,4477.566,0,8236.588,0.2459,0,1.041,236.7001,0.862
22734933,701440707,1.75E+12,LP,12/06/2025,02:30:00,0.045,4477.508,0,8236.588,0.0512,0,0.215,238.2001,0.878
22734933,701440707,1.75E+12,LP,12/06/2025,02:15:00,0.0455,4477.497,0,8236.588,0.0511,0,0.211,242,0.874
22734933,701440707,1.75E+12,LP,12/06/2025,02:00:00,0.2366,4477.486,0,8236.588,0.2562,0,1.073,240.3,0.9
22734933,701440707,1.75E+12,LP,12/06/2025,01:45:00,0.0453,4477.427,0,8236.588,0.0504,0,0.209,240.4,0.892
22734933,701440707,1.75E+12,LP,12/06/2025,01:30:00,0.2387,4477.415,0,8236.588,0.2565,0,1.063,242.2001,0.876
22734933,701440707,1.75E+12,LP,12/06/2025,01:15:00,0.0455,4477.356,0,8236.588,0.0511,0,0.211,241.8,0.88
22734933,701440707,1.75E+12,LP,12/06/2025,01:00:00,0.2497,4477.345,0,8236.588,0.2744,0,1.135,241.7001,0.881
22734933,701440707,1.75E+12,LP,12/06/2025,00:45:00,0.0455,4477.282,0,8236.588,0.0519,0,0.212,243.7001,0.895
22734933,701440707,1.75E+12,LP,12/06/2025,00:30:00,0.2625,4477.27,0,8236.588,0.2825,0,1.172,242.3,0.851
22734933,701440707,1.75E+12,LP,12/06/2025,00:15:00,0.0454,4477.204,0,8236.588,0.0516,0,0.213,241.7001,0.861
22734933,701440707,1.75E+12,LP,12/06/2025,00:00:00,0.2489,4477.193,0,8236.588,0.2655,0,1.112,239.5,0.902
22734933,701440707,1.75E+12,LP,11/06/2025,23:45:00,0.045,4477.131,0,8236.588,0.0511,0,0.215,238.2001,0.88
22734933,701440707,1.75E+12,LP,11/06/2025,23:30:00,0.256,4477.119,0,8236.588,0.272,0,1.153,236.6001,0.877
22734933,701440707,1.75E+12,LP,11/06/2025,23:15:00,0.045,4477.055,0,8236.588,0.0511,0,0.215,237.7001,0.876
22734933,701440707,1.75E+12,LP,11/06/2025,23:00:00,0.2602,4477.044,0,8236.588,0.2756,0,1.162,238.9,0.88
22734933,701440707,1.75E+12,LP,11/06/2025,22:45:00,0.2664,4476.979,0,8236.588,0.2851,0,1.195,239.1001,0.888
22734933,701440707,1.75E+12,LP,11/06/2025,22:30:00,0.0448,4476.912,0,8236.588,0.0521,0,0.219,237.3,0.861
22734933,701440707,1.75E+12,LP,11/06/2025,22:15:00,0.3048,4476.9001,0,8236.588,0.3308,0,1.393,239.2001,0.868
22734933,701440707,1.75E+12,LP,11/06/2025,22:00:00,0.3713,4476.8241,0,8236.588,0.4093,0,1.701,241.4,0.876
22734933,701440707,1.75E+12,LP,11/06/2025,21:45:00,0.0187,4476.731,0,8236.588,0.0349,0,0.1441,241,0.533
22734933,701440707,1.75E+12,LP,11/06/2025,21:30:00,0.0185,4476.726,0,8236.588,0.0342,0,0.1441,237.9,0.531
22734933,701440707,1.75E+12,LP,11/06/2025,21:15:00,0.0187,4476.722,0,8236.588,0.0345,0,0.1441,239,0.534
22734933,701440707,1.75E+12,LP,11/06/2025,21:00:00,0.0187,4476.717,0,8236.588,0.0345,0,0.1431,240.3,0.541
22734933,701440707,1.75E+12,LP,11/06/2025,20:45:00,0.1454,4476.712,0,8236.588,0.1672,0,0.7011,237.9,0.547
22734933,701440707,1.75E+12,LP,11/06/2025,20:30:00,0.198,4476.676,0,8236.588,0.2225,0,0.93,239.1001,0.88
22734933,701440707,1.75E+12,LP,11/06/2025,20:15:00,0.1973,4476.626,0,8236.588,0.2207,0,0.928,237.5,0.914
22734933,701440707,1.75E+12,LP,11/06/2025,20:00:00,0.1965,4476.577,0,8236.588,0.2184,0,0.931,234.5,0.896
22734933,701440707,1.75E+12,LP,11/06/2025,19:45:00,0.1975,4476.528,0,8236.588,0.2209,0,0.932,236.8,0.871
22734933,701440707,1.75E+12,LP,11/06/2025,19:30:00,0.1983,4476.479,0,8236.588,0.2225,0,0.932,238.5,0.903
22734933,701440707,1.75E+12,LP,11/06/2025,19:15:00,0.0968,4476.429,0,8236.588,0.1169,0,0.49,237.8,0.869
22734933,701440707,1.75E+12,LP,11/06/2025,19:00:00,2.697,4476.405,0,8236.588,2.71,0,11.643,233.1001,0.526
22734933,701440707,1.75E+12,LP,11/06/2025,18:45:00,3.2655,4475.733,0,8236.588,3.2987,0,14.0141,235.3,0.995
22734933,701440707,1.75E+12,LP,11/06/2025,18:30:00,2.1695,4474.917,0,8236.588,2.2818,0,9.737,236.2001,0.987
22734933,701440707,1.75E+12,LP,11/06/2025,18:15:00,0.0129,4474.3731,0,8236.588,0.2655,0,1.108,239.5,0.0711
22734933,701440707,1.75E+12,LP,11/06/2025,18:00:00,0.0004,4474.37,0.026,8236.588,0.0615,0.1952,1.079,237.7001,0.023
22734933,701440707,1.75E+12,LP,11/06/2025,17:45:00,0,4474.37,0.0922,8236.582,0,0.2641,1.114,236.9,-0.199
22734933,701440707,1.75E+12,LP,11/06/2025,17:30:00,0,4474.37,0.222,8236.558,0,0.3255,1.357,239.8,-0.495
22734933,701440707,1.75E+12,LP,11/06/2025,17:15:00,0,4474.37,0.443,8236.503,0,0.4902,2.052,238.8,-0.808
22734933,701440707,1.75E+12,LP,11/06/2025,17:00:00,0,4474.37,0.4385,8236.392,0,0.4832,2.04,236.8,-0.931
22734933,701440707,1.75E+12,LP,11/06/2025,16:45:00,0,4474.37,0.5065,8236.283,0,0.5449,2.286,238.2001,-0.918
22734933,701440707,1.75E+12,LP,11/06/2025,16:30:00,0,4474.37,0.5809,8236.156,0,0.6156,2.545,241.7001,-0.91
22734933,701440707,1.75E+12,LP,11/06/2025,16:15:00,0,4474.37,0.6334,8236.011,0,0.6752,2.7881,241.2001,-0.99
22734933,701440707,1.75E+12,LP,11/06/2025,16:00:00,0,4474.37,0.2255,8235.852,0,0.3356,1.4021,239.1001,-0.776
22734933,701440707,1.75E+12,LP,11/06/2025,15:45:00,0,4474.37,0.9262,8235.796,0,0.9461,3.884,243,-0.981
22734933,701440707,1.75E+12,LP,11/06/2025,15:30:00,0,4474.37,1.5111,8235.565,0,1.5185,6.18,245.6001,-1
22734933,701440707,1.75E+12,LP,11/06/2025,15:15:00,0,4474.37,1.7287,8235.187,0,1.7347,7.12,243.5,-0.995
22734933,701440707,1.75E+12,LP,11/06/2025,15:00:00,0,4474.37,2.1219,8234.7551,0,2.1271,8.673,245,-0.994
22734933,701440707,1.75E+12,LP,11/06/2025,14:45:00,0,4474.37,1.6514,8234.224,0,1.6829,6.8951,243.6001,-0.992
22734933,701440707,1.75E+12,LP,11/06/2025,14:30:00,0,4474.37,1.5878,8233.811,0,1.6069,6.663,240.4,-0.97
22734933,701440707,1.75E+12,LP,11/06/2025,14:15:00,0,4474.37,2.052,8233.414,0,2.0581,8.523,240.7001,-1
22734933,701440707,1.75E+12,LP,11/06/2025,14:00:00,0,4474.37,2.2593,8232.9,0,2.2641,9.3221,242.6001,-0.993
22734933,701440707,1.75E+12,LP,11/06/2025,13:45:00,0.0016,4474.37,2.1891,8232.336,0.0051,2.2031,8.844,248.3,-0.996
22734933,701440707,1.75E+12,LP,11/06/2025,13:30:00,0.0025,4474.37,1.8069,8231.79,0.007,1.8236,7.277,250.1001,-0.987
22734933,701440707,1.75E+12,LP,11/06/2025,13:15:00,0.0054,4474.37,1.6764,8231.339,0.0143,1.6949,6.774,249.3,-0.839
22734933,701440707,1.75E+12,LP,11/06/2025,13:00:00,0.2597,4474.37,1.772,8230.922,0.293,1.7904,8.319,247.2001,0.533
22734933,701440707,1.75E+12,LP,11/06/2025,12:45:00,1.09,4474.3061,0.39,8230.481,1.1346,0.4395,6.402,246.7001,0.918
22734933,701440707,1.75E+12,LP,11/06/2025,12:30:00,0.5026,4474.036,0.6552,8230.384,0.534,0.718,5.186,242.9,-0.83
22734933,701440707,1.75E+12,LP,11/06/2025,12:15:00,0.3224,4473.915,1.0073,8230.222,0.3355,1.0688,5.763,244.5,0.982
22734933,701440707,1.75E+12,LP,11/06/2025,12:00:00,0.0019,4473.834,2.0432,8229.972,0.0054,2.0831,8.352,247.3,-0.709
22734933,701440707,1.75E+12,LP,11/06/2025,11:45:00,0.0018,4473.834,2.6379,8229.461,0.0057,2.657,10.614,249.4,-0.998
22734933,701440707,1.75E+12,LP,11/06/2025,11:30:00,0.0032,4473.834,2.1604,8228.8,0.0077,2.1748,8.741,248.2001,-1
22734933,701440707,1.75E+12,LP,11/06/2025,11:15:00,0,4473.834,2.9159,8228.26,0,2.9228,11.759,245.1001,-0.992
22734933,701440707,1.75E+12,LP,11/06/2025,11:00:00,0.0015,4473.834,1.5467,8227.529,0.0043,1.562,6.384,242.5,-0.967
22734933,701440707,1.75E+12,LP,11/06/2025,10:45:00,0.0007,4473.834,2.6259,8227.143,0.0013,2.6373,10.533,249.1001,0.539
22734933,701440707,1.75E+12,LP,11/06/2025,10:30:00,0.0064,4473.8331,1.6672,8226.4871,0.0162,1.6824,6.744,249.2001,-0.341
22734933,701440707,1.75E+12,LP,11/06/2025,10:15:00,0.0025,4473.832,2.6574,8226.071,0.007,2.6679,10.624,250.3,0.533
22734933,701440707,1.75E+12,LP,11/06/2025,10:00:00,0,4473.832,3.1507,8225.41,0,3.153,12.693,247.4,-0.994
22734933,701440707,1.75E+12,LP,11/06/2025,09:45:00,0,4473.832,3.2937,8224.622,0,3.3047,13.444,244.5,-0.997
22734933,701440707,1.75E+12,LP,11/06/2025,09:30:00,0,4473.832,3.3549,8223.799,0,3.357,13.616,245.8,-0.999
22734933,701440707,1.75E+12,LP,11/06/2025,09:15:00,0.0238,4473.832,2.7715,8222.962,0.027,2.839,11.624,245.8,-0.997
22734933,701440707,1.75E+12,LP,11/06/2025,09:00:00,0.29,4473.826,0.0109,8222.271,0.4973,0.076,2.369,242.9,-0.327
22734933,701440707,1.75E+12,LP,11/06/2025,08:45:00,0.5883,4473.754,0.1713,8222.269,0.7143,0.21,3.827,242.3,0.711
22734933,701440707,1.75E+12,LP,11/06/2025,08:30:00,0,4473.609,0.9304,8222.227,0,0.9536,3.932,242.2001,-0.986
22734933,701440707,1.75E+12,LP,11/06/2025,08:15:00,0,4473.609,0.9739,8221.994,0,0.9996,4.163,240.4,-0.775
22734933,701440707,1.75E+12,LP,11/06/2025,08:00:00,0,4473.609,0.9834,8221.751,0,0.9994,4.166,239.7001,-0.995
22734933,701440707,1.75E+12,LP,11/06/2025,07:45:00,0,4473.609,1.2,8221.5051,0,1.2127,5.026,241.1001,-0.991
22734933,701440707,1.75E+12,LP,11/06/2025,07:30:00,0,4473.609,0.5108,8221.205,0,0.5521,2.2921,240.8,-0.96
22734933,701440707,1.75E+12,LP,11/06/2025,07:15:00,0,4473.609,0.3335,8221.077,0,0.4068,1.672,243.2001,-0.866
22734933,701440707,1.75E+12,LP,11/06/2025,07:00:00,0,4473.609,0.2158,8220.994,0,0.3278,1.348,243.1001,-0.744
22734933,701440707,1.75E+12,LP,11/06/2025,06:45:00,0,4473.609,0.1945,8220.94,0,0.3138,1.297,241.9,-0.626
22734933,701440707,1.75E+12,LP,11/06/2025,06:30:00,0.0008,4473.609,0.0625,8220.891,0.0507,0.2283,1.151,242.4,-0.596
22734933,701440707,1.75E+12,LP,11/06/2025,06:15:00,0.0103,4473.609,0,8220.876,0.1516,0.0074,0.659,241.6001,0.011
22734933,701440707,1.75E+12,LP,11/06/2025,06:00:00,0.0187,4473.606,0,8220.876,0.0342,0,0.1411,242.2001,0.538
22734933,701440707,1.75E+12,LP,11/06/2025,05:45:00,0.0187,4473.601,0,8220.876,0.0339,0,0.139,243.5,0.551
22734933,701440707,1.75E+12,LP,11/06/2025,05:30:00,0.2188,4473.597,0,8220.876,0.2368,0,1.0031,236.9,0.543
22734933,701440707,1.75E+12,LP,11/06/2025,05:15:00,0.045,4473.542,0,8220.876,0.0509,0,0.213,239,0.872
22734933,701440707,1.75E+12,LP,11/06/2025,05:00:00,0.0516,4473.53,0,8220.876,0.0568,0,0.2371,239,0.904
22734933,701440707,1.75E+12,LP,11/06/2025,04:45:00,0.2398,4473.517,0,8220.876,0.2572,0,1.078,239.2001,0.9441
22734933,701440707,1.75E+12,LP,11/06/2025,04:30:00,0.045,4473.457,0,8220.876,0.0506,0,0.21,240.7001,0.925
22734933,701440707,1.75E+12,LP,11/06/2025,04:15:00,0.2379,4473.446,0,8220.876,0.2575,0,1.069,241.7001,0.901
22734933,701440707,1.75E+12,LP,11/06/2025,04:00:00,0.0451,4473.387,0,8220.876,0.0505,0,0.209,241.8,0.881
22734933,701440707,1.75E+12,LP,11/06/2025,03:45:00,0.2368,4473.375,0,8220.876,0.2543,0,1.06,241.6001,0.886
22734933,701440707,1.75E+12,LP,11/06/2025,03:30:00,0.0451,4473.316,0,8220.876,0.0506,0,0.209,242.2001,0.891
22734933,701440707,1.75E+12,LP,11/06/2025,03:15:00,0.06,4473.305,0,8220.876,0.0666,0,0.275,242.4,0.888
22734933,701440707,1.75E+12,LP,11/06/2025,03:00:00,0.2364,4473.29,0,8220.876,0.2548,0,1.06,240.7001,0.935
22734933,701440707,1.75E+12,LP,11/06/2025,02:45:00,0.045,4473.2301,0,8220.876,0.0507,0,0.212,239.4,0.862
22734933,701440707,1.75E+12,LP,11/06/2025,02:30:00,0.2619,4473.219,0,8220.876,0.2801,0,1.177,238.8,0.876
22734933,701440707,1.75E+12,LP,11/06/2025,02:15:00,0.0449,4473.154,0,8220.876,0.0504,0,0.21,239.1001,0.903
22734933,701440707,1.75E+12,LP,11/06/2025,02:00:00,0.2548,4473.142,0,8220.876,0.2734,0,1.158,237.2001,0.876
22734933,701440707,1.75E+12,LP,11/06/2025,01:45:00,0.0449,4473.079,0,8220.876,0.0505,0,0.211,239.4,0.863
22734933,701440707,1.75E+12,LP,11/06/2025,01:30:00,0.2572,4473.067,0,8220.876,0.2757,0,1.163,238.4,0.875
22734933,701440707,1.75E+12,LP,11/06/2025,01:15:00,0.0446,4473.003,0,8220.876,0.051,0,0.213,238.6001,0.867
22734933,701440707,1.75E+12,LP,11/06/2025,01:00:00,0.2926,4472.991,0,8220.876,0.3127,0,1.301,239.5,0.873
22734933,701440707,1.75E+12,LP,11/06/2025,00:45:00,0.045,4472.919,0,8220.876,0.0514,0,0.212,242.2001,0.875
22734933,701440707,1.75E+12,LP,11/06/2025,00:30:00,0.297,4472.908,0,8220.876,0.3163,0,1.323,240.3,0.883
22734933,701440707,1.75E+12,LP,11/06/2025,00:15:00,0.0446,4472.8331,0,8220.876,0.0505,0,0.211,238.7001,0.882
22734933,701440707,1.75E+12,LP,11/06/2025,00:00:00,0.2737,4472.822,0,8220.876,0.292,0,1.242,236.9,0.897
22734933,701440707,1.75E+12,LP,10/06/2025,23:45:00,0.2945,4472.754,0,8220.876,0.314,0,1.324,238.3,0.88
22734933,701440707,1.75E+12,LP,10/06/2025,23:30:00,0.0448,4472.68,0,8220.876,0.0507,0,0.211,240.1001,0.876
