SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,10/06/2025,23:15:00,0.2835,4472.669,0,8220.876,0.3028,0,1.27,240.1001,0.883
22734933,701440707,1.75E+12,LP,10/06/2025,23:00:00,0.1864,4472.598,0,8220.876,0.201,0,0.834,240.3,0.865
22734933,701440707,1.75E+12,LP,10/06/2025,22:45:00,0.1476,4472.552,0,8220.876,0.162,0,0.666,243,0.9381
22734933,701440707,1.75E+12,LP,10/06/2025,22:30:00,0.3698,4472.514,0,8220.876,0.397,0,1.649,242.1001,0.872
22734933,701440707,1.75E+12,LP,10/06/2025,22:15:00,0.3088,4472.421,0,8220.876,0.3304,0,1.3781,241.6001,0.868
22734933,701440707,1.75E+12,LP,10/06/2025,22:00:00,0.4222,4472.343,0,8220.876,0.4507,0,1.8881,240.4,0.848
22734933,701440707,1.75E+12,LP,10/06/2025,21:45:00,0.523,4472.238,0,8220.876,0.5518,0,2.328,238.6001,0.921
22734933,701440707,1.75E+12,LP,10/06/2025,21:30:00,1.6255,4472.108,0,8220.876,1.6462,0,7.058,233.2001,0.989
22734933,701440707,1.75E+12,LP,10/06/2025,21:15:00,0.1855,4471.701,0,8220.876,0.2108,0,0.897,234.2001,0.982
22734933,701440707,1.75E+12,LP,10/06/2025,21:00:00,0.6727,4471.654,0,8220.876,0.7229,0,3.082,235.3,0.538
22734933,701440707,1.75E+12,LP,10/06/2025,20:45:00,1.1586,4471.486,0,8220.876,1.23,0,5.299,232,0.933
22734933,701440707,1.75E+12,LP,10/06/2025,20:30:00,1.1809,4471.197,0,8220.876,1.2654,0,5.356,236.2001,0.9431
22734933,701440707,1.75E+12,LP,10/06/2025,20:15:00,1.1928,4470.901,0,8220.876,1.2722,0,5.4031,235.4,0.9391
22734933,701440707,1.75E+12,LP,10/06/2025,20:00:00,0.6427,4470.603,0,8220.876,0.7053,0,2.966,239.1001,0.9421
22734933,701440707,1.75E+12,LP,10/06/2025,19:45:00,2.2676,4470.442,0,8220.876,2.2809,0,9.753,235.6001,0.531
22734933,701440707,1.75E+12,LP,10/06/2025,19:30:00,3.2185,4469.876,0,8220.876,3.2344,0,13.828,233.9,0.995
22734933,701440707,1.75E+12,LP,10/06/2025,19:15:00,1.9377,4469.071,0,8220.876,1.9527,0,8.505,232.5,0.998
22734933,701440707,1.75E+12,LP,10/06/2025,19:00:00,0.0185,4468.586,0,8220.876,0.0347,0,0.145,238.3,0.54
22734933,701440707,1.75E+12,LP,10/06/2025,18:45:00,0.0335,4468.581,0,8220.876,0.2197,0,0.929,236.6001,0.531
22734933,701440707,1.75E+12,LP,10/06/2025,18:30:00,0.0205,4468.573,0.0054,8220.876,0.1998,0.0613,1.107,235.7001,0.134
22734933,701440707,1.75E+12,LP,10/06/2025,18:15:00,0,4468.568,0.0774,8220.875,0,0.2674,1.118,239.1001,-0.145
22734933,701440707,1.75E+12,LP,10/06/2025,18:00:00,0.2666,4468.568,0.0526,8220.856,0.2811,0.2154,2.087,239.1001,-0.217
22734933,701440707,1.75E+12,LP,10/06/2025,17:45:00,1.4222,4468.503,0,8220.843,1.4942,0,6.29,237.7001,0.9421
22734933,701440707,1.75E+12,LP,10/06/2025,17:30:00,1.2307,4468.147,0,8220.843,1.3054,0,5.463,238.9,0.9461
22734933,701440707,1.75E+12,LP,10/06/2025,17:15:00,1.1486,4467.84,0,8220.843,1.2238,0,5.128,238.6001,0.9461
22734933,701440707,1.75E+12,LP,10/06/2025,17:00:00,1.0876,4467.553,0,8220.843,1.1605,0,4.915,236.1001,0.934
22734933,701440707,1.75E+12,LP,10/06/2025,16:45:00,1.1275,4467.281,0,8220.843,1.2022,0,5.103,235.5,0.9421
22734933,701440707,1.75E+12,LP,10/06/2025,16:30:00,0.9592,4466.999,0,8220.843,1.0488,0,4.409,237.8,0.927
22734933,701440707,1.75E+12,LP,10/06/2025,16:15:00,0.921,4466.759,0,8220.843,1.0113,0,4.248,238.1001,0.901
22734933,701440707,1.75E+12,LP,10/06/2025,16:00:00,3.0509,4466.529,0,8220.843,3.1065,0,13.564,231.9,0.936
22734933,701440707,1.75E+12,LP,10/06/2025,15:45:00,0.9615,4465.768,0.7025,8220.843,1.0216,0.7175,7.279,241.9,0.988
22734933,701440707,1.75E+12,LP,10/06/2025,15:30:00,0.788,4465.528,0.0002,8220.669,0.919,0.0027,3.773,244.4,0.794
22734933,701440707,1.75E+12,LP,10/06/2025,15:15:00,1.8076,4465.3331,0,8220.669,1.8572,0,7.698,241.6001,1
22734933,701440707,1.75E+12,LP,10/06/2025,15:00:00,1.731,4464.881,0,8220.669,1.781,0,7.333,242.9,0.923
22734933,701440707,1.75E+12,LP,10/06/2025,14:45:00,0.1444,4464.448,1.5856,8220.669,0.1519,1.591,6.985,249.3,0.905
22734933,701440707,1.75E+12,LP,10/06/2025,14:30:00,0,4464.412,1.5824,8220.274,0,1.5902,6.4111,247.9,-0.997
22734933,701440707,1.75E+12,LP,10/06/2025,14:15:00,0,4464.412,1.0852,8219.878,0,1.104,4.556,241.4,-0.983
22734933,701440707,1.75E+12,LP,10/06/2025,14:00:00,0,4464.412,2.2359,8219.607,0,2.2461,8.987,248.5,-0.995
22734933,701440707,1.75E+12,LP,10/06/2025,13:45:00,0.0018,4464.412,3.0212,8219.047,0.0053,3.0302,12.148,248.9,-0.665
22734933,701440707,1.75E+12,LP,10/06/2025,13:30:00,0,4464.412,2.5287,8218.295,0,2.5375,10.193,248.5,-0.996
22734933,701440707,1.75E+12,LP,10/06/2025,13:15:00,0.007,4464.412,2.5609,8217.66,0.0148,2.5609,10.189,249.3,-0.99
22734933,701440707,1.75E+12,LP,10/06/2025,13:00:00,0.0018,4464.411,1.2474,8217.0231,0.0055,1.2645,5.1931,243.3,-1
22734933,701440707,1.75E+12,LP,10/06/2025,12:45:00,0.0024,4464.411,2.5315,8216.711,0.0066,2.5462,10.226,249,-0.996
22734933,701440707,1.75E+12,LP,10/06/2025,12:30:00,0.0016,4464.411,2.5594,8216.079,0.0053,2.5687,10.263,249.1001,-0.998
22734933,701440707,1.75E+12,LP,10/06/2025,12:15:00,0.0019,4464.411,2.2248,8215.4421,0.0055,2.2393,9.0721,245.1001,-0.996
22734933,701440707,1.75E+12,LP,10/06/2025,12:00:00,0.0074,4464.411,1.5252,8214.885,0.0162,1.5373,6.19,248.6001,-0.982
22734933,701440707,1.75E+12,LP,10/06/2025,11:45:00,0.0019,4464.409,2.5325,8214.503,0.0054,2.544,10.146,249,-0.998
22734933,701440707,1.75E+12,LP,10/06/2025,11:30:00,0,4464.409,2.9172,8213.87,0,2.9224,11.813,247.1001,-0.998
22734933,701440707,1.75E+12,LP,10/06/2025,11:15:00,0,4464.409,2.2088,8213.14,0,2.2143,9.114,242.9,-0.997
22734933,701440707,1.75E+12,LP,10/06/2025,11:00:00,0,4464.409,1.4269,8212.588,0,1.4394,5.956,242,-0.997
22734933,701440707,1.75E+12,LP,10/06/2025,10:45:00,0.7657,4464.409,0.6171,8212.231,0.7797,0.63,5.889,240.7001,-0.857
22734933,701440707,1.75E+12,LP,10/06/2025,10:30:00,1.9486,4464.218,0,8212.077,1.988,0,8.366,237.6001,1
22734933,701440707,1.75E+12,LP,10/06/2025,10:15:00,2.0087,4463.731,0,8212.077,2.045,0,8.562,238.8,0.979
22734933,701440707,1.75E+12,LP,10/06/2025,10:00:00,1.9259,4463.229,0,8212.077,1.9614,0,8.392,233.6001,0.982
22734933,701440707,1.75E+12,LP,10/06/2025,09:45:00,2.1453,4462.7481,0,8212.077,2.1799,0,9.398,231.9,0.986
22734933,701440707,1.75E+12,LP,10/06/2025,09:30:00,1.3909,4462.212,0.3418,8212.077,1.4137,0.3483,7.614,232.5,0.985
22734933,701440707,1.75E+12,LP,10/06/2025,09:15:00,0,4461.8641,0.935,8211.992,0,0.9491,3.977,238.6001,-0.985
22734933,701440707,1.75E+12,LP,10/06/2025,09:00:00,0,4461.8641,0.8693,8211.758,0,0.886,3.738,236.8,-0.947
22734933,701440707,1.75E+12,LP,10/06/2025,08:45:00,0,4461.8641,0.976,8211.5411,0,0.9887,4.173,236.9,-0.989
22734933,701440707,1.75E+12,LP,10/06/2025,08:30:00,0,4461.8641,0.8218,8211.297,0,0.8405,3.479,241.5,-0.975
22734933,701440707,1.75E+12,LP,10/06/2025,08:15:00,0.0235,4461.8641,0.66,8211.091,0.0683,0.6905,3.148,240.3,-0.943
22734933,701440707,1.75E+12,LP,10/06/2025,08:00:00,0.1789,4461.859,0.3799,8210.927,0.2383,0.4,2.661,239.7001,-0.986
22734933,701440707,1.75E+12,LP,10/06/2025,07:45:00,0.0312,4461.8151,0.4255,8210.833,0.046,0.481,2.195,239.9,-0.984
22734933,701440707,1.75E+12,LP,10/06/2025,07:30:00,0.0037,4461.807,0.9632,8210.727,0.0147,0.991,4.18,240.5,-0.253
22734933,701440707,1.75E+12,LP,10/06/2025,07:15:00,0.0605,4461.807,0.4343,8210.4871,0.1348,0.4473,2.4131,241.1001,-0.994
22734933,701440707,1.75E+12,LP,10/06/2025,07:00:00,0.211,4461.793,0.3167,8210.379,0.2237,0.343,2.363,240.1001,-0.951
22734933,701440707,1.75E+12,LP,10/06/2025,06:45:00,0.0867,4461.74,0.1905,8210.3,0.0918,0.2671,1.489,241.2001,0.9521
22734933,701440707,1.75E+12,LP,10/06/2025,06:30:00,0.3471,4461.719,0.0579,8210.252,0.3573,0.1597,2.165,239.6001,-0.536
22734933,701440707,1.75E+12,LP,10/06/2025,06:15:00,0.0054,4461.6321,0.0132,8210.238,0.0474,0.1499,0.8181,241.4,-0.138
22734933,701440707,1.75E+12,LP,10/06/2025,06:00:00,0.0305,4461.631,0,8210.235,0.0407,0,0.167,243.3,0.5631
22734933,701440707,1.75E+12,LP,10/06/2025,05:45:00,0.3843,4461.6231,0,8210.235,0.4145,0,1.727,241.5,0.892
22734933,701440707,1.75E+12,LP,10/06/2025,05:30:00,0.2908,4461.528,0,8210.235,0.3112,0,1.295,240.8,0.874
22734933,701440707,1.75E+12,LP,10/06/2025,05:15:00,0.0449,4461.454,0,8210.235,0.0506,0,0.21,241.1001,0.887
22734933,701440707,1.75E+12,LP,10/06/2025,05:00:00,0.2882,4461.443,0,8210.235,0.308,0,1.288,241.1001,0.879
22734933,701440707,1.75E+12,LP,10/06/2025,04:45:00,0.2847,4461.371,0,8210.235,0.3072,0,1.28,241.3,0.889
22734933,701440707,1.75E+12,LP,10/06/2025,04:30:00,0.0448,4461.299,0,8210.235,0.0507,0,0.21,241.6001,0.887
22734933,701440707,1.75E+12,LP,10/06/2025,04:15:00,0.3244,4461.2881,0,8210.235,0.3483,0,1.451,241.6001,0.869
22734933,701440707,1.75E+12,LP,10/06/2025,04:00:00,0.2851,4461.207,0,8210.235,0.3095,0,1.287,241.3,0.886
22734933,701440707,1.75E+12,LP,10/06/2025,03:45:00,0.1398,4461.136,0,8210.235,0.1504,0,0.624,242.2001,0.858
22734933,701440707,1.75E+12,LP,10/06/2025,03:30:00,0.1987,4461.101,0,8210.235,0.2134,0,0.885,241.8,0.9391
22734933,701440707,1.75E+12,LP,10/06/2025,03:15:00,0.307,4461.052,0,8210.235,0.3278,0,1.366,241,0.893
22734933,701440707,1.75E+12,LP,10/06/2025,03:00:00,0.2992,4460.975,0,8210.235,0.3189,0,1.328,240.6001,0.916
22734933,701440707,1.75E+12,LP,10/06/2025,02:45:00,0.0502,4460.9001,0,8210.235,0.0541,0,0.224,241,0.883
22734933,701440707,1.75E+12,LP,10/06/2025,02:30:00,0.3289,4460.888,0,8210.235,0.3525,0,1.473,239.8,0.9491
22734933,701440707,1.75E+12,LP,10/06/2025,02:15:00,0.2912,4460.805,0,8210.235,0.31,0,1.299,239.9,0.896
22734933,701440707,1.75E+12,LP,10/06/2025,02:00:00,0.3481,4460.732,0,8210.235,0.3717,0,1.561,239.7001,0.867
22734933,701440707,1.75E+12,LP,10/06/2025,01:45:00,0.196,4460.644,0,8210.235,0.2104,0,0.877,240.1001,0.881
22734933,701440707,1.75E+12,LP,10/06/2025,01:30:00,0.2088,4460.5961,0,8210.235,0.2237,0,0.9391,239.6001,0.9461
22734933,701440707,1.75E+12,LP,10/06/2025,01:15:00,0.377,4460.543,0,8210.235,0.4035,0,1.693,239.5,0.888
22734933,701440707,1.75E+12,LP,10/06/2025,01:00:00,0.3379,4460.4491,0,8210.235,0.3585,0,1.5171,237.4,0.9481
22734933,701440707,1.75E+12,LP,10/06/2025,00:45:00,0.3359,4460.3641,0,8210.235,0.3558,0,1.508,238.1001,0.888
22734933,701440707,1.75E+12,LP,10/06/2025,00:30:00,0.3548,4460.281,0,8210.235,0.3757,0,1.581,238.5,0.873
22734933,701440707,1.75E+12,LP,10/06/2025,00:15:00,0.3765,4460.192,0,8210.235,0.3975,0,1.676,239,0.887
22734933,701440707,1.75E+12,LP,10/06/2025,00:00:00,0.3767,4460.098,0,8210.235,0.4025,0,1.707,237.2001,0.865
22734933,701440707,1.75E+12,LP,09/06/2025,23:45:00,0.3373,4460.004,0,8210.235,0.3563,0,1.5211,236.5,0.855
22734933,701440707,1.75E+12,LP,09/06/2025,23:30:00,0.2965,4459.92,0,8210.235,0.3178,0,1.361,234.3,0.9531
22734933,701440707,1.75E+12,LP,09/06/2025,23:15:00,0.3685,4459.8461,0,8210.235,0.3879,0,1.6541,234.9,0.9521
22734933,701440707,1.75E+12,LP,09/06/2025,23:00:00,0.3984,4459.753,0,8210.235,0.422,0,1.7871,237.2001,0.9501
22734933,701440707,1.75E+12,LP,09/06/2025,22:45:00,0.461,4459.654,0,8210.235,0.4873,0,2.049,238.7001,0.9511
22734933,701440707,1.75E+12,LP,09/06/2025,22:30:00,0.5334,4459.539,0,8210.235,0.5646,0,2.365,239.6001,0.9511
22734933,701440707,1.75E+12,LP,09/06/2025,22:15:00,0.5424,4459.406,0,8210.235,0.5724,0,2.4,238.9,0.9431
22734933,701440707,1.75E+12,LP,09/06/2025,22:00:00,0.5899,4459.27,0,8210.235,0.6271,0,2.619,240.4,0.9501
22734933,701440707,1.75E+12,LP,09/06/2025,21:45:00,1.0213,4459.122,0,8210.235,1.0864,0,4.553,238.6001,0.9501
22734933,701440707,1.75E+12,LP,09/06/2025,21:30:00,0.0181,4458.867,0,8210.235,0.0339,0,0.1431,236.4,0.532
22734933,701440707,1.75E+12,LP,09/06/2025,21:15:00,0.0181,4458.862,0,8210.235,0.0339,0,0.1421,237.7001,0.535
22734933,701440707,1.75E+12,LP,09/06/2025,21:00:00,0.1738,4458.858,0,8210.235,0.1965,0,0.8271,237.4,0.534
22734933,701440707,1.75E+12,LP,09/06/2025,20:45:00,0.1975,4458.814,0,8210.235,0.2215,0,0.93,238,0.911
22734933,701440707,1.75E+12,LP,09/06/2025,20:30:00,0.1973,4458.765,0,8210.235,0.2207,0,0.932,236.6001,0.915
22734933,701440707,1.75E+12,LP,09/06/2025,20:15:00,0.198,4458.715,0,8210.235,0.2225,0,0.928,239.6001,0.889
22734933,701440707,1.75E+12,LP,09/06/2025,20:00:00,0.198,4458.666,0,8210.235,0.2222,0,0.93,238.7001,0.913
22734933,701440707,1.75E+12,LP,09/06/2025,19:45:00,0.1968,4458.616,0,8210.235,0.2205,0,0.927,237.9,0.878
22734933,701440707,1.75E+12,LP,09/06/2025,19:30:00,0.2222,4458.567,0,8210.235,0.2472,0,1.042,237.2001,0.908
22734933,701440707,1.75E+12,LP,09/06/2025,19:15:00,1.9457,4458.512,0,8210.235,1.976,0,8.407,235.7001,0.98
22734933,701440707,1.75E+12,LP,09/06/2025,19:00:00,4.714,4458.0251,0,8210.235,4.7425,0,20.508,231.2001,0.993
22734933,701440707,1.75E+12,LP,09/06/2025,18:45:00,4.8273,4456.847,0,8210.235,4.8714,0,21.19,229.8,0.994
22734933,701440707,1.75E+12,LP,09/06/2025,18:30:00,1.8797,4455.64,0.0011,8210.235,1.98,0.032,8.64,236,0.983
22734933,701440707,1.75E+12,LP,09/06/2025,18:15:00,0.4716,4455.17,0.032,8210.235,0.496,0.1723,2.842,237.2001,-0.061
22734933,701440707,1.75E+12,LP,09/06/2025,18:00:00,1.2345,4455.052,0,8210.2281,1.3039,0,5.556,234.6001,0.9511
22734933,701440707,1.75E+12,LP,09/06/2025,17:45:00,1.1059,4454.744,0,8210.2281,1.1773,0,5.027,234.2001,0.9481
22734933,701440707,1.75E+12,LP,09/06/2025,17:30:00,0.9864,4454.467,0,8210.2281,1.0627,0,4.534,234.4,0.9381
22734933,701440707,1.75E+12,LP,09/06/2025,17:15:00,0.1645,4454.2211,0.4721,8210.2281,0.1958,0.5021,2.916,239.2001,0.911
22734933,701440707,1.75E+12,LP,09/06/2025,17:00:00,0,4454.18,0.8836,8210.109,0,0.8997,3.723,241.6001,-0.973
22734933,701440707,1.75E+12,LP,09/06/2025,16:45:00,0,4454.18,1.0767,8209.8891,0,1.0873,4.533,239.8,-0.981
22734933,701440707,1.75E+12,LP,09/06/2025,16:30:00,0,4454.18,0.9414,8209.619,0,0.9569,3.956,241.6001,-0.988
22734933,701440707,1.75E+12,LP,09/06/2025,16:15:00,0,4454.18,1.0392,8209.384,0,1.0523,4.353,241.4,-0.982
22734933,701440707,1.75E+12,LP,09/06/2025,16:00:00,0,4454.18,1.2138,8209.124,0,1.2237,5.067,241.3,-0.99
22734933,701440707,1.75E+12,LP,09/06/2025,15:45:00,0,4454.18,1.4597,8208.82,0,1.4671,5.971,245.5,-0.994
22734933,701440707,1.75E+12,LP,09/06/2025,15:30:00,0.0107,4454.18,0.757,8208.455,0.0344,0.8416,3.587,243.6001,-0.989
22734933,701440707,1.75E+12,LP,09/06/2025,15:15:00,0,4454.179,1.0194,8208.267,0,1.1044,4.48,245.8,-1
22734933,701440707,1.75E+12,LP,09/06/2025,15:00:00,0,4454.179,1.4029,8208.012,0,1.4477,5.846,247.5,-0.969
22734933,701440707,1.75E+12,LP,09/06/2025,14:45:00,0,4454.179,1.4197,8207.661,0,1.4637,5.948,245.8,-0.96
22734933,701440707,1.75E+12,LP,09/06/2025,14:30:00,0,4454.179,1.6672,8207.307,0,1.7054,6.892,247.4,-0.976
22734933,701440707,1.75E+12,LP,09/06/2025,14:15:00,0,4454.179,2.2593,8206.89,0,2.2867,9.2741,246.3,-0.973
22734933,701440707,1.75E+12,LP,09/06/2025,14:00:00,0.0013,4454.179,2.5089,8206.3261,0.0047,2.5234,10.131,248.2001,-0.999
22734933,701440707,1.75E+12,LP,09/06/2025,13:45:00,0.0004,4454.179,3.2079,8205.697,0.0005,3.2057,12.814,249.6001,0.5641
22734933,701440707,1.75E+12,LP,09/06/2025,13:30:00,0.0025,4454.179,2.4289,8204.899,0.007,2.4425,9.759,249.2001,-0.998
22734933,701440707,1.75E+12,LP,09/06/2025,13:15:00,0.019,4454.179,2.3559,8204.292,0.0278,2.3741,9.651,248,-0.999
22734933,701440707,1.75E+12,LP,09/06/2025,13:00:00,0.0485,4454.174,1.8212,8203.702,0.0608,1.8414,7.566,248.9,0.875
22734933,701440707,1.75E+12,LP,09/06/2025,12:45:00,0.0364,4454.1631,1.673,8203.2461,0.0456,1.6835,6.856,248.8,0.88
22734933,701440707,1.75E+12,LP,09/06/2025,12:30:00,0.0025,4454.155,2.495,8202.83,0.0066,2.5104,9.992,248.8,0.559
22734933,701440707,1.75E+12,LP,09/06/2025,12:15:00,0.0043,4454.155,2.0888,8202.2101,0.01,2.104,8.393,249.2001,-0.999
22734933,701440707,1.75E+12,LP,09/06/2025,12:00:00,0.005,4454.154,1.9669,8201.689,0.0113,1.9828,7.98,247.4,-0.999
22734933,701440707,1.75E+12,LP,09/06/2025,11:45:00,0.0027,4454.153,2.6248,8201.198,0.0074,2.6309,10.438,250.4,0.545
22734933,701440707,1.75E+12,LP,09/06/2025,11:30:00,0.3259,4454.153,0.9583,8200.545,0.351,1.0205,5.563,246.1001,-1
22734933,701440707,1.75E+12,LP,09/06/2025,11:15:00,0.7855,4454.077,0.894,8200.305,0.806,0.9349,7.1851,242.3,0.969
22734933,701440707,1.75E+12,LP,09/06/2025,11:00:00,0.4566,4453.8821,0.6009,8200.083,0.4935,0.655,4.731,243,-0.934
22734933,701440707,1.75E+12,LP,09/06/2025,10:45:00,0.9054,4453.772,0.4205,8199.936,0.947,0.476,5.793,246.8,-0.936
22734933,701440707,1.75E+12,LP,09/06/2025,10:30:00,0.0064,4453.5471,1.1842,8199.831,0.0159,1.2073,4.832,250.6001,0.548
22734933,701440707,1.75E+12,LP,09/06/2025,10:15:00,0.005,4453.546,2.0301,8199.535,0.0112,2.0395,8.1041,250.8,0.546
22734933,701440707,1.75E+12,LP,09/06/2025,10:00:00,0.0018,4453.545,2.2458,8199.029,0.005,2.2578,9.054,248.3,-1
22734933,701440707,1.75E+12,LP,09/06/2025,09:45:00,0.0041,4453.545,2.0635,8198.468,0.0094,2.0746,8.307,248.9,-0.998
22734933,701440707,1.75E+12,LP,09/06/2025,09:30:00,0,4453.545,1.9634,8197.954,0,1.9874,7.949,246.2001,-0.999
22734933,701440707,1.75E+12,LP,09/06/2025,09:15:00,0,4453.545,3.3313,8197.463,0,3.334,13.5081,246.1001,-0.987
22734933,701440707,1.75E+12,LP,09/06/2025,09:00:00,0,4453.545,2.9615,8196.631,0,2.966,12.151,243.4,-0.986
22734933,701440707,1.75E+12,LP,09/06/2025,08:45:00,0.438,4453.545,1.6925,8195.89,0.4518,1.6984,8.888,240.9,-0.997
22734933,701440707,1.75E+12,LP,09/06/2025,08:30:00,1.1295,4453.436,0,8195.4691,1.2345,0,5.176,239.7001,1
22734933,701440707,1.75E+12,LP,09/06/2025,08:15:00,0.76,4453.154,0.3773,8195.4691,0.8255,0.3765,4.99,240.2001,0.889
22734933,701440707,1.75E+12,LP,09/06/2025,08:00:00,0,4452.964,1.8654,8195.376,0,1.8714,7.718,242.5,-0.998
22734933,701440707,1.75E+12,LP,09/06/2025,07:45:00,0,4452.964,1.1795,8194.909,0,1.2023,4.9591,241.8,-0.997
22734933,701440707,1.75E+12,LP,09/06/2025,07:30:00,0,4452.964,1.1178,8194.614,0,1.1381,4.731,240.8,-0.996
22734933,701440707,1.75E+12,LP,09/06/2025,07:15:00,0,4452.964,0.4457,8194.3351,0,0.5071,2.078,243.3,-0.813
22734933,701440707,1.75E+12,LP,09/06/2025,07:00:00,0,4452.964,0.4308,8194.224,0,0.484,1.989,243.4,-0.916
22734933,701440707,1.75E+12,LP,09/06/2025,06:45:00,0,4452.964,0.2387,8194.116,0,0.3413,1.408,242.1001,-0.874
22734933,701440707,1.75E+12,LP,09/06/2025,06:30:00,0,4452.964,0.1373,8194.056,0,0.2885,1.196,241,-0.66
22734933,701440707,1.75E+12,LP,09/06/2025,06:15:00,0.5428,4452.964,0.0369,8194.022,0.5718,0.1756,3.119,240.9,-0.391
22734933,701440707,1.75E+12,LP,09/06/2025,06:00:00,1.0443,4452.829,0,8194.013,1.075,0,4.516,239,0.9591
22734933,701440707,1.75E+12,LP,09/06/2025,05:45:00,0.0639,4452.567,0,8194.013,0.0785,0,0.327,241.2001,0.559
22734933,701440707,1.75E+12,LP,09/06/2025,05:30:00,0.0185,4452.551,0,8194.013,0.0337,0,0.1411,237.8,0.552
22734933,701440707,1.75E+12,LP,09/06/2025,05:15:00,0.859,4452.546,0,8194.013,0.8793,0,3.745,235.9,0.54
22734933,701440707,1.75E+12,LP,09/06/2025,05:00:00,1.6174,4452.331,0,8194.013,1.6381,0,6.997,234,0.988
22734933,701440707,1.75E+12,LP,09/06/2025,04:45:00,0.169,4451.927,0,8194.013,0.1945,0,0.8301,234.6001,0.979
22734933,701440707,1.75E+12,LP,09/06/2025,04:30:00,0.0183,4451.884,0,8194.013,0.0337,0,0.1421,236.4,0.546
22734933,701440707,1.75E+12,LP,09/06/2025,04:15:00,0.0198,4451.88,0,8194.013,0.0347,0,0.145,238.5,0.547
22734933,701440707,1.75E+12,LP,09/06/2025,04:00:00,0.3068,4451.875,0,8194.013,0.3244,0,1.367,237.9,0.881
22734933,701440707,1.75E+12,LP,09/06/2025,03:45:00,0.3425,4451.798,0,8194.013,0.3612,0,1.5291,237.2001,0.866
22734933,701440707,1.75E+12,LP,09/06/2025,03:30:00,0.0449,4451.712,0,8194.013,0.0505,0,0.212,238.1001,0.876
22734933,701440707,1.75E+12,LP,09/06/2025,03:15:00,0.3513,4451.701,0,8194.013,0.3708,0,1.572,236.8,0.882
22734933,701440707,1.75E+12,LP,09/06/2025,03:00:00,0.3438,4451.613,0,8194.013,0.3677,0,1.558,236.9,0.876
22734933,701440707,1.75E+12,LP,09/06/2025,02:45:00,0.0448,4451.527,0,8194.013,0.0504,0,0.212,237.2001,0.892
22734933,701440707,1.75E+12,LP,09/06/2025,02:30:00,0.3418,4451.5161,0,8194.013,0.3628,0,1.518,239.9,0.884
22734933,701440707,1.75E+12,LP,09/06/2025,02:15:00,0.3705,4451.43,0,8194.013,0.3943,0,1.641,240.6001,0.885
22734933,701440707,1.75E+12,LP,09/06/2025,02:00:00,0.2821,4451.338,0,8194.013,0.3015,0,1.2511,242.1001,0.895
22734933,701440707,1.75E+12,LP,09/06/2025,01:45:00,0.0742,4451.267,0,8194.013,0.0866,0,0.359,241.7001,0.9451
22734933,701440707,1.75E+12,LP,09/06/2025,01:30:00,0.356,4451.2481,0,8194.013,0.3802,0,1.582,240.7001,0.879
22734933,701440707,1.75E+12,LP,09/06/2025,01:15:00,0.367,4451.159,0,8194.013,0.3914,0,1.633,241,0.876
22734933,701440707,1.75E+12,LP,09/06/2025,01:00:00,0.3582,4451.067,0,8194.013,0.3789,0,1.587,240.4,0.905
22734933,701440707,1.75E+12,LP,09/06/2025,00:45:00,0.0449,4450.978,0,8194.013,0.051,0,0.212,240.2001,0.887
22734933,701440707,1.75E+12,LP,09/06/2025,00:30:00,0.4,4450.967,0,8194.013,0.425,0,1.78,239.6001,0.868
22734933,701440707,1.75E+12,LP,09/06/2025,00:15:00,0.4192,4450.867,0,8194.013,0.444,0,1.853,240.6001,0.889
