SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,09/06/2025,00:00:00,0.37,4450.763,0,8194.013,0.3921,0,1.643,240.2001,0.864
22734933,701440707,1.75E+12,LP,08/06/2025,23:45:00,0.3775,4450.67,0,8194.013,0.3984,0,1.686,238.7001,0.853
22734933,701440707,1.75E+12,LP,08/06/2025,23:30:00,0.2679,4450.576,0,8194.013,0.2832,0,1.199,237.5,0.863
22734933,701440707,1.75E+12,LP,08/06/2025,23:15:00,0.3334,4450.51,0,8194.013,0.3535,0,1.495,237,0.9531
22734933,701440707,1.75E+12,LP,08/06/2025,23:00:00,0.3299,4450.427,0,8194.013,0.3503,0,1.479,238.3,0.9531
22734933,701440707,1.75E+12,LP,08/06/2025,22:45:00,0.421,4450.344,0,8194.013,0.4472,0,1.8841,237.9,0.9491
22734933,701440707,1.75E+12,LP,08/06/2025,22:30:00,0.3728,4450.2391,0,8194.013,0.3974,0,1.655,242.7001,0.9501
22734933,701440707,1.75E+12,LP,08/06/2025,22:15:00,0.5187,4450.145,0,8194.013,0.5524,0,2.297,241.4,0.883
22734933,701440707,1.75E+12,LP,08/06/2025,22:00:00,0.493,4450.015,0,8194.013,0.5264,0,2.195,240.4,0.852
22734933,701440707,1.75E+12,LP,08/06/2025,21:45:00,0.5873,4449.892,0,8194.013,0.6221,0,2.609,239.8,0.849
22734933,701440707,1.75E+12,LP,08/06/2025,21:30:00,1.0226,4449.745,0,8194.013,1.08,0,4.5201,239.1001,0.845
22734933,701440707,1.75E+12,LP,08/06/2025,21:15:00,0.4333,4449.491,0,8194.013,0.4801,0,2,240.8,0.9401
22734933,701440707,1.75E+12,LP,08/06/2025,21:00:00,0.1997,4449.3821,0,8194.013,0.2247,0,0.928,241.8,0.903
22734933,701440707,1.75E+12,LP,08/06/2025,20:45:00,0.1997,4449.332,0,8194.013,0.2247,0,0.929,241.7001,0.909
22734933,701440707,1.75E+12,LP,08/06/2025,20:30:00,0.1433,4449.282,0,8194.013,0.1663,0,0.684,243.1001,0.884
22734933,701440707,1.75E+12,LP,08/06/2025,20:15:00,0.0185,4449.246,0,8194.013,0.0345,0,0.1431,241,0.535
22734933,701440707,1.75E+12,LP,08/06/2025,20:00:00,0.0183,4449.241,0,8194.013,0.0344,0,0.1441,238.7001,0.531
22734933,701440707,1.75E+12,LP,08/06/2025,19:45:00,0.0185,4449.237,0,8194.013,0.0344,0,0.1431,239.6001,0.536
22734933,701440707,1.75E+12,LP,08/06/2025,19:30:00,0.0183,4449.232,0,8194.013,0.0342,0,0.1431,238.7001,0.542
22734933,701440707,1.75E+12,LP,08/06/2025,19:15:00,0.0183,4449.228,0,8194.013,0.0342,0,0.1431,238.1001,0.531
22734933,701440707,1.75E+12,LP,08/06/2025,19:00:00,0.0183,4449.223,0,8194.013,0.0344,0,0.1441,238.1001,0.535
22734933,701440707,1.75E+12,LP,08/06/2025,18:45:00,0.0362,4449.218,0,8194.013,0.2572,0,1.079,238.3,0.527
22734933,701440707,1.75E+12,LP,08/06/2025,18:30:00,0.0253,4449.209,0,8194.013,0.2705,0.0002,1.129,239.8,0.121
22734933,701440707,1.75E+12,LP,08/06/2025,18:15:00,0.0001,4449.203,0.0255,8194.013,0.0243,0.2373,1.098,238.1001,0.031
22734933,701440707,1.75E+12,LP,08/06/2025,18:00:00,0,4449.203,0.1182,8194.006,0,0.279,1.17,238.4,-0.214
22734933,701440707,1.75E+12,LP,08/06/2025,17:45:00,0,4449.203,0.223,8193.977,0,0.3285,1.364,240.8,-0.716
22734933,701440707,1.75E+12,LP,08/06/2025,17:30:00,0,4449.203,0.361,8193.921,0,0.4242,1.766,240,-0.787
22734933,701440707,1.75E+12,LP,08/06/2025,17:15:00,0,4449.203,0.5919,8193.831,0,0.6265,2.59,241.8,-0.911
22734933,701440707,1.75E+12,LP,08/06/2025,17:00:00,0,4449.203,0.7614,8193.683,0,0.7828,3.254,240.4,-0.981
22734933,701440707,1.75E+12,LP,08/06/2025,16:45:00,0,4449.203,0.7897,8193.493,0,0.81,3.384,239.2001,-0.965
22734933,701440707,1.75E+12,LP,08/06/2025,16:30:00,0,4449.203,1.0544,8193.295,0,1.0668,4.466,238.8,-0.988
22734933,701440707,1.75E+12,LP,08/06/2025,16:15:00,0,4449.203,0.9812,8193.0321,0,0.9954,4.1531,239.5,-0.977
22734933,701440707,1.75E+12,LP,08/06/2025,16:00:00,0,4449.203,1.0342,8192.786,0,1.0467,4.351,240.4,-0.988
22734933,701440707,1.75E+12,LP,08/06/2025,15:45:00,0,4449.203,1.6352,8192.528,0,1.6422,6.7331,243.7001,-0.989
22734933,701440707,1.75E+12,LP,08/06/2025,15:30:00,0,4449.203,2.3823,8192.119,0,2.3863,9.662,246.7001,-0.998
22734933,701440707,1.75E+12,LP,08/06/2025,15:15:00,0,4449.203,2.6428,8191.524,0,2.6488,10.667,248.1001,-0.999
22734933,701440707,1.75E+12,LP,08/06/2025,15:00:00,0.0016,4449.203,2.5548,8190.863,0.0054,2.5649,10.275,248.3,-0.989
22734933,701440707,1.75E+12,LP,08/06/2025,14:45:00,0.001,4449.203,2.3623,8190.228,0.004,2.3785,9.57,247.9,-1
22734933,701440707,1.75E+12,LP,08/06/2025,14:30:00,0.0011,4449.203,3.149,8189.636,0.0022,3.1518,12.5881,249.7001,0.542
22734933,701440707,1.75E+12,LP,08/06/2025,14:15:00,0.002,4449.203,2.4384,8188.852,0.006,2.4506,9.867,247.9,-0.998
22734933,701440707,1.75E+12,LP,08/06/2025,14:00:00,0,4449.203,3.0573,8188.243,0,3.0613,12.254,248.2001,-0.998
22734933,701440707,1.75E+12,LP,08/06/2025,13:45:00,0.0199,4449.203,2.0844,8187.479,0.0291,2.1074,8.586,246.8,-0.997
22734933,701440707,1.75E+12,LP,08/06/2025,13:30:00,0,4449.1991,3.8063,8186.9581,0,3.8172,15.329,248,-1
22734933,701440707,1.75E+12,LP,08/06/2025,13:15:00,0,4449.1991,2.9622,8186.0071,0,2.9727,11.992,246.6001,-1
22734933,701440707,1.75E+12,LP,08/06/2025,13:00:00,0.0187,4449.1991,2.3248,8185.265,0.0288,2.3475,9.442,250.2001,-0.992
22734933,701440707,1.75E+12,LP,08/06/2025,12:45:00,0.0192,4449.194,2.3483,8184.683,0.0291,2.3643,9.544,249.4,-0.983
22734933,701440707,1.75E+12,LP,08/06/2025,12:30:00,0.0019,4449.1901,2.2254,8184.094,0.0061,2.2393,8.965,248.7001,-0.993
22734933,701440707,1.75E+12,LP,08/06/2025,12:15:00,0.0025,4449.1901,2.3849,8183.537,0.0064,2.4045,9.576,249.4,-0.988
22734933,701440707,1.75E+12,LP,08/06/2025,12:00:00,0.0018,4449.1901,2.2938,8182.942,0.0054,2.3069,9.221,248.8,-0.909
22734933,701440707,1.75E+12,LP,08/06/2025,11:45:00,0.0359,4449.1901,1.1503,8182.368,0.0587,1.2467,5.256,246.7001,-0.992
22734933,701440707,1.75E+12,LP,08/06/2025,11:30:00,1.0702,4449.182,0.5785,8182.081,1.1038,0.6284,7.098,245.3,-0.847
22734933,701440707,1.75E+12,LP,08/06/2025,11:15:00,0,4448.916,0.8352,8181.939,0,0.9472,3.827,247,-0.974
22734933,701440707,1.75E+12,LP,08/06/2025,11:00:00,0.3067,4448.916,0.7865,8181.7301,0.3355,0.8537,4.8021,247.6001,-0.932
22734933,701440707,1.75E+12,LP,08/06/2025,10:45:00,0.4213,4448.841,0.2871,8181.536,0.4786,0.3592,3.419,245.8,-0.874
22734933,701440707,1.75E+12,LP,08/06/2025,10:30:00,0.0004,4448.737,3.2384,8181.4671,0.0008,3.243,12.9631,249.8,0.555
22734933,701440707,1.75E+12,LP,08/06/2025,10:15:00,0,4448.737,3.3635,8180.657,0,3.3695,13.541,248.6001,-0.999
22734933,701440707,1.75E+12,LP,08/06/2025,10:00:00,0.0019,4448.737,1.4397,8179.8151,0.0054,1.4549,5.9191,245.2001,-0.972
22734933,701440707,1.75E+12,LP,08/06/2025,09:45:00,0,4448.737,3.2639,8179.454,0,3.2673,13.1491,247.6001,-0.991
22734933,701440707,1.75E+12,LP,08/06/2025,09:30:00,0,4448.737,3.1295,8178.64,0,3.134,12.717,245.8,-0.999
22734933,701440707,1.75E+12,LP,08/06/2025,09:15:00,0,4448.737,2.8094,8177.857,0,2.8165,11.285,249.1001,-0.999
22734933,701440707,1.75E+12,LP,08/06/2025,09:00:00,0.0016,4448.737,2.0472,8177.153,0.0051,2.0635,8.242,250,-0.988
22734933,701440707,1.75E+12,LP,08/06/2025,08:45:00,0.0015,4448.737,2.1351,8176.642,0.0046,2.1497,8.611,249.2001,-0.992
22734933,701440707,1.75E+12,LP,08/06/2025,08:30:00,0,4448.737,2.2694,8176.108,0,2.2755,9.18,247.4,-0.976
22734933,701440707,1.75E+12,LP,08/06/2025,08:15:00,0,4448.737,1.5527,8175.541,0,1.5694,6.324,246.7001,-1
22734933,701440707,1.75E+12,LP,08/06/2025,08:00:00,0,4448.737,2.2081,8175.153,0,2.2139,8.893,248.7001,-1
22734933,701440707,1.75E+12,LP,08/06/2025,07:45:00,0.0616,4448.737,0.881,8174.6011,0.0829,0.946,4.1931,244.9,-0.996
22734933,701440707,1.75E+12,LP,08/06/2025,07:30:00,0.1205,4448.722,0.0335,8174.381,0.2717,0.1419,1.709,242.1001,0.856
22734933,701440707,1.75E+12,LP,08/06/2025,07:15:00,0.7333,4448.694,0,8174.375,0.8465,0,3.569,237.4,0.397
22734933,701440707,1.75E+12,LP,08/06/2025,07:00:00,0.9121,4448.51,0,8174.375,1.0005,0,4.227,236.6001,0.906
22734933,701440707,1.75E+12,LP,08/06/2025,06:45:00,1.3099,4448.282,0,8174.375,1.3784,0,5.846,235.7001,0.9491
22734933,701440707,1.75E+12,LP,08/06/2025,06:30:00,0.2179,4447.955,0.0864,8174.375,0.2619,0.1925,1.903,238.9,0.934
22734933,701440707,1.75E+12,LP,08/06/2025,06:15:00,0,4447.901,0.0356,8174.353,0.0243,0.2353,1.087,238.6001,-0.32
22734933,701440707,1.75E+12,LP,08/06/2025,06:00:00,0.0159,4447.901,0,8174.345,0.0562,0,0.2381,235.7001,0.011
22734933,701440707,1.75E+12,LP,08/06/2025,05:45:00,0.0268,4447.897,0,8174.345,0.039,0,0.165,235.3,0.546
22734933,701440707,1.75E+12,LP,08/06/2025,05:30:00,0.2139,4447.89,0,8174.345,0.2277,0,0.97,236,0.864
22734933,701440707,1.75E+12,LP,08/06/2025,05:15:00,0.5474,4447.837,0,8174.345,0.5799,0,2.466,235.5,0.9561
22734933,701440707,1.75E+12,LP,08/06/2025,05:00:00,0.2793,4447.7,0,8174.345,0.2977,0,1.27,235.6001,0.863
22734933,701440707,1.75E+12,LP,08/06/2025,04:45:00,0.1057,4447.629,0,8174.345,0.1145,0,0.485,236.8,0.852
22734933,701440707,1.75E+12,LP,08/06/2025,04:30:00,0.2545,4447.603,0,8174.345,0.2709,0,1.1501,236.6001,0.9511
22734933,701440707,1.75E+12,LP,08/06/2025,04:15:00,0.3082,4447.539,0,8174.345,0.3265,0,1.385,236.9,0.881
22734933,701440707,1.75E+12,LP,08/06/2025,04:00:00,0.0445,4447.462,0,8174.345,0.0505,0,0.213,237,0.886
22734933,701440707,1.75E+12,LP,08/06/2025,03:45:00,0.3732,4447.451,0,8174.345,0.3945,0,1.675,235.9,0.88
22734933,701440707,1.75E+12,LP,08/06/2025,03:30:00,0.3153,4447.357,0,8174.345,0.3355,0,1.414,237.3,0.875
22734933,701440707,1.75E+12,LP,08/06/2025,03:15:00,0.1199,4447.278,0,8174.345,0.1299,0,0.541,239.9,0.865
22734933,701440707,1.75E+12,LP,08/06/2025,03:00:00,0.253,4447.249,0,8174.345,0.271,0,1.131,240.1001,0.9471
22734933,701440707,1.75E+12,LP,08/06/2025,02:45:00,0.3057,4447.185,0,8174.345,0.3271,0,1.364,240.2001,0.871
22734933,701440707,1.75E+12,LP,08/06/2025,02:30:00,0.3224,4447.109,0,8174.345,0.3428,0,1.441,239.6001,0.863
22734933,701440707,1.75E+12,LP,08/06/2025,02:15:00,0.1032,4447.028,0,8174.345,0.1115,0,0.467,240,0.864
22734933,701440707,1.75E+12,LP,08/06/2025,02:00:00,0.2695,4447.002,0,8174.345,0.2885,0,1.205,241.3,0.9471
22734933,701440707,1.75E+12,LP,08/06/2025,01:45:00,0.3677,4446.934,0,8174.345,0.3929,0,1.629,242,0.874
22734933,701440707,1.75E+12,LP,08/06/2025,01:30:00,0.3426,4446.842,0,8174.345,0.3678,0,1.508,244.2001,0.87
22734933,701440707,1.75E+12,LP,08/06/2025,01:15:00,0.0944,4446.7571,0,8174.345,0.1037,0,0.425,245.4,0.862
22734933,701440707,1.75E+12,LP,08/06/2025,01:00:00,0.3563,4446.734,0,8174.345,0.3824,0,1.576,243.7001,0.9411
22734933,701440707,1.75E+12,LP,08/06/2025,00:45:00,0.452,4446.644,0,8174.345,0.4845,0,2.003,242.9,0.894
22734933,701440707,1.75E+12,LP,08/06/2025,00:30:00,0.3773,4446.53,0,8174.345,0.4021,0,1.677,241.2001,0.874
22734933,701440707,1.75E+12,LP,08/06/2025,00:15:00,0.2382,4446.436,0,8174.345,0.2548,0,1.062,241.5,0.876
22734933,701440707,1.75E+12,LP,08/06/2025,00:00:00,0.2232,4446.376,0,8174.345,0.2398,0,1.0131,237.1001,0.9441
22734933,701440707,1.75E+12,LP,07/06/2025,23:45:00,0.3885,4446.32,0,8174.345,0.4121,0,1.74,237.8,0.9551
22734933,701440707,1.75E+12,LP,07/06/2025,23:30:00,0.4208,4446.223,0,8174.345,0.4434,0,1.8781,237.4,0.871
22734933,701440707,1.75E+12,LP,07/06/2025,23:15:00,0.4113,4446.118,0,8174.345,0.4353,0,1.843,237.6001,0.863
22734933,701440707,1.75E+12,LP,07/06/2025,23:00:00,0.4108,4446.015,0,8174.345,0.4373,0,1.837,239,0.849
22734933,701440707,1.75E+12,LP,07/06/2025,22:45:00,0.4158,4445.9131,0,8174.345,0.4433,0,1.874,237.8,0.854
22734933,701440707,1.75E+12,LP,07/06/2025,22:30:00,0.4018,4445.808,0,8174.345,0.4258,0,1.804,236.9,0.849
22734933,701440707,1.75E+12,LP,07/06/2025,22:15:00,0.4457,4445.7081,0,8174.345,0.4743,0,2.011,236.8,0.856
22734933,701440707,1.75E+12,LP,07/06/2025,22:00:00,0.506,4445.5961,0,8174.345,0.5331,0,2.269,235.6001,0.858
22734933,701440707,1.75E+12,LP,07/06/2025,21:45:00,0.7994,4445.47,0,8174.345,0.8212,0,3.5061,234.4,0.936
22734933,701440707,1.75E+12,LP,07/06/2025,21:30:00,1.0693,4445.27,0,8174.345,1.0964,0,4.702,233.3,0.9551
22734933,701440707,1.75E+12,LP,07/06/2025,21:15:00,0.7082,4445.004,0,8174.345,0.739,0,3.1511,234.9,0.973
22734933,701440707,1.75E+12,LP,07/06/2025,21:00:00,0.0181,4444.826,0,8174.345,0.0344,0,0.145,236,0.526
22734933,701440707,1.75E+12,LP,07/06/2025,20:45:00,0.0195,4444.821,0,8174.345,0.0365,0,0.154,237.2001,0.53
22734933,701440707,1.75E+12,LP,07/06/2025,20:30:00,0.0195,4444.816,0,8174.345,0.0365,0,0.153,239,0.54
22734933,701440707,1.75E+12,LP,07/06/2025,20:15:00,0.0195,4444.812,0,8174.345,0.0365,0,0.153,237.9,0.532
22734933,701440707,1.75E+12,LP,07/06/2025,20:00:00,0.0193,4444.807,0,8174.345,0.0364,0,0.154,236.7001,0.535
22734933,701440707,1.75E+12,LP,07/06/2025,19:45:00,0.0193,4444.802,0,8174.345,0.0361,0,0.153,236,0.537
22734933,701440707,1.75E+12,LP,07/06/2025,19:30:00,0.0193,4444.7971,0,8174.345,0.0361,0,0.152,236.6001,0.534
22734933,701440707,1.75E+12,LP,07/06/2025,19:15:00,0.0193,4444.792,0,8174.345,0.0362,0,0.154,234.7001,0.531
22734933,701440707,1.75E+12,LP,07/06/2025,19:00:00,0.0225,4444.787,0,8174.345,0.0708,0,0.301,234.4,0.528
22734933,701440707,1.75E+12,LP,07/06/2025,18:45:00,0.0402,4444.782,0,8174.345,0.27,0,1.1361,237.5,0.154
22734933,701440707,1.75E+12,LP,07/06/2025,18:30:00,0.2247,4444.772,0,8174.345,0.4504,0,1.879,240.2001,0.164
22734933,701440707,1.75E+12,LP,07/06/2025,18:15:00,1.3852,4444.716,0,8174.345,1.4565,0,6.117,238,0.9491
22734933,701440707,1.75E+12,LP,07/06/2025,18:00:00,1.2879,4444.369,0,8174.345,1.3627,0,5.692,239.4,0.9501
22734933,701440707,1.75E+12,LP,07/06/2025,17:45:00,1.1492,4444.0471,0,8174.345,1.2245,0,5.157,237.4,0.9431
22734933,701440707,1.75E+12,LP,07/06/2025,17:30:00,1.049,4443.76,0,8174.345,1.1261,0,4.763,236.4,0.928
22734933,701440707,1.75E+12,LP,07/06/2025,17:15:00,0.7857,4443.4981,0,8174.345,0.879,0,3.709,236.9,0.909
22734933,701440707,1.75E+12,LP,07/06/2025,17:00:00,0.5442,4443.301,0,8174.345,0.6617,0,2.771,238.8,0.879
22734933,701440707,1.75E+12,LP,07/06/2025,16:45:00,0.5379,4443.165,0,8174.345,0.6565,0,2.738,239.8,0.8221
22734933,701440707,1.75E+12,LP,07/06/2025,16:30:00,0.2523,4443.031,0,8174.345,0.4599,0.0029,1.9161,241.9,0.878
22734933,701440707,1.75E+12,LP,07/06/2025,16:15:00,0.2942,4442.968,0.0605,8174.345,0.4143,0.1015,2.1431,240.9,0.81
22734933,701440707,1.75E+12,LP,07/06/2025,16:00:00,0.2842,4442.896,0.1785,8174.332,0.3463,0.2445,2.467,239.7001,-0.69
22734933,701440707,1.75E+12,LP,07/06/2025,15:45:00,0.0043,4442.826,0.7797,8174.289,0.0114,0.8455,3.539,242,-0.741
22734933,701440707,1.75E+12,LP,07/06/2025,15:30:00,0.0316,4442.826,0.7911,8174.094,0.0568,0.851,3.7601,240.8,-0.935
22734933,701440707,1.75E+12,LP,07/06/2025,15:15:00,0.039,4442.82,1.2138,8173.898,0.0605,1.2551,5.394,243.2001,-0.967
22734933,701440707,1.75E+12,LP,07/06/2025,15:00:00,1.5179,4442.812,0.2156,8173.5961,1.6045,0.227,7.688,239.2001,-1
22734933,701440707,1.75E+12,LP,07/06/2025,14:45:00,1.8002,4442.434,0,8173.5431,1.9087,0,7.99,239.7001,1
22734933,701440707,1.75E+12,LP,07/06/2025,14:30:00,1.9963,4441.984,0,8173.5431,2.097,0,8.756,240.6001,0.804
22734933,701440707,1.75E+12,LP,07/06/2025,14:15:00,1.512,4441.485,0.0164,8173.5431,1.6475,0.0347,6.972,242.3,0.9391
22734933,701440707,1.75E+12,LP,07/06/2025,14:00:00,0.3797,4441.108,0.3012,8173.54,0.4168,0.3478,3.112,245.4,-0.677
22734933,701440707,1.75E+12,LP,07/06/2025,13:45:00,0.0037,4441.015,1.5824,8173.468,0.0091,1.5964,6.343,251.3,-0.997
22734933,701440707,1.75E+12,LP,07/06/2025,13:30:00,0.004,4441.014,1.2754,8173.071,0.0114,1.3034,5.196,251.4,-0.919
22734933,701440707,1.75E+12,LP,07/06/2025,13:15:00,0.0029,4441.014,1.7106,8172.752,0.0074,1.7257,6.8821,250.4,-0.979
22734933,701440707,1.75E+12,LP,07/06/2025,13:00:00,0.0051,4441.014,1.3772,8172.326,0.0143,1.4026,5.621,250.1001,-0.91
22734933,701440707,1.75E+12,LP,07/06/2025,12:45:00,0.0074,4441.013,1.5265,8171.981,0.016,1.5414,6.149,250.5,0.542
22734933,701440707,1.75E+12,LP,07/06/2025,12:30:00,0.0054,4441.012,1.9486,8171.599,0.0119,1.9565,7.798,249.2001,0.53
22734933,701440707,1.75E+12,LP,07/06/2025,12:15:00,0.2044,4441.011,2.678,8171.117,0.2151,2.6979,11.643,247.3,-1
22734933,701440707,1.75E+12,LP,07/06/2025,12:00:00,0.248,4440.96,1.1743,8170.448,0.2619,1.2243,6.003,247.6001,-1
22734933,701440707,1.75E+12,LP,07/06/2025,11:45:00,0.1262,4440.899,1.1378,8170.156,0.1528,1.2002,5.453,247.6001,-0.911
22734933,701440707,1.75E+12,LP,07/06/2025,11:30:00,0.6735,4440.871,0.2945,8169.875,0.7049,0.327,4.21,245.7001,-0.961
22734933,701440707,1.75E+12,LP,07/06/2025,11:15:00,0.0016,4440.704,2.7164,8169.805,0.0047,2.7282,10.835,250,-0.998
22734933,701440707,1.75E+12,LP,07/06/2025,11:00:00,0.006,4440.704,1.8025,8169.125,0.0145,1.8107,7.269,248.4,-0.996
22734933,701440707,1.75E+12,LP,07/06/2025,10:45:00,0.0018,4440.703,2.5209,8168.678,0.0057,2.5409,10.188,247.4,-0.998
22734933,701440707,1.75E+12,LP,07/06/2025,10:30:00,0.0018,4440.703,2.3941,8168.046,0.0053,2.4043,9.609,248.9,-0.814
22734933,701440707,1.75E+12,LP,07/06/2025,10:15:00,0.0227,4440.703,2.2984,8167.4491,0.0473,2.336,9.529,248.1001,-0.999
22734933,701440707,1.75E+12,LP,07/06/2025,10:00:00,0.0022,4440.6991,2.9844,8166.8731,0.008,3.0052,12.143,247.7001,-0.992
22734933,701440707,1.75E+12,LP,07/06/2025,09:45:00,0.002,4440.6991,2.5152,8166.126,0.0051,2.528,10.163,247,-0.985
22734933,701440707,1.75E+12,LP,07/06/2025,09:30:00,0,4440.6991,2.8008,8165.4981,0,2.807,11.345,246.2001,-0.93
22734933,701440707,1.75E+12,LP,07/06/2025,09:15:00,0,4440.6991,2.4584,8164.799,0,2.4649,9.9951,245.5,-0.99
22734933,701440707,1.75E+12,LP,07/06/2025,09:00:00,0.0298,4440.6991,1.3285,8164.184,0.0745,1.3635,5.851,244.6001,-1
22734933,701440707,1.75E+12,LP,07/06/2025,08:45:00,0.0148,4440.692,1.1769,8163.853,0.0395,1.2304,5.222,242,-0.979
22734933,701440707,1.75E+12,LP,07/06/2025,08:30:00,0.014,4440.6901,1.081,8163.56,0.0244,1.1272,4.779,240.6001,-0.968
22734933,701440707,1.75E+12,LP,07/06/2025,08:15:00,0.2112,4440.687,0.4967,8163.29,0.2617,0.5408,3.349,239.5,-0.936
22734933,701440707,1.75E+12,LP,07/06/2025,08:00:00,0.4188,4440.635,0.0949,8163.1681,0.5124,0.1304,2.685,239.4,0.834
22734933,701440707,1.75E+12,LP,07/06/2025,07:45:00,0.0378,4440.532,0.1675,8163.146,0.0505,0.359,1.697,241.2001,0.87
22734933,701440707,1.75E+12,LP,07/06/2025,07:30:00,0.4893,4440.523,0.0001,8163.1051,0.6475,0.0077,2.723,240.5,-0.024
22734933,701440707,1.75E+12,LP,07/06/2025,07:15:00,0.7647,4440.401,0.0244,8163.1051,0.8489,0.0545,3.777,239.7001,0.915
22734933,701440707,1.75E+12,LP,07/06/2025,07:00:00,0.0456,4440.21,0,8163.099,0.079,0,0.329,239.5,0.581
22734933,701440707,1.75E+12,LP,07/06/2025,06:45:00,0.7618,4439.964,0.059,8163.099,0.8318,0.092,3.8971,236.4,0.9511
22734933,701440707,1.75E+12,LP,07/06/2025,06:30:00,0,4439.774,0.1305,8163.084,0,0.2756,1.167,236.1001,-0.635
22734933,701440707,1.75E+12,LP,07/06/2025,06:15:00,0.2399,4439.774,0.0204,8163.051,0.3123,0.12,1.832,236.7001,-0.283
22734933,701440707,1.75E+12,LP,07/06/2025,06:00:00,0.0577,4439.714,0,8163.0471,0.0663,0,0.28,237.1001,0.971
22734933,701440707,1.75E+12,LP,07/06/2025,05:45:00,0.3143,4439.6991,0,8163.0471,0.3386,0,1.445,236,0.895
22734933,701440707,1.75E+12,LP,07/06/2025,05:30:00,0.314,4439.62,0,8163.0471,0.3425,0,1.448,236.7001,0.867
22734933,701440707,1.75E+12,LP,07/06/2025,05:15:00,0.0446,4439.542,0,8163.0471,0.0512,0,0.215,238.6001,0.857
22734933,701440707,1.75E+12,LP,07/06/2025,05:00:00,0.333,4439.531,0,8163.0471,0.3531,0,1.499,237.4,0.891
22734933,701440707,1.75E+12,LP,07/06/2025,04:45:00,0.2577,4439.448,0,8163.0471,0.2731,0,1.155,237.4,0.889
22734933,701440707,1.75E+12,LP,07/06/2025,04:30:00,0.1405,4439.384,0,8163.0471,0.152,0,0.64,237.7001,0.9461
22734933,701440707,1.75E+12,LP,07/06/2025,04:15:00,0.341,4439.348,0,8163.0471,0.362,0,1.5211,239.3,0.892
22734933,701440707,1.75E+12,LP,07/06/2025,04:00:00,0.3128,4439.263,0,8163.0471,0.3333,0,1.3981,239.6001,0.85
22734933,701440707,1.75E+12,LP,07/06/2025,03:45:00,0.0448,4439.185,0,8163.0471,0.0516,0,0.215,239.9,0.862
22734933,701440707,1.75E+12,LP,07/06/2025,03:30:00,0.3538,4439.174,0,8163.0471,0.3767,0,1.584,239,0.872
22734933,701440707,1.75E+12,LP,07/06/2025,03:15:00,0.3468,4439.085,0,8163.0471,0.3703,0,1.549,239.3,0.853
22734933,701440707,1.75E+12,LP,07/06/2025,03:00:00,0.3279,4438.9981,0,8163.0471,0.3486,0,1.465,239.2001,0.894
22734933,701440707,1.75E+12,LP,07/06/2025,02:45:00,0.095,4438.916,0,8163.0471,0.1034,0,0.435,238.7001,0.9471
22734933,701440707,1.75E+12,LP,07/06/2025,02:30:00,0.3375,4438.892,0,8163.0471,0.3583,0,1.5091,238.7001,0.9491
22734933,701440707,1.75E+12,LP,07/06/2025,02:15:00,0.3735,4438.807,0,8163.0471,0.3995,0,1.686,238.8,0.863
22734933,701440707,1.75E+12,LP,07/06/2025,02:00:00,0.374,4438.713,0,8163.0471,0.3976,0,1.678,238,0.84
22734933,701440707,1.75E+12,LP,07/06/2025,01:45:00,0.1065,4438.619,0,8163.0471,0.1159,0,0.487,238.6001,0.859
22734933,701440707,1.75E+12,LP,07/06/2025,01:30:00,0.3981,4438.593,0,8163.0471,0.422,0,1.78,237,0.9501
22734933,701440707,1.75E+12,LP,07/06/2025,01:15:00,0.4275,4438.493,0,8163.0471,0.4492,0,1.9181,234.5,0.861
