SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
22734933,701440707,1.75E+12,LP,03/06/2025,00:00:00,0.3248,4397.89,0,8162.745,0.3481,0,1.457,239.4,0.866
22734933,701440707,1.75E+12,LP,02/06/2025,23:45:00,0.336,4397.809,0,8162.745,0.3558,0,1.5,239.3,0.866
22734933,701440707,1.75E+12,LP,02/06/2025,23:30:00,0.331,4397.724,0,8162.745,0.3498,0,1.482,236.8,0.886
22734933,701440707,1.75E+12,LP,02/06/2025,23:15:00,0.3643,4397.6411,0,8162.745,0.3854,0,1.6361,237.3,0.865
22734933,701440707,1.75E+12,LP,02/06/2025,23:00:00,0.3653,4397.551,0,8162.745,0.3839,0,1.637,236,0.859
22734933,701440707,1.75E+12,LP,02/06/2025,22:45:00,0.3803,4397.46,0,8162.745,0.4041,0,1.693,239.7001,0.863
22734933,701440707,1.75E+12,LP,02/06/2025,22:30:00,0.5407,4397.365,0,8162.745,0.5703,0,2.396,238.4,0.84
22734933,701440707,1.75E+12,LP,02/06/2025,22:15:00,0.8891,4397.2301,0,8162.745,0.9445,0,3.988,236.5,0.9481
22734933,701440707,1.75E+12,LP,02/06/2025,22:00:00,0.0162,4397.008,0,8162.745,0.03,0,0.127,235.3,0.543
22734933,701440707,1.75E+12,LP,02/06/2025,21:45:00,0.0162,4397.004,0,8162.745,0.03,0,0.127,235.1001,0.533
22734933,701440707,1.75E+12,LP,02/06/2025,21:30:00,0.016,4397,0,8162.745,0.0296,0,0.126,233.8,0.538
22734933,701440707,1.75E+12,LP,02/06/2025,21:15:00,0.0162,4396.996,0,8162.745,0.0296,0,0.125,234.8,0.533
22734933,701440707,1.75E+12,LP,02/06/2025,21:00:00,0.0165,4396.992,0,8162.745,0.0303,0,0.125,240.7001,0.543
22734933,701440707,1.75E+12,LP,02/06/2025,20:45:00,0.1474,4396.988,0,8162.745,0.1685,0,0.7001,240.6001,0.542
22734933,701440707,1.75E+12,LP,02/06/2025,20:30:00,0.186,4396.951,0,8162.745,0.2094,0,0.872,240,0.904
22734933,701440707,1.75E+12,LP,02/06/2025,20:15:00,0.1872,4396.904,0,8162.745,0.2117,0,0.874,242.1001,0.911
22734933,701440707,1.75E+12,LP,02/06/2025,20:00:00,0.0544,4396.857,0,8162.745,0.0704,0,0.294,240.5,0.883
22734933,701440707,1.75E+12,LP,02/06/2025,19:45:00,0.0167,4396.844,0,8162.745,0.0305,0,0.126,240.7001,0.542
22734933,701440707,1.75E+12,LP,02/06/2025,19:30:00,0.0166,4396.84,0,8162.745,0.0305,0,0.127,239.8,0.549
22734933,701440707,1.75E+12,LP,02/06/2025,19:15:00,0.0167,4396.835,0,8162.745,0.0305,0,0.127,240.4,0.542
22734933,701440707,1.75E+12,LP,02/06/2025,19:00:00,0.0166,4396.831,0,8162.745,0.0302,0,0.126,238.6001,0.544
22734933,701440707,1.75E+12,LP,02/06/2025,18:45:00,0.0302,4396.827,0,8162.745,0.1983,0,0.84,236.5,0.55
22734933,701440707,1.75E+12,LP,02/06/2025,18:30:00,0.0335,4396.819,0,8162.745,0.2614,0,1.106,236.3,0.134
22734933,701440707,1.75E+12,LP,02/06/2025,18:15:00,0.0049,4396.811,0.003,8162.745,0.1824,0.0758,1.09,236.9,0.099
22734933,701440707,1.75E+12,LP,02/06/2025,18:00:00,0,4396.81,0.0572,8162.7441,0,0.274,1.124,243.6001,-0.061
22734933,701440707,1.75E+12,LP,02/06/2025,17:45:00,0,4396.81,0.153,8162.7301,0,0.2937,1.222,240.3,-0.305
22734933,701440707,1.75E+12,LP,02/06/2025,17:30:00,0,4396.81,0.2558,8162.691,0,0.3533,1.456,242.3,-0.612
22734933,701440707,1.75E+12,LP,02/06/2025,17:15:00,0,4396.81,0.4009,8162.6281,0,0.4584,1.8941,242,-0.812
22734933,701440707,1.75E+12,LP,02/06/2025,17:00:00,0,4396.81,0.6575,8162.527,0,0.688,2.822,243.3,-0.942
22734933,701440707,1.75E+12,LP,02/06/2025,16:45:00,0,4396.81,0.772,8162.363,0,0.7957,3.2641,243.5,-0.979
22734933,701440707,1.75E+12,LP,02/06/2025,16:30:00,0,4396.81,0.8817,8162.17,0,0.9004,3.71,242.5,-0.969
22734933,701440707,1.75E+12,LP,02/06/2025,16:15:00,0,4396.81,1.4244,8161.95,0,1.4325,5.884,243.2001,-0.984
22734933,701440707,1.75E+12,LP,02/06/2025,16:00:00,0,4396.81,1.9637,8161.594,0,1.9699,8.0401,244.8,-0.993
22734933,701440707,1.75E+12,LP,02/06/2025,15:45:00,0,4396.81,1.7857,8161.103,0,1.7908,7.285,245.2001,-1
22734933,701440707,1.75E+12,LP,02/06/2025,15:30:00,0,4396.81,2.3279,8160.657,0,2.3341,9.432,246.8,-1
22734933,701440707,1.75E+12,LP,02/06/2025,15:15:00,0.002,4396.81,1.4835,8160.076,0.0066,1.4962,6.101,245.4,-0.998
22734933,701440707,1.75E+12,LP,02/06/2025,15:00:00,0,4396.81,2.8129,8159.707,0,2.8182,11.284,249.1001,-0.995
22734933,701440707,1.75E+12,LP,02/06/2025,14:45:00,0,4396.81,2.4174,8159.0031,0,2.4225,10.019,240.9,-0.991
22734933,701440707,1.75E+12,LP,02/06/2025,14:30:00,0,4396.81,3.5809,8158.399,0,3.5837,14.5,247,-1
22734933,701440707,1.75E+12,LP,02/06/2025,14:15:00,0,4396.81,3.7165,8157.504,0,3.72,14.96,248.5,-0.998
22734933,701440707,1.75E+12,LP,02/06/2025,14:00:00,0.3308,4396.81,1.4937,8156.575,0.3755,1.5194,7.668,245.2001,-0.998
22734933,701440707,1.75E+12,LP,02/06/2025,13:45:00,0.0027,4396.729,2.2096,8156.202,0.007,2.2246,8.897,248.7001,-0.992
22734933,701440707,1.75E+12,LP,02/06/2025,13:30:00,0.0055,4396.729,1.9199,8155.6501,0.0122,1.9284,7.713,249.3,-0.999
22734933,701440707,1.75E+12,LP,02/06/2025,13:15:00,0.0238,4396.729,2.2753,8155.174,0.0342,2.2961,9.224,249.5,-0.953
22734933,701440707,1.75E+12,LP,02/06/2025,13:00:00,0.0448,4396.723,1.9387,8154.6051,0.0619,1.9569,8.058,247.7001,-1
22734933,701440707,1.75E+12,LP,02/06/2025,12:45:00,0.0625,4396.713,1.6897,8154.121,0.0787,1.6983,7.0681,248.8,-1
22734933,701440707,1.75E+12,LP,02/06/2025,12:30:00,0,4396.698,2.2534,8153.6991,0,2.2725,9.09,246.8,-0.996
22734933,701440707,1.75E+12,LP,02/06/2025,12:15:00,0.0177,4396.698,1.7817,8153.136,0.0282,1.802,7.323,249.2001,-0.99
22734933,701440707,1.75E+12,LP,02/06/2025,12:00:00,0.0043,4396.694,1.8095,8152.691,0.0118,1.8336,7.345,248.2001,-0.975
22734933,701440707,1.75E+12,LP,02/06/2025,11:45:00,0.0016,4396.693,3.0929,8152.2391,0.003,3.0987,12.422,246.3,0.544
22734933,701440707,1.75E+12,LP,02/06/2025,11:30:00,0.0004,4396.693,2.7882,8151.466,0.0027,2.8014,11.398,245.2001,-0.996
22734933,701440707,1.75E+12,LP,02/06/2025,11:15:00,0.0015,4396.693,3.9265,8150.771,0.0027,3.9331,15.82,247.8,0.547
22734933,701440707,1.75E+12,LP,02/06/2025,11:00:00,0.0024,4396.693,2.7078,8149.787,0.0067,2.7159,10.957,246.2001,-0.951
22734933,701440707,1.75E+12,LP,02/06/2025,10:45:00,0.484,4396.693,1.4724,8149.111,0.4988,1.486,8.1651,240.6001,-0.999
22734933,701440707,1.75E+12,LP,02/06/2025,10:30:00,0.1431,4396.573,1.0039,8148.743,0.1538,1.0752,4.984,246.6001,-0.953
22734933,701440707,1.75E+12,LP,02/06/2025,10:15:00,0.1592,4396.541,0.9259,8148.495,0.1741,0.9789,4.727,243.7001,0.9501
22734933,701440707,1.75E+12,LP,02/06/2025,10:00:00,0.0015,4396.504,2.0405,8148.2661,0.0043,2.0539,8.289,243.9,-0.988
22734933,701440707,1.75E+12,LP,02/06/2025,09:45:00,0,4396.504,2.9685,8147.7571,0,2.9754,11.965,247.5,-0.998
22734933,701440707,1.75E+12,LP,02/06/2025,09:30:00,0,4396.504,2.686,8147.015,0,2.692,10.875,246.8,-0.995
22734933,701440707,1.75E+12,LP,02/06/2025,09:15:00,0,4396.504,2.1066,8146.343,0,2.1139,8.635,244,-0.946
22734933,701440707,1.75E+12,LP,02/06/2025,09:00:00,0,4396.504,1.9249,8145.816,0,1.933,7.945,242.1001,-0.99
22734933,701440707,1.75E+12,LP,02/06/2025,08:45:00,0,4396.504,1.3858,8145.335,0,1.3989,5.813,238.6001,-0.953
22734933,701440707,1.75E+12,LP,02/06/2025,08:30:00,0,4396.504,1.319,8144.9891,0,1.3329,5.472,242.3,-0.98
22734933,701440707,1.75E+12,LP,02/06/2025,08:15:00,0,4396.504,1.7129,8144.6591,0,1.723,7.1561,239.5,-1
22734933,701440707,1.75E+12,LP,02/06/2025,08:00:00,0,4396.504,1.442,8144.231,0,1.464,6.053,241,-0.977
22734933,701440707,1.75E+12,LP,02/06/2025,07:45:00,0,4396.504,0.7831,8143.871,0,0.807,3.3771,238.4,-0.914
22734933,701440707,1.75E+12,LP,02/06/2025,07:30:00,0,4396.504,0.9315,8143.676,0,0.9491,3.948,240.1001,-0.954
22734933,701440707,1.75E+12,LP,02/06/2025,07:15:00,0,4396.504,0.7691,8143.442,0,0.7925,3.27,242.3,-0.983
22734933,701440707,1.75E+12,LP,02/06/2025,07:00:00,0,4396.504,0.2589,8143.25,0,0.353,1.471,239.6001,-0.921
22734933,701440707,1.75E+12,LP,02/06/2025,06:45:00,0,4396.504,0.1818,8143.185,0,0.3033,1.2571,241.2001,-0.568
22734933,701440707,1.75E+12,LP,02/06/2025,06:30:00,0,4396.504,0.1753,8143.14,0,0.3027,1.2531,241.6001,-0.507
22734933,701440707,1.75E+12,LP,02/06/2025,06:15:00,0.0004,4396.504,0.0437,8143.0961,0.0328,0.23,1.098,239.3,-0.342
22734933,701440707,1.75E+12,LP,02/06/2025,06:00:00,0.04,4396.504,0,8143.086,0.064,0,0.266,240,0.028
22734933,701440707,1.75E+12,LP,02/06/2025,05:45:00,0.296,4396.494,0,8143.086,0.3172,0,1.336,238.9,0.889
22734933,701440707,1.75E+12,LP,02/06/2025,05:30:00,0.0459,4396.42,0,8143.086,0.0528,0,0.222,237,0.863
22734933,701440707,1.75E+12,LP,02/06/2025,05:15:00,0.3275,4396.409,0,8143.086,0.3466,0,1.473,236.9,0.884
22734933,701440707,1.75E+12,LP,02/06/2025,05:00:00,0.3224,4396.327,0,8143.086,0.341,0,1.436,238.3,0.886
22734933,701440707,1.75E+12,LP,02/06/2025,04:45:00,0.046,4396.247,0,8143.086,0.0526,0,0.22,238.4,0.852
22734933,701440707,1.75E+12,LP,02/06/2025,04:30:00,0.315,4396.235,0,8143.086,0.335,0,1.4041,239.1001,0.875
22734933,701440707,1.75E+12,LP,02/06/2025,04:15:00,0.2492,4396.157,0,8143.086,0.2674,0,1.115,240.6001,0.874
22734933,701440707,1.75E+12,LP,02/06/2025,04:00:00,0.0625,4396.094,0,8143.086,0.0714,0,0.296,241.2001,0.9461
22734933,701440707,1.75E+12,LP,02/06/2025,03:45:00,0.3223,4396.078,0,8143.086,0.3455,0,1.441,240.6001,0.882
22734933,701440707,1.75E+12,LP,02/06/2025,03:30:00,0.2524,4395.9981,0,8143.086,0.2685,0,1.119,240.9,0.87
22734933,701440707,1.75E+12,LP,02/06/2025,03:15:00,0.8152,4395.935,0,8143.086,0.845,0,3.5341,239,0.9451
22734933,701440707,1.75E+12,LP,02/06/2025,03:00:00,1.082,4395.731,0,8143.086,1.1083,0,4.654,238.6001,0.966
22734933,701440707,1.75E+12,LP,02/06/2025,02:45:00,1.0612,4395.46,0,8143.086,1.0877,0,4.561,238.8,0.968
22734933,701440707,1.75E+12,LP,02/06/2025,02:30:00,0.9111,4395.195,0,8143.086,0.9395,0,3.9331,238.9,0.988
22734933,701440707,1.75E+12,LP,02/06/2025,02:15:00,1.1478,4394.967,0,8143.086,1.1726,0,4.95,237.1001,0.967
22734933,701440707,1.75E+12,LP,02/06/2025,02:00:00,1.1894,4394.68,0,8143.086,1.2138,0,5.1371,236.6001,0.972
22734933,701440707,1.75E+12,LP,02/06/2025,01:45:00,0.9225,4394.3821,0,8143.086,0.9491,0,3.996,237.5,0.971
22734933,701440707,1.75E+12,LP,02/06/2025,01:30:00,1.3109,4394.151,0,8143.086,1.3333,0,5.619,237.5,0.972
22734933,701440707,1.75E+12,LP,02/06/2025,01:15:00,1.2624,4393.823,0,8143.086,1.2862,0,5.429,237,0.975
22734933,701440707,1.75E+12,LP,02/06/2025,01:00:00,1.1366,4393.508,0,8143.086,1.162,0,4.889,237.5,0.975
22734933,701440707,1.75E+12,LP,02/06/2025,00:45:00,1.2394,4393.224,0,8143.086,1.2654,0,5.281,239.7001,0.99
22734933,701440707,1.75E+12,LP,02/06/2025,00:30:00,1.4435,4392.9131,0,8143.086,1.4632,0,6.158,237.9,0.977
22734933,701440707,1.75E+12,LP,02/06/2025,00:15:00,1.4779,4392.553,0,8143.086,1.5,0,6.275,239.3,0.978
22734933,701440707,1.75E+12,LP,02/06/2025,00:00:00,1.5302,4392.183,0,8143.086,1.5504,0,6.574,236.1001,0.98
22734933,701440707,1.75E+12,LP,01/06/2025,23:45:00,1.6002,4391.802,0,8143.086,1.6201,0,6.787,239.3,0.994
22734933,701440707,1.75E+12,LP,01/06/2025,23:30:00,1.7989,4391.401,0,8143.086,1.8197,0,7.601,239.5,0.987
22734933,701440707,1.75E+12,LP,01/06/2025,23:15:00,1.805,4390.951,0,8143.086,1.8235,0,7.627,239.3,0.987
22734933,701440707,1.75E+12,LP,01/06/2025,23:00:00,1.8233,4390.5,0,8143.086,1.8421,0,7.774,237.2001,0.985
22734933,701440707,1.75E+12,LP,01/06/2025,22:45:00,2.0846,4390.044,0,8143.086,2.1009,0,8.799,238.9,0.988
22734933,701440707,1.75E+12,LP,01/06/2025,22:30:00,1.8705,4389.523,0,8143.086,1.8934,0,7.98,238.1001,0.995
22734933,701440707,1.75E+12,LP,01/06/2025,22:15:00,0.0182,4389.054,0,8143.086,0.0346,0,0.145,238.9,0.539
22734933,701440707,1.75E+12,LP,01/06/2025,22:00:00,0.0185,4389.049,0,8143.086,0.0351,0,0.146,240.3,0.53
22734933,701440707,1.75E+12,LP,01/06/2025,21:45:00,0.1373,4389.045,0,8143.086,0.1602,0,0.659,242.5,0.528
22734933,701440707,1.75E+12,LP,01/06/2025,21:30:00,0.1873,4389.011,0,8143.086,0.2118,0,0.888,238.2001,0.907
22734933,701440707,1.75E+12,LP,01/06/2025,21:15:00,0.1874,4388.964,0,8143.086,0.2109,0,0.888,237.4,0.895
22734933,701440707,1.75E+12,LP,01/06/2025,21:00:00,0.1877,4388.917,0,8143.086,0.2119,0,0.883,239.9,0.858
22734933,701440707,1.75E+12,LP,01/06/2025,20:45:00,0.1884,4388.87,0,8143.086,0.2129,0,0.889,239.4,0.91
22734933,701440707,1.75E+12,LP,01/06/2025,20:30:00,0.0762,4388.823,0,8143.086,0.095,0,0.397,239.5,0.858
22734933,701440707,1.75E+12,LP,01/06/2025,20:15:00,0.0894,4388.804,0,8143.086,0.1022,0,0.428,239.7001,0.53
22734933,701440707,1.75E+12,LP,01/06/2025,20:00:00,0.0912,4388.782,0,8143.086,0.106,0,0.444,239.4,0.662
22734933,701440707,1.75E+12,LP,01/06/2025,19:45:00,0.0185,4388.759,0,8143.086,0.0344,0,0.1431,239.5,0.534
22734933,701440707,1.75E+12,LP,01/06/2025,19:30:00,0.0185,4388.755,0,8143.086,0.0346,0,0.1431,242,0.54
22734933,701440707,1.75E+12,LP,01/06/2025,19:15:00,0.0187,4388.75,0,8143.086,0.0345,0,0.1421,243.6001,0.532
22734933,701440707,1.75E+12,LP,01/06/2025,19:00:00,0.0187,4388.745,0,8143.086,0.0346,0,0.1431,242.6001,0.543
22734933,701440707,1.75E+12,LP,01/06/2025,18:45:00,0.0364,4388.741,0,8143.086,0.2605,0,1.075,242.3,0.527
22734933,701440707,1.75E+12,LP,01/06/2025,18:30:00,0.03,4388.732,0,8143.086,0.2696,0,1.1321,238,0.137
22734933,701440707,1.75E+12,LP,01/06/2025,18:15:00,0.0016,4388.724,0.0233,8143.086,0.0874,0.1763,1.103,239,0.0261
22734933,701440707,1.75E+12,LP,01/06/2025,18:00:00,0,4388.724,0.1272,8143.08,0,0.2845,1.179,241.2001,-0.252
22734933,701440707,1.75E+12,LP,01/06/2025,17:45:00,0,4388.724,0.2665,8143.048,0,0.3573,1.479,241.5,-0.574
22734933,701440707,1.75E+12,LP,01/06/2025,17:30:00,0,4388.724,0.391,8142.982,0,0.4502,1.863,241.5,-0.844
22734933,701440707,1.75E+12,LP,01/06/2025,17:15:00,0,4388.724,0.5635,8142.884,0,0.5989,2.488,240.6001,-0.863
22734933,701440707,1.75E+12,LP,01/06/2025,17:00:00,0,4388.724,0.6175,8142.743,0,0.6484,2.7,240,-0.946
22734933,701440707,1.75E+12,LP,01/06/2025,16:45:00,0,4388.724,0.8216,8142.589,0,0.842,3.499,240.6001,-0.947
22734933,701440707,1.75E+12,LP,01/06/2025,16:30:00,0,4388.724,0.9003,8142.384,0,0.916,3.848,237.9,-0.969
22734933,701440707,1.75E+12,LP,01/06/2025,16:15:00,0,4388.724,1.3909,8142.1591,0,1.3992,5.854,238.7001,-0.991
22734933,701440707,1.75E+12,LP,01/06/2025,16:00:00,0,4388.724,1.4722,8141.812,0,1.4805,6.123,241.5,-0.976
22734933,701440707,1.75E+12,LP,01/06/2025,15:45:00,0,4388.724,1.8156,8141.444,0,1.8232,7.457,243.8,-0.993
22734933,701440707,1.75E+12,LP,01/06/2025,15:30:00,0,4388.724,1.6555,8140.991,0,1.6625,6.822,243.1001,-0.995
22734933,701440707,1.75E+12,LP,01/06/2025,15:15:00,0,4388.724,1.8152,8140.577,0,1.8219,7.417,245,-1
22734933,701440707,1.75E+12,LP,01/06/2025,15:00:00,0,4388.724,2.6043,8140.124,0,2.61,10.55,246.8,-0.996
22734933,701440707,1.75E+12,LP,01/06/2025,14:45:00,0,4388.724,2.6465,8139.473,0,2.6518,10.749,246.5,-0.996
22734933,701440707,1.75E+12,LP,01/06/2025,14:30:00,0,4388.724,2.6063,8138.8111,0,2.611,10.552,247.3,-0.988
22734933,701440707,1.75E+12,LP,01/06/2025,14:15:00,0,4388.724,1.8712,8138.1591,0,1.8774,7.774,240.8,-0.998
22734933,701440707,1.75E+12,LP,01/06/2025,14:00:00,0,4388.724,2.4965,8137.691,0,2.5005,10.194,245,-0.997
22734933,701440707,1.75E+12,LP,01/06/2025,13:45:00,0,4388.724,2.8058,8137.068,0,2.8088,11.519,243.2001,-0.999
22734933,701440707,1.75E+12,LP,01/06/2025,13:30:00,0.002,4388.724,2.7349,8136.366,0.0059,2.745,11.0241,247.6001,-1
22734933,701440707,1.75E+12,LP,01/06/2025,13:15:00,0,4388.724,3.66,8135.684,0,3.6647,14.76,247.2001,-0.998
22734933,701440707,1.75E+12,LP,01/06/2025,13:00:00,0,4388.724,0.9,8134.769,0,1.007,4.146,240.1001,-0.994
22734933,701440707,1.75E+12,LP,01/06/2025,12:45:00,0,4388.724,1.799,8134.544,0,1.8399,7.5281,242.8,-0.936
22734933,701440707,1.75E+12,LP,01/06/2025,12:30:00,0.014,4388.724,1.865,8134.094,0.0183,1.9104,7.822,244.4,-0.942
22734933,701440707,1.75E+12,LP,01/06/2025,12:15:00,0,4388.7211,2.7907,8133.627,0,2.8249,11.375,247.4,-0.932
22734933,701440707,1.75E+12,LP,01/06/2025,12:00:00,0.0032,4388.7211,1.8216,8132.9311,0.0057,1.8675,7.606,244.9,-0.9
22734933,701440707,1.75E+12,LP,01/06/2025,11:45:00,0,4388.7211,2.3771,8132.477,0,2.4026,9.778,245.1001,-0.99
22734933,701440707,1.75E+12,LP,01/06/2025,11:30:00,0.0085,4388.7211,0.4654,8131.883,0.029,0.5083,2.196,241.8,-0.992
22734933,701440707,1.75E+12,LP,01/06/2025,11:15:00,0,4388.7211,2.5384,8131.5251,0,2.5442,10.467,242.6001,-0.992
22734933,701440707,1.75E+12,LP,01/06/2025,11:00:00,0,4388.7211,2.3218,8130.889,0,2.3279,9.654,240.9,-0.96
22734933,701440707,1.75E+12,LP,01/06/2025,10:45:00,0.6358,4388.7211,1.103,8130.308,0.6709,1.1075,7.364,240.7001,-0.996
22734933,701440707,1.75E+12,LP,01/06/2025,10:30:00,0.814,4388.563,0.2802,8130.0341,0.8761,0.302,4.954,237.5,0.9551
22734933,701440707,1.75E+12,LP,01/06/2025,10:15:00,0.5985,4388.361,0.4025,8129.9671,0.6711,0.4668,4.638,245.7001,0.963
22734933,701440707,1.75E+12,LP,01/06/2025,10:00:00,0.307,4388.218,1.32,8129.871,0.334,1.3364,6.748,246.1001,0.937
22734933,701440707,1.75E+12,LP,01/06/2025,09:45:00,0.0027,4388.142,2.0371,8129.542,0.007,2.0478,8.176,250.6001,0.515
22734933,701440707,1.75E+12,LP,01/06/2025,09:30:00,0,4388.142,2.0154,8129.032,0,2.0219,8.2,245.8,-0.997
22734933,701440707,1.75E+12,LP,01/06/2025,09:15:00,0,4388.142,2.0955,8128.528,0,2.101,8.596,244.1001,-0.999
22734933,701440707,1.75E+12,LP,01/06/2025,09:00:00,0,4388.142,2.2738,8128.004,0,2.2775,9.3,243.9,-0.994
22734933,701440707,1.75E+12,LP,01/06/2025,08:45:00,0,4388.142,2.4065,8127.435,0,2.4154,9.866,243.3,-0.999
22734933,701440707,1.75E+12,LP,01/06/2025,08:30:00,0,4388.142,2.0325,8126.835,0,2.041,8.287,244.4,-0.99
22734933,701440707,1.75E+12,LP,01/06/2025,08:15:00,0,4388.142,1.5448,8126.326,0,1.5575,6.367,243.6001,-0.972
22734933,701440707,1.75E+12,LP,01/06/2025,08:00:00,0,4388.142,1.4024,8125.941,0,1.4146,5.807,242.8,-0.999
22734933,701440707,1.75E+12,LP,01/06/2025,07:45:00,0,4388.142,0.8269,8125.59,0,0.8485,3.5341,240,-0.986
22734933,701440707,1.75E+12,LP,01/06/2025,07:30:00,0,4388.142,0.5729,8125.384,0,0.6077,2.541,239,-0.984
22734933,701440707,1.75E+12,LP,01/06/2025,07:15:00,0,4388.142,0.5372,8125.241,0,0.5769,2.3931,240.8,-0.902
22734933,701440707,1.75E+12,LP,01/06/2025,07:00:00,0,4388.142,0.3824,8125.106,0,0.4444,1.839,241.5,-0.86
22734933,701440707,1.75E+12,LP,01/06/2025,06:45:00,0,4388.142,0.3638,8125.011,0,0.4295,1.784,240.4,-0.924
22734933,701440707,1.75E+12,LP,01/06/2025,06:30:00,0,4388.142,0.2179,8124.92,0,0.3239,1.351,239.6001,-0.587
22734933,701440707,1.75E+12,LP,01/06/2025,06:15:00,0.0008,4388.142,0.0431,8124.865,0.031,0.2155,1.032,238.7001,-0.436
22734933,701440707,1.75E+12,LP,01/06/2025,06:00:00,0.3525,4388.142,0,8124.8551,0.3889,0,1.629,238.7001,0.054
22734933,701440707,1.75E+12,LP,01/06/2025,05:45:00,0.0426,4388.054,0,8124.8551,0.05,0,0.2081,239.9,0.881
22734933,701440707,1.75E+12,LP,01/06/2025,05:30:00,0.2523,4388.043,0,8124.8551,0.2706,0,1.135,239.7001,0.858
22734933,701440707,1.75E+12,LP,01/06/2025,05:15:00,0.0427,4387.9801,0,8124.8551,0.05,0,0.2081,240.6001,0.838
22734933,701440707,1.75E+12,LP,01/06/2025,05:00:00,0.2719,4387.97,0,8124.8551,0.292,0,1.223,240.4,0.853
22734933,701440707,1.75E+12,LP,01/06/2025,04:45:00,0.0427,4387.902,0,8124.8551,0.05,0,0.2071,241.2001,0.851
22734933,701440707,1.75E+12,LP,01/06/2025,04:30:00,0.2641,4387.8911,0,8124.8551,0.2861,0,1.197,240.1001,0.856
22734933,701440707,1.75E+12,LP,01/06/2025,04:15:00,0.0427,4387.825,0,8124.8551,0.0497,0,0.2051,241.6001,0.858
22734933,701440707,1.75E+12,LP,01/06/2025,04:00:00,0.3138,4387.814,0,8124.8551,0.337,0,1.403,241.2001,0.8261
22734933,701440707,1.75E+12,LP,01/06/2025,03:45:00,0.0427,4387.736,0,8124.8551,0.0499,0,0.2071,240.6001,0.844
22734933,701440707,1.75E+12,LP,01/06/2025,03:30:00,0.2752,4387.725,0,8124.8551,0.299,0,1.2511,240.1001,0.858
22734933,701440707,1.75E+12,LP,01/06/2025,03:15:00,0.0429,4387.656,0,8124.8551,0.0502,0,0.2081,240.8,0.873
22734933,701440707,1.75E+12,LP,01/06/2025,03:00:00,0.2787,4387.646,0,8124.8551,0.3005,0,1.264,239.2001,0.84
22734933,701440707,1.75E+12,LP,01/06/2025,02:45:00,0.0425,4387.576,0,8124.8551,0.0497,0,0.2081,238.4,0.842
22734933,701440707,1.75E+12,LP,01/06/2025,02:30:00,0.1604,4387.5651,0,8124.8551,0.1733,0,0.733,236.7001,0.843
22734933,701440707,1.75E+12,LP,01/06/2025,02:15:00,0.1739,4387.5251,0,8124.8551,0.1874,0,0.793,237,0.9471
22734933,701440707,1.75E+12,LP,01/06/2025,02:00:00,0.108,4387.482,0,8124.8551,0.1182,0,0.499,236.7001,0.8271
22734933,701440707,1.75E+12,LP,01/06/2025,01:45:00,0.2333,4387.455,0,8124.8551,0.257,0,1.084,238.3,0.9461
22734933,701440707,1.75E+12,LP,01/06/2025,01:30:00,0.0422,4387.396,0,8124.8551,0.0495,0,0.2081,237.1001,0.852
22734933,701440707,1.75E+12,LP,01/06/2025,01:15:00,0.3228,4387.386,0,8124.8551,0.3473,0,1.463,238,0.864
22734933,701440707,1.75E+12,LP,01/06/2025,01:00:00,0.0422,4387.3061,0,8124.8551,0.0492,0,0.2071,237.1001,0.846
22734933,701440707,1.75E+12,LP,01/06/2025,00:45:00,0.292,4387.295,0,8124.8551,0.3108,0,1.32,237.6001,0.849
22734933,701440707,1.75E+12,LP,01/06/2025,00:30:00,0.2503,4387.222,0,8124.8551,0.2691,0,1.122,240.2001,0.868
22734933,701440707,1.75E+12,LP,01/06/2025,00:15:00,0.0866,4387.16,0,8124.8551,0.1052,0,0.44,239.4,0.9421
22734933,701440707,1.75E+12,LP,01/06/2025,00:00:00,0.2773,4387.138,0,8124.8551,0.2945,0,1.25,236.4,0.839
